10,11,12,13,14,15,16,17,18,19,1,2,3,4,5,6,7,8,9
1.05100287796828,0.593840217439091,10.478777774406,7.49687545536354,7.96176553064184,0.938611256381996,0.726106915108295,0.983583664595973,0.993869063015869,5.5773292963028,0.300903934333232,0.431021282507173,10.4834736856747,10.4834736856747,0.65487270471003,0.668439539887735,0.946055494376947,0.641160679905947,0.508346845200492
0.563095846347154,0.735932455184946,0.877417837792062,10.4752086789251,10.4834736856747,0.778404528432855,0.373000497716808,0.722216451857096,0.966875763434399,0.66407043303406,0.367600440794611,0.484754876012126,10.4834736856747,0.560063015619393,0.442663447061797,0.638737057604023,0.641160679905947,0.432340656976049,0.57286769583522
3.37841245167756,3.53009912085669,3.67855588790625,4.88555293785524,4.06348001059078,3.42550638928967,3.77264884072374,2.66603973039165,3.65585412621956,4.23489432178161,3.23841385290791,3.6395285426033,10.4834736856747,3.88554434232381,3.70923589304031,3.57346599123154,3.3502135185865,1.59445335752904,3.24332593584021
0.812096594074138,0.58913204025122,0.841351068906061,0.935985609943298,0.783198842772456,0.573987184180881,0.778414180114965,1.36976961199051,0.836525008741353,0.969947042888809,0.320236388391949,0.371078680408895,9.90170148082426,0.492880247469755,0.372319967324438,10.4752086789251,0.707219808371918,0.560559102209306,0.55515549977696
0.590219684291165,0.706252120310662,0.75225983583308,0.869726968319898,0.637684337441678,0.660243765459767,0.661781933794427,1.06398427789674,0.639422508673813,0.867415162813752,0.307945345001849,0.351707656646076,10.4834736856747,0.363910575699363,0.335139420863695,0.598507970182207,0.57271241140989,0.477672141033898,0.510906071478616
3.76513840482608,3.4204658870148,3.35327945791858,3.39239406681932,10.4752086789251,3.65027405815136,3.77233646528841,4.14691864846247,3.07256432093743,3.70653327110425,2.64822202335337,3.62268597805489,5.78843680143422,2.36201496151079,3.35864033935076,2.29589083025518,1.31007446622391,3.8376733217419,3.20499831761287
0.648660719077839,0.523204958720932,0.710189657916151,0.751321800817783,0.686254498031597,0.677395819052542,0.844001551499119,0.723088351967549,1.00960571910333,0.803987678291009,0.290123071365667,0.436314563355192,NaN,0.65406461551181,0.40747536955087,0.627761776849036,0.561547496441296,0.515582183654891,0.692127444837239
0.568741840030077,0.760963444039211,0.75225983583308,0.791747753409197,0.633186710263231,0.813143993355321,0.507647209339069,0.856778568380697,0.786921623837206,0.787171911716196,0.308266088674294,0.419929939441751,NaN,0.361104887719092,0.335227022133324,0.492880247469755,0.571286563867939,0.535720414050599,0.635189587371238
3.63288867787969,2.79823497283129,3.55420696643737,4.06182577912873,3.82678592297991,2.85200635480139,3.78541616317239,3.35785920762851,1.5494320287195,3.97367619496017,2.76128265019419,2.20202233746576,NaN,3.21872670197248,3.97148833182825,2.73125755984274,2.91597219118729,3.17071117171783,3.29733880065347
0.660180404880329,0.564224351028537,0.758660969249122,0.810972213030094,0.66798161413255,0.870840735770613,0.903886258287306,0.657301553875495,0.699215375078281,0.907691810906475,0.440135567218711,0.424477625042903,NaN,0.451985960432747,0.240113279045044,0.439617421568542,0.522906384651632,0.613440693783382,0.546544363893027
0.772896722428954,0.522838981040732,0.730414085987538,0.588746509418833,0.954261675563688,0.606145436018694,0.83059531893786,0.576672775404579,0.918865626130961,0.901716351604349,0.473548732937289,0.396180787149176,NaN,0.441188592003511,0.371357243398604,0.363909231206043,0.590219684291165,0.577443866820689,0.644304078838993
3.42031274901969,1.9773660621099,3.45533015466373,3.32034640322129,2.11432443849702,1.6965785976012,3.38807389529458,3.74061951502381,3.25870093231314,4.15994650809897,3.25957629931501,2.44274092529004,NaN,1.4057925807263,3.60695431727495,4.06830199332092,2.07190790638473,3.23727326117497,3.50504880413764
0.57378318618848,0.761586476175863,0.644609777545485,0.84152086382714,0.746550183588005,0.635999222124625,0.749878248141499,0.887098742483261,0.500536721490215,0.767003780623061,0.354981266891543,0.447022803590003,NaN,0.391649361515535,1.00550451040615,0.489198567766989,0.538382742387168,1.29306384752152,0.59042067013197
0.668785849301004,1.05676993409999,0.663030876227926,0.689883399077845,0.75999881887298,0.569895409785239,0.695781574655918,0.829382170506412,0.758059879020489,0.971716944407763,0.461475676594031,0.285511386622052,NaN,0.357153352014914,0.50970168360915,0.532732176860214,0.465606488846667,0.772167029298832,0.496330363192008
3.48451152979855,1.22142142379142,3.3801136187304,4.21783797970552,3.4531839026515,3.69890842795542,3.55184821582528,4.19440460861584,3.41521554520986,3.79904437944082,2.95301392725427,3.78681804618155,NaN,3.26955376645779,3.22492307794608,3.48615822705391,3.65091410095178,2.8643347983293,3.36633855847401
0.600383939119159,0.987255471494038,0.631168311279789,0.926762448107431,0.758924730381176,0.765430444174775,0.862827164556594,1.02279871475945,1.25590012268562,0.858076288574417,0.564224351028537,0.283165828473201,NaN,0.491514255952242,0.451310077395736,0.681847382518743,0.609535798211915,0.602852116132763,4.25435689687632
0.710682991846824,0.645961434850373,0.729442684990969,0.635995168958311,0.604964174970221,0.597681097167547,0.707219808371918,0.799378906058961,0.977939067816131,1.23017356064115,0.423506277804099,0.351574333761875,NaN,0.305176193686358,0.388837654666818,0.719780419964761,0.612664712439192,0.545497034961016,0.721504568618868
3.72076006808437,3.72094475964647,0.850902720192645,3.90213516530665,3.0827649012003,3.76803919325334,2.9502151654211,3.51287810983297,1.50133678199368,3.51771341246641,3.07023116600146,3.47636727006267,NaN,2.92449685446439,2.47364614582198,3.31018550394533,2.62825362958237,3.655874339726,3.4218744651063
0.569268550884212,0.57335620885245,0.737136220528428,0.958334550982379,0.742217250767472,0.777042033259917,10.4752086789251,1.57060969729007,1.26793967447504,0.867631888343591,0.474917991775033,0.445017266953721,NaN,0.360003978250548,0.545441204602167,0.947605192066199,0.477173970334329,0.51092212672365,0.816824624043258
0.547474024132654,0.532190147836017,0.91290591292382,0.606145436018694,0.606080322589451,0.853902826326318,5.37406785221198,1.2699103174731,1.20910831338119,0.884527234121312,0.260891816835091,0.379330484624561,NaN,0.289813795728249,0.403238925864144,1.22992485234687,0.564774179882977,0.522132057029541,0.559597722594955
3.39165149118529,3.93192522075164,3.08291028620208,3.54361820501003,3.55124909293472,1.59900213984731,3.79286068782702,2.39277843083689,3.15367792948099,3.50445979673182,3.00950085361829,10.4752086789251,NaN,2.673429017315,3.63052096849387,3.78104477907535,3.49547446757904,3.38697909526271,3.49846540468696
0.717084686552372,0.852879540460198,0.71751414566765,0.603657657026164,0.936185759316145,0.717569089226773,0.784284049350868,0.645251668011324,0.702066334190547,0.715363913823668,0.556438173538917,8.02310740716456,NaN,0.376601312084194,0.547075142615435,10.4834736856747,0.574991716791686,0.784805991695894,0.529908564536085
0.583253116082292,0.793837788299117,0.682975837711794,0.603657657026164,0.857029962753416,0.724608945761215,0.782878908765471,0.967323361104582,0.809300747870512,0.78530101152216,0.334227928422364,2.03237450407634,NaN,0.34231336121176,0.44125039060676,10.4834736856747,0.548388944324771,0.754004053860172,0.438587476162582
3.37774317963649,3.02883551741188,3.39663578580392,3.28712487438358,3.18270370682637,2.88370661045229,2.94870384523725,3.25686146210202,3.18301323336916,3.06678426717854,2.63694008688159,3.00738975828516,NaN,3.83766089422624,3.78672902445139,10.4752086789251,1.42839099389213,3.45871699095682,3.37140338413827
0.775866366709626,0.999446429266584,0.620260382548995,0.785305825912246,0.553003918094414,1.13442806111334,0.769051934839976,0.91880605364843,0.660794832820175,0.834481732952655,0.359484593178482,0.588734539465528,NaN,0.466573729674521,0.470641845782968,10.4752086789251,0.621507914444918,0.781473768180074,0.57592350931215
0.496738352047662,0.703417460116542,0.667602123504289,0.754762590539722,0.620007809998173,0.731064485760571,0.635996174279889,0.60719626208332,0.710139717355574,0.786486977420581,0.356144214167112,0.437058509314699,NaN,0.328939496124482,0.373609200030238,10.4834736856747,0.513736901554822,0.40933867048432,0.577443866820689
3.46823264387684,2.54602947232675,3.76050377187063,2.91137804480555,3.07051668798474,3.19215959695253,3.36548570092636,2.90543219062785,2.22105822183962,3.48899106132802,1.82863256666188,3.16574477924128,NaN,2.45777419256364,3.01710232218798,4.04153095105297,3.28719323452814,3.25692201920613,2.8834898133655
0.620789715018453,0.510601362416849,0.578292102125572,0.916919615841956,0.797442591427269,0.641160679905947,1.24193823947657,0.856502037386425,1.1290085496029,0.637954061698117,0.425178048643078,0.49983754053011,NaN,0.890610732697179,0.471879863889765,0.499756785823117,0.683639889399801,0.512079085938246,0.547630411632572
0.733559278697852,0.615788573314343,0.733822743640313,0.648201954639888,0.916549195365765,0.587006077654545,0.966977196835352,0.85481972981081,0.809299447139964,0.688555856371047,0.436963341713029,0.420966201341838,NaN,0.546246730919245,0.501660811413664,0.422593835802856,0.505765926085135,0.756666371598932,0.552574179503143
2.90594231468872,3.12231729005678,3.35516115434032,3.27359691694492,3.27220059408314,3.06571471870941,1.98447381008813,3.32983608736153,3.31172907541149,3.50625218494487,1.54619333882365,2.2261973035918,NaN,3.01791225162889,2.6336876076124,3.94273971654194,2.13615249796212,0.670390412648179,2.68038378605259
0.784800206825481,0.635751511336669,0.790037979869579,0.787242930706457,0.740453119898347,1.01650978931703,0.781473768180074,0.946628147730031,0.796106362627091,0.844002840033963,0.60068108390143,0.598096706775787,NaN,0.371870080223096,0.59608108727769,0.866286448272817,0.636436962406458,0.807447822920875,0.552278922806675
0.704193866077146,0.632428167148985,0.649888824422537,0.740453119898347,0.782934622536665,10.482346869887,0.668138162619236,0.884662928988366,0.780843641541079,0.75227943930316,0.431011220181649,0.372425787765681,NaN,0.365417394613879,0.427134744543208,10.4834736856747,0.497687007553889,0.520547088048899,0.633956764728138
3.41911528413335,2.78917539958785,2.82591969869163,2.84188491366896,2.87869758924635,3.48946983130304,3.32203959878235,3.02057462313215,2.06155009113885,1.89614785586425,1.23501533520065,3.02341369818583,NaN,2.91255793983759,3.30455728204787,1.63906523020582,1.90229354344089,3.22115959974428,3.13393850791769
0.8595873506757,0.781907521125341,0.635995168958311,0.714273628688474,0.917049486917568,1.03706398064558,0.764763639322703,1.15375689109568,1.08115198164083,0.916876317306048,0.606358288725092,0.493608375859151,NaN,0.386306252281233,0.550949898485918,0.543943083578051,0.528337062516028,0.719754267215576,0.572749377671327
0.515152370239661,0.599892651511435,0.696360141197346,0.484544332035683,0.65487270471003,0.976066288570967,0.578292102125572,0.694008391061526,0.649584162508061,0.668439539887735,0.452616019365646,0.446756983705201,NaN,0.447292211152971,0.407154234889436,0.440303940278165,0.634314106807572,0.615788573314343,0.438219455356534
3.5021241210287,3.41610520663207,3.25294682296095,3.27311525562814,3.48948545256489,3.10787372104007,2.91738189891818,1.58798858591004,3.01154335561094,3.46518863987623,3.28150551204204,2.14680727781335,NaN,3.65588576679993,3.19344570285489,2.60320034132542,3.19328834309073,3.12869942508236,2.95491016473208
0.731450734979269,0.71862592461808,1.1931667126374,0.659578604545058,1.10379604057458,0.788483385030527,0.817796070301534,0.808278580724984,0.941398252295175,0.850922577621684,0.521813701329967,0.467763362033814,NaN,0.524291032729942,0.524263469898757,0.869646811742138,1.12285717341144,0.775866366709626,0.645596383366971
0.60232670310045,0.72484832947772,1.38033392209249,0.556170969213034,0.696360141197346,0.852645877739787,0.602573229126185,0.721231183798771,0.961424306530406,0.50623553497004,0.325932561229878,0.287338091392848,NaN,0.350666167747889,0.426995032910828,1.18565181117415,0.462505613566074,0.62914923927593,0.691886363095296
3.1761861785909,2.39817771664641,2.42207245730271,1.02105930817642,1.94898913248356,3.10823009706309,3.43135015369452,1.73021049932458,2.86320435810206,3.63582337754209,3.30935659200558,1.09144331814413,NaN,3.53172996786232,3.46790086731565,3.80483863880368,2.1204780670515,2.84232211508749,2.02591131737625
0.818519201751396,0.95515801103812,1.20970685257935,0.868303820830629,0.895444585725547,0.885608852389215,0.794329019490106,0.986850816121389,0.974594327786828,0.993958674256622,0.537070367916237,0.499281426625329,NaN,0.644702845792083,0.741035795436044,0.492880247469755,0.71292172659645,0.631168311279789,0.567592619435504
0.640787226278827,0.587174696156186,0.925723503498755,0.761072907364783,0.792575160172859,0.977766842489566,0.750347633804202,0.648179912563775,0.833367767438449,0.552278922806675,0.472834233028405,0.38983460347188,NaN,0.410067443396464,0.458074469073828,0.462359787430041,0.564224351028537,0.657535464643568,0.519703378062472
3.15832950301509,1.92128216916075,2.92002511526384,1.60573632970867,2.24025206247757,2.63729888790368,0.85006366959769,3.24174313134583,2.88753602041812,1.06451925701367,1.83372270798335,3.03562674680117,NaN,3.32500564711296,3.49361376568175,1.66400223822417,2.74363187010801,0.798836579550809,1.34313262536914
0.824534226334974,0.525749007251795,0.898258918536878,1.21153285678761,0.689883399077845,0.826811347916927,0.846971665831733,0.925723503498755,0.814892440277765,0.966950357652367,0.486661878049377,0.364478257225594,NaN,0.60034755602981,0.645903846342882,0.569758997811554,0.668439539887735,0.858475363012428,0.776912582226082
0.476177006576606,0.570521541032858,0.71292172659645,1.48565299838619,0.685025435999499,0.734734994349681,0.695011705401625,0.723478351281646,0.828213253151048,0.763653600439867,0.393164696992024,0.323960599573595,NaN,0.436002832130734,0.424525928794837,0.33967995353921,0.63443880519471,0.479167275491189,0.618596752959949
2.99805848564525,0.809300747870512,0.970887142716956,1.73495724323108,0.922866944313464,3.00777405175787,2.75483728152471,1.13581446662373,0.946232301408646,2.58775398020264,0.974594327786828,2.86726332218507,NaN,3.31830298014077,1.25102948192907,3.3672350955319,0.843316629312845,2.83513495821113,0.683983912471947
0.952083524663684,0.603264687568927,0.841351068906061,1.09023711460314,1.22438556366856,0.950712736458719,1.60449305657258,0.852412701974001,0.929623088962043,0.941398252295175,0.688268597064195,0.651495567899851,NaN,0.756570830407285,0.523579581019459,0.620260382548995,0.891649684381358,0.710631946184432,0.569894058427431
1.39764600130563,0.54933189859695,0.815457253810139,0.940503162128793,0.919815506043205,0.595905798964252,1.38429894128089,0.856904819162205,1.00194112855769,0.814892440277765,0.325932561229878,0.5728815452316,NaN,0.374399228381835,0.435040292963603,0.438722930977255,0.976066288570967,0.597314037802849,0.56829152484975
1.93972089853262,1.36576122927981,1.27914065490287,1.09863895943602,1.00786614129626,1.05853077157625,4.39932084144834,2.27254798740147,1.27806067927566,1.95551622263607,2.9975298608826,1.33986597703305,NaN,3.004032632611,2.85200635480139,3.22354150155391,0.856502037386425,0.696070857926632,0.779854482316212
3.3537715505834,0.920484697352474,0.786921623837206,0.882103855050361,0.992582308030996,0.883609832850154,0.813565759782578,0.952039924098496,0.935957808243267,1.30175544462341,0.425178048643078,0.690924876550199,NaN,0.539240138118027,0.623275597877263,5.53320460905591,0.78293353398023,0.607588848457232,0.927122672568343
0.783133350069149,0.711656834426952,0.587550028738215,0.634314106807572,0.814832366213622,0.688555856371047,0.676936649040547,0.851480671326572,0.86865070961623,0.761841117491008,0.337753191249512,0.356009932131414,NaN,0.296467418741878,0.445959150750287,0.529582189652293,0.534901947062004,0.562464569138839,0.56829152484975
0.95285269947954,1.32711678734904,2.35127686555724,0.70394754590936,1.67946339692464,1.16529574108958,0.834702654378828,1.4883417082977,1.75289459152023,1.09957519975247,0.70426997008264,0.880244848960528,NaN,1.97929704041335,1.3249998480504,0.567172862794597,0.811490329753296,0.933522674425332,0.791747753409197
0.777042033259917,1.00167196488975,0.920822362530517,0.826357473812921,0.804006002080479,1.83130257323792,1.00846880047668,1.04663189507402,0.996457498923553,0.896847469772247,0.501890097865846,0.531623904598733,NaN,0.438722930977255,0.799477568591046,0.513556809459643,0.668613075749247,0.875821012936192,0.77235139627209
0.586260672919741,0.642491557003898,0.684282796464639,0.596710597652744,0.631048069901204,1.37372936838086,0.709903831464645,0.739036128925105,0.757617624357882,0.781473768180074,0.298518727516728,0.475390340086736,NaN,0.296467418741878,0.54788200977212,0.482501157395007,0.567592619435504,0.57488781736354,0.427134744543208
1.00874542949394,0.757782322196844,1.31468657869497,1.74014069343176,0.798514847835492,2.19466923210245,1.35093086500351,1.09662110849275,1.02394750258884,1.36100975877593,3.07359509504075,0.644379359177302,NaN,0.580346974781559,1.86219364865517,0.694004955281341,0.853391183393258,0.636313435302099,0.627413530953695
1.48624724394422,0.731603291124733,0.856502037386425,0.897690057330375,1.05853636654514,1.01967424592023,1.59219363172475,1.19136890845053,1.0083120170322,2.20848064749469,0.440135567218711,0.578316021811879,NaN,0.807447822920875,0.499874171343046,3.13663444184736,0.65487270471003,0.661738193749458,0.646707066239639
0.78956768906188,0.652684765601791,0.668428236931249,0.634135435767855,0.722853130135394,0.752040910965594,0.715923474778782,0.514519278585408,0.827415884151714,0.634135435767855,0.487297163893414,0.423777201442729,NaN,0.42320752229741,2.3901810970918,0.678395590082749,0.494336504248546,0.54880655681461,0.635996174279889
1.56897331888635,3.01612597749365,0.795615304498733,0.786313260360719,0.708786387010739,1.21791563436764,1.03133261393484,1.08761864210413,2.21178118053451,2.14024858040011,0.666412991432923,0.631168311279789,NaN,3.0414190821749,10.4834736856747,1.55328757984396,0.674578500592285,0.701789974784632,0.715374994655219
1.16467504854351,1.22259222341296,0.606145436018694,1.06527426023108,1.1829307204998,0.862788694904722,1.02675233511357,0.793981660810727,1.02585089149356,1.10455784561335,0.584983322652895,0.584823027930807,NaN,0.567032874862595,10.4834736856747,0.811018154340395,0.702110100528168,1.0172729121039,0.606145436018694
0.666174833623421,0.562542749305032,0.637684337441678,0.630627808425222,0.913587503563931,0.618008040476571,0.71292172659645,0.541825792013683,0.90832006670947,0.804006002080479,0.301644862984012,0.552956185527501,NaN,0.540809804979378,10.4834736856747,0.518384201869918,0.541341364606307,0.577443866820689,0.470370119863949
2.38243200052445,0.720385902128251,0.813113311962829,0.974994026604539,1.12661096247529,1.0257521636603,0.994305593864501,1.57968875355255,0.972762951687733,1.02078011974104,0.624313458106767,0.549100783909767,NaN,0.578621548888448,10.4834736856747,0.653037841426404,0.709137116121838,0.72615344872518,1.18238319632688
1.00262478919519,0.74813276301477,1.81076706799218,1.3989031376208,0.991827047857027,8.71466073033242,1.37329071446479,1.70947677155013,1.05812829388427,0.941398252295175,0.753460956635422,0.806846888337321,NaN,8.00008279969626,0.578292102125572,0.711949409694585,1.06520379838586,0.834696881510499,1.06609869937743
0.604964174970221,0.538136672437089,0.881296981394939,0.781650424352124,0.70217275417195,1.23884390620413,1.06421954899705,0.956203651813435,0.883601691603115,0.552789048798778,0.352816794799607,0.287532165245819,NaN,9.30100730562172,0.494773320619573,0.496738352047662,0.559547081155069,0.58277991820883,0.494686590907621
0.829216979338363,0.529430877687878,0.743813375872762,1.24891674879476,1.03820013300615,1.73603491310765,0.938136128437585,1.05846136641018,1.00194112855769,1.52480341761912,0.501737314265181,1.24532824965126,NaN,10.800673956752,0.703480897496592,0.642724678455996,0.937162007460702,0.709054700994661,0.696360141197346
0.988901085062678,0.787242930706457,1.36312752335409,1.1401473385336,1.43646837882697,0.784284049350868,0.998960808413664,0.893767474176597,0.833664251323472,1.36921025419514,0.624718194350495,0.586847422958282,NaN,10.800673956752,0.650990803861168,0.734090876213613,1.03164300339738,1.3520582038867,0.909077369837321
