10,11,12,13,14,15,16,17,18,19,1,2,3,4,5,6,7,8,9
0.71294388825955,0.525158421918582,0.731603291124733,0.583727736339597,0.705591947032603,0.709798415310261,0.743981381636597,0.927122672568343,0.724740250706196,0.586847422958282,0.322069855223769,0.376192664105914,NaN,0.429916167470926,0.410067443396464,0.453388026360191,0.545659879099486,0.545939957076362,0.531176422592969
0.948934442552308,0.642700838094157,0.957065367047901,0.715363913823668,1.2077051737155,0.842947213308976,1.00908134715606,1.01324154627891,0.861769065144963,1.10210399825067,0.491717644216586,0.418057845563302,NaN,0.720313909558577,0.697144710735655,0.999209836497834,0.633312075654375,0.595983853300146,0.714367657128494
0.800804038335521,3.09868376532978,1.77282772695848,1.06642258146861,1.00020100021161,1.29076546917147,0.665685048696254,1.96663916178998,1.00868775480773,0.787242930706457,0.559740325112313,0.760269266271094,NaN,0.51076174457025,0.538271196352716,0.696675689965665,0.919815506043205,0.999180796414592,2.19202168032986
0.568885950417027,0.509662837436203,0.606145436018694,0.68658869685423,1.25634357379973,0.550899803089921,0.859653497804632,0.918476673400179,0.583727736339597,0.686419326417843,0.376601312084194,0.557136662851692,NaN,0.491590009479863,0.413807857486373,0.438597038266705,0.482663916676668,0.513736901554822,0.564578658935312
0.893258356543121,0.75225983583308,0.898568956084077,0.846415870116317,2.01257036879407,0.775866366709626,0.927172518477924,1.58055956211239,0.925276603156549,0.784358349443266,0.44838527348506,1.21437954598388,NaN,0.426961479878669,0.643172528259759,0.570171191949681,0.56485079485343,0.876711257876046,0.74925077373969
0.63724376944285,1.11979407300835,1.34403983403536,1.63623545587234,1.52025829694755,2.65259282575072,1.32228693156865,1.28527156322123,2.31589423684685,1.46367412769133,0.420658010015762,0.731064485760571,NaN,0.688555856371047,0.389502025258266,0.650990803861168,0.713535026297268,1.63519829006729,2.63698882679858
0.539931701038444,0.648420315820807,0.717913930709485,0.659286408394578,0.541825792013683,1.17076303416663,0.778204983224966,0.787242930706457,0.856640302883561,0.497238547144223,0.353323220227808,0.479337495034226,NaN,0.567172862794597,0.385539317781307,0.462874755916063,0.567172862794597,0.436499698663092,1.1805026408187
0.783198842772456,0.780390521577911,1.07789807971064,1.59569219651796,0.648660719077839,2.20855218444515,0.711706746637021,1.12231387624932,0.924625156881107,1.02974050493036,0.44250458575565,0.490475132934138,NaN,0.667119101458021,0.530548626817325,0.783908708205687,0.579139087192279,0.731986682342695,2.04484896424876
1.50736560069484,1.83427376828116,1.18768043487818,1.10616616727008,1.27692389544785,2.77761147278563,1.17786657297718,1.6784970723124,1.42750650109656,0.823035114037623,0.688791493887779,1.10178621546526,NaN,0.593840217439091,0.545659879099486,1.19938160085005,2.01175037284414,3.53651703147704,2.03058317497268
0.588746509418833,0.644860053495031,0.851961792314039,0.672484456620232,0.562658653195977,1.17390315067484,0.770852494853285,0.708625661367081,1.14919205569648,0.733775153257983,0.303040064009795,0.359605029051981,NaN,0.507647209339069,0.291618753603695,0.875690259542923,0.552426551154909,0.698171989768298,0.506958180606124
0.827200415571116,0.741368902408003,0.762417945310946,0.862485805845085,0.658204962883606,1.21265126690434,0.990423853025517,0.87710896761746,1.29464233922821,1.01334887848813,0.569341141181106,0.724914131688456,NaN,0.540709988777281,0.423777201442729,1.33970297280245,0.705019893886125,0.823542585670089,0.641160679905947
0.882183473525722,0.823035114037623,0.91161644850702,0.808562428615702,2.65248141744603,3.41328799220225,2.25166998794912,2.34900959440236,1.05913617643059,0.976303771812623,0.842765229992774,1.02382649247773,NaN,0.816229851559743,0.563169872849056,1.28046138436533,1.59978513071641,1.04811507744182,1.32774749586613
0.666174833623421,0.636681625349678,0.476205266636423,0.688555856371047,0.736285723402664,0.626482484310795,0.74999077876229,0.809449221179122,0.83036566093287,0.861769065144963,0.390140912734958,0.52184421424072,NaN,0.590621655972775,0.437058509314699,1.00001348557722,0.583727025147676,0.4934433444404,0.977993626516732
1.25508014310601,0.6351871364726,0.708791093578244,0.75227943930316,0.933522674425332,0.814892440277765,0.79818310422892,0.918865626130961,1.01465161286557,0.869691255023693,0.947450514672576,0.501660811413664,NaN,0.361450633846265,0.567373309857402,0.719069963317939,0.570522268686267,0.609931080161161,0.7597214799284
1.32001285051782,2.27150169394402,1.59333180695144,1.50300166554502,3.14288370507163,2.61822860556795,0.82734893466575,1.27129239875414,2.93620877081798,2.35403614795643,0.588783265697423,1.12145338347018,NaN,1.90120173770651,0.730414085987538,3.19830689006518,2.39704984772702,2.62468141411607,1.61863490770192
0.606145436018694,0.638584128619678,1.01669369040098,0.6577511048477,0.715923474778782,0.64534891609738,0.577852987408775,0.740453119898347,0.823035114037623,0.897948880989678,0.391649361515535,0.333918392675369,NaN,0.487297163893414,0.447022803590003,0.501037510859231,0.493608375859151,0.513736901554822,0.743362122441819
0.728169004482358,0.634314106807572,1.13749070561831,1.19342119530549,0.730912938229541,6.53769119641516,0.751332147255595,0.933522674425332,0.927122672568343,1.22777917346094,0.74343538904203,0.581532094117518,NaN,0.514519278585408,0.489854942555516,0.593840217439091,0.74813276301477,0.708005450975081,0.63630639005688
1.23229280395698,0.864057633327127,3.39859312113737,1.2419696651671,1.80858830511826,3.1774761083211,1.39767210466944,3.47781353259097,2.42378100214431,1.65650755518567,0.727976757526783,2.64438632886883,NaN,0.895444585725547,0.910387951622042,1.47814837206147,0.832311005107255,1.26793656162455,1.29865612155708
0.545659879099486,0.596710597652744,0.873767197204738,0.613075351070267,0.620512955099818,0.847200202143669,1.0950634963179,0.784358349443266,0.862042565014347,0.756215804140221,0.4764804055177,0.39556317507551,NaN,0.38889351191144,0.388445781537369,0.481976836207962,0.529598611503405,0.567343389176378,0.511460989247311
0.767263667979374,0.712103348998434,0.71292172659645,0.712860945044522,0.699878419146408,0.832366612072247,1.35813855061492,1.00194112855769,0.941342263540279,1.07371608610483,0.347847840625833,0.437058509314699,NaN,0.625840633189804,0.489811576882673,0.679392379402346,0.662569169613116,1.1559708046367,0.614077162123331
0.938491837169461,0.951680321167147,1.73991603996519,1.87746652165543,0.97359781833741,2.55986032102782,1.56407603305608,1.05022097635312,1.94697369185343,1.71926191855025,0.693967618635558,1.58632855691484,NaN,2.29734328628768,2.15529738258594,1.28577820409854,2.85748635395307,0.970090967619338,0.662688788283608
0.71292172659645,0.643012854170167,0.712811839478205,0.570073930170344,8.21470897358147,0.648179912563775,0.416893973107627,0.923691206715259,0.90760254531957,0.990837370962752,0.404391742340212,0.421902085445571,NaN,0.505796238543453,0.545989148612713,0.507056385642813,0.734090876213613,0.453851696209114,0.570033522602964
0.667836785350738,0.734198108133729,0.781144318265239,0.652981136476667,10.4834736856747,0.789054542535452,0.857279608596414,0.917265857006003,1.14034548220349,0.876275727347577,0.597206859653412,0.449324056326409,NaN,0.668455856844728,0.632746974253314,0.494336504248546,0.660243765459767,0.648660719077839,0.507647209339069
1.56514166447498,1.67243784606945,2.76856547081604,1.8539459564791,10.4834736856747,2.56977201418981,1.9963928725016,3.2164418640397,4.09543533007973,2.0572634083898,1.10063472518155,3.29707740888454,NaN,0.652747570644436,3.32919722143975,3.13956241746747,2.04558757220994,3.17604542556028,2.81869449404441
0.668138162619236,0.750593150366189,0.606145436018694,0.621359888661316,10.4834736856747,8.7974600466937,0.836525008741353,0.732190058145428,0.776835751150328,0.93406795098669,0.385489923070048,0.431942631984113,NaN,0.523204958720932,0.357750197577609,0.425274656146946,0.648420315820807,0.52923811319721,0.612398427978981
0.800740952221137,0.814030460390163,0.564078741894542,1.39331174858645,10.4834736856747,10.4834736856747,0.836525008741353,0.768695147192151,0.87710896761746,0.912307057819827,0.388019845428225,0.403775828919015,NaN,0.572050859049612,0.56834938839948,0.452616019365646,0.691210941784644,0.60288131854071,0.660180404880329
1.57843097131764,3.40040061934471,1.03210575839813,1.89719456825781,10.4834736856747,10.4834736856747,3.65127921628121,3.15352955959242,1.19615704836427,2.26666835302154,1.50751889774927,0.791107251738439,NaN,2.06264892985133,3.32360612758097,3.55376794190725,2.06178869921766,1.3749428566805,3.57522741724158
0.475649416877059,0.710682991846824,0.631168311279789,0.553003918094414,10.4834736856747,10.4834736856747,0.829202233559557,0.783999524798968,1.03210575839813,0.779307274975747,0.56829152484975,0.497616824458306,NaN,0.496738352047662,0.37613971965158,0.410487955027368,0.656594091375777,0.508950343431754,0.709569131550024
0.543503421826939,0.676332354120447,0.807052202595631,0.65964745392321,10.4752086789251,10.4834736856747,0.982856983095165,0.851480671326572,1.08314804070423,1.07490619889309,0.572050859049612,0.446089826140001,NaN,0.583253116082292,0.479145631736612,0.677520173666301,0.620902233669987,0.534597519790224,0.724666686146056
1.71313145545116,3.04275466086997,3.69807179581373,1.4626491652439,10.4834736856747,10.4834736856747,3.53117724326383,2.24670083554841,3.44410851240394,1.27002114019114,2.57609898991516,2.26361721754102,NaN,3.48393736005107,0.709569131550024,1.47206652666192,1.10524740794241,4.11338378606585,3.29446962637734
0.583726313955755,0.731277082623783,0.559557545505204,0.777501781889963,8.59938201999658,0.886489110372878,0.803996840185744,0.718906584987622,0.861769065144963,0.764396859124562,0.435578424862942,0.480318135430487,NaN,0.513736901554822,0.366102950619242,0.449686501535424,0.470641845782968,0.591169534062499,0.586125705019238
0.605459405865056,0.690899154482101,0.633750408535402,0.870971671456045,1.42249117503365,0.641160679905947,0.850922577621684,1.26074580601664,1.00194112855769,0.834696881510499,0.472536057929386,0.370496949014947,NaN,0.570520813379448,0.413041212009934,0.437347903826604,0.531036472236608,0.681495015627952,0.558589547754441
1.5400293154005,1.49461703267008,3.49657932285473,0.995907624654795,3.41922745576976,3.84567904422191,3.91297920857931,1.97686746567823,1.13845060340907,1.14024934056358,1.15250570428773,1.52889759237957,NaN,1.84028209178348,2.7000882497739,1.73106321038357,1.59317891533857,1.58708663702669,2.43428917448462
0.536459785233954,0.657301553875495,0.785351610094774,0.779469958452921,10.4752086789251,1.16608851764267,0.851015786567218,0.852041392477199,0.925723503498755,1.03525372435917,0.4260206962386,0.386306252281233,NaN,0.327751874220686,0.505765926085135,0.503323679793573,0.685025435999499,0.57605453301506,0.650308117994211
0.549461514604778,0.641524777131161,0.770929906010789,0.814127498774258,1.03372454494038,0.91126365452145,0.726498730600617,0.807352118250166,0.914472972989508,1.16524246629775,0.410999741284984,0.367600440794611,NaN,0.631037941828304,0.432720228136748,0.496738352047662,0.525406965941529,0.727153217499216,0.589275980133606
2.34294600932725,2.34752064594496,3.17541075734004,1.91184871210133,3.03965815731281,2.87658043595513,3.73483705328767,2.28795862094399,1.6412261957189,1.33405093976713,4.74567002398698,3.31757279606448,NaN,1.77404617794489,2.61078695229048,1.19266299039063,3.24327271788149,3.21795176803312,2.89567037708677
0.62271196732446,0.50618541888568,0.881701740552342,0.648434714914629,0.975782570704682,0.679096394285254,1.00423484540784,0.908096036157915,1.65492085586726,0.952417616385932,0.379330484624561,0.453450835503629,NaN,0.514164933618162,0.384942883417615,0.633117603186902,0.531036472236608,0.579627591456498,0.552278922806675
0.698632354123219,0.854083748766977,1.34967724209242,0.873169542038761,0.852134234806727,0.691253189460867,1.30543236703914,0.832982422472578,1.88678823414343,0.929090026666358,0.492880247469755,0.351988476213778,NaN,0.516934155840317,0.477672141033898,0.549117029301315,0.715500395155218,0.688673675129413,0.548895878877422
3.32074241294998,1.74665616170703,2.02446438015878,3.18120469642857,4.09377136834066,2.05206961650908,3.34175759165174,1.54419456116258,2.38461872938013,2.84422178379637,3.27671876313947,1.15660234333798,NaN,2.96518417510532,0.670481763786866,1.84683691888059,1.51755282307311,2.39845157014497,3.19064027485813
0.52536992514954,0.885728241898236,1.15546072185441,1.00376185061801,0.65946851194578,0.920822362530517,0.759866938306953,0.952354013153212,0.900732440379138,0.519241397140093,0.36082643122298,0.476191136606515,NaN,0.392407029253779,0.472312561913797,0.512779236716973,0.604964174970221,0.570520813379448,0.604901546522429
0.739162530363956,1.00844847689246,1.16535895754336,0.730414085987538,0.796623465257922,0.564148703342322,0.814892440277765,1.19931916679954,0.868122700441641,0.828213253151048,0.386137662307345,0.437058509314699,NaN,0.424371344707189,0.447024597429086,0.526821018443584,0.509281401150565,0.512329514139236,0.583727736339597
0.972295993709988,3.10257590191568,4.35134463850664,0.925011227132147,3.04173867155832,3.63861348911034,2.0368862877234,2.80093795827072,3.79899309734726,4.31699965645607,1.3671095187727,0.627663646217224,NaN,1.00420158170964,3.15188828844882,3.15446504658942,3.69008143014138,3.18579356602232,3.47659640113548
0.649825761469504,0.765021265732894,0.982254728512785,0.758607354369845,0.742217250767472,1.11571508678317,0.577443866820689,0.721246921298526,0.887098742483261,0.984922485407693,0.526216947838866,0.713023794667362,NaN,0.437890720145977,0.439741942902508,0.451264253291625,0.637684337441678,0.479167275491189,0.600837386311483
0.505295913415721,0.742454608905393,0.764506012912513,0.841351068906061,0.621917104759395,0.883719718856704,0.859459412257465,0.881001984622906,0.825230097677294,1.19736314007374,0.36964075100776,0.493477945694602,NaN,0.35865091449434,0.514519278585408,0.51119155798548,0.641643547908536,0.577107805718861,0.631927476579325
3.32514238866044,2.99304049366198,2.88190739360703,0.998794682439853,4.36911888871917,3.78345954272247,3.80943767404137,0.804279923970909,1.84506926169738,3.48769294559451,2.06309981443377,3.88934525342598,NaN,3.4778934484665,1.86756546881865,0.855557963793738,3.63489261705071,3.23238575293809,3.888210828151
0.636101738703671,0.631168311279789,1.08756392225623,0.781473768180074,0.814892440277765,0.71040913191174,1.02292197849462,0.469199580391955,1.05848108827143,0.787242930706457,0.501275067730549,0.618309352200718,NaN,0.391799975667502,0.384575008477,0.635433024865139,0.730414085987538,0.814288054480532,0.695366992190737
0.688673675129413,0.556853704827084,0.768747333419212,0.856640302883561,0.727742599738473,0.568137605039074,0.990777500201607,0.617511465776492,1.36528786377652,1.01358413592144,0.580571962329521,0.641160679905947,NaN,0.38096314304693,0.577043337593505,0.578262107996861,0.604964174970221,0.74925077373969,0.712198764041735
3.65299771848741,3.33089004787155,2.2676086225961,4.10248120546499,3.67152564687843,3.37237765715351,3.5122589587408,2.72933924188311,4.18367656689575,3.50745561817152,2.67233731458888,0.747386475848624,NaN,3.65280340381333,1.38162716678617,1.69089860148586,3.8204687898787,3.47007719658469,1.8735951009947
0.631168311279789,0.735337526213924,0.717415029883202,0.925723503498755,0.739212769008906,0.658359129463829,0.612085306062991,0.814607844812049,0.844865335043808,0.726987300061953,0.468294093920932,0.709238968753523,NaN,0.496330363192008,0.449954115259309,0.571498347228345,0.467009909088258,0.604964174970221,0.679445417340247
0.53800874388523,0.59396209753393,0.699566542293622,0.830414301418104,0.823203171862718,0.692827839771293,0.615503125853323,1.5530323766515,0.813210571608638,0.761583491080817,0.299852502977545,0.627335900393406,NaN,0.484547064079699,0.560018396478504,0.501660811413664,0.514400640164228,0.613440693783382,0.661673342994815
0.991503001822034,3.83278292445259,3.16037443842146,3.09088226234881,3.59640605911493,2.87862821788427,3.44971046532884,3.25801140401948,2.96996167493024,1.40023017044499,1.69523140591947,1.20080640104407,NaN,1.83732777157443,2.68121245996452,1.90946139734649,2.91580225908346,2.76971599320992,1.29206231553657
0.701914282755588,0.654146178868332,0.768695147192151,0.782822984432961,0.70115447703078,0.70394754590936,1.17185142030641,0.717806101050887,0.836525008741353,0.922866944313464,0.446224669523324,0.365417394613879,NaN,0.470767022510561,0.696360141197346,0.636557017060784,0.704187142701349,0.56829152484975,0.595275407545917
0.762492376074199,0.548969400953081,0.850629570820877,0.851388929153256,0.806653374975495,0.749018325811655,0.887838961850769,0.861769065144963,0.868238516949461,0.869853899609371,0.514402210460522,0.333918392675369,NaN,0.47064249158783,0.599725549773678,0.457038756584272,0.505527902419496,0.470767668315423,0.90794054166379
2.39874453130051,2.88266780210176,2.57479160046344,3.55615185392472,4.02693673917485,3.62903844113253,4.60546664271707,3.42634038658241,2.01310773191552,3.51993738113726,3.56993189019898,3.64405052173802,NaN,2.79363962006834,6.14898124853171,2.6470159054305,2.88987858002796,3.58228692160223,3.48382747873069
0.88961421068584,0.667836785350738,0.832408618736033,0.844579754007166,0.854954751606807,0.729905224919544,0.780843641541079,0.93826764946198,1.05763449990384,0.654498598157127,0.415973430824471,0.4260206962386,NaN,0.548750726455761,0.452616019365646,0.636803201444021,0.709238968753523,0.648660719077839,0.589379646784712
0.485334119877353,0.590621655972775,0.340233069249057,0.995895857927545,0.636998886371889,0.614471909818352,0.550735029190283,0.792149364383509,0.982497620184225,0.808996933360636,0.345660250788303,0.410067443396464,NaN,0.516366709723195,0.473073929688477,0.453668292789285,0.578277105061216,0.614226642876767,0.796750654993843
3.3051887656181,3.25787531580385,2.77820898013444,3.62595389359242,2.45828843869802,2.42120772306914,3.79543505592653,2.24905431191843,2.39086551690729,4.11038262249211,3.61136235818169,2.12817718458998,NaN,1.46138603979014,2.1722447600433,3.12349810802504,3.19212725183529,2.72029334305123,3.10516900962207
0.709238968753523,0.526372761402116,0.566746450956374,0.722411324148053,0.917784973881918,0.707008483543994,0.942074789041089,0.858826145707999,0.659179132759504,1.26981511122241,0.340904590001664,0.473410071984649,NaN,0.429916167470926,0.519703378062472,0.447026286133208,0.540797976289978,0.679411968572847,0.715923474778782
0.85064264398118,0.740453119898347,0.522132057029541,0.833367025352712,0.666949043341695,0.598959547643518,0.727022557144321,1.16790145108379,0.651955516910584,1.01543283588114,0.460411181265258,0.573222888999209,NaN,0.604385847627683,0.487043654716632,0.506958886667812,0.487297163893414,0.631048069901204,0.44635598323094
2.05406469553233,3.47237661621276,3.19946875698355,3.46380421966506,6.86851354538778,4.12027602374596,2.80199525685089,4.34863586125431,3.53309682799364,3.25711780866497,4.21834401617411,1.43101786054486,NaN,2.78535908944678,3.01683817804852,3.48039313911391,3.54580422113528,3.41838900861411,3.53663701005918
0.699469120789453,0.648179912563775,0.567942072142627,0.982394393724564,1.02102807485472,0.916703147694529,0.496878918241404,0.869439016381212,0.912100225925538,0.992673229759192,0.429916167470926,0.414901795452511,NaN,0.437058509314699,0.545222530104847,0.531176422592969,0.731546485305864,0.612664712439192,0.564224351028537
0.755738683021447,0.470641845782968,0.6544525616642,0.920288982817537,0.724740250706196,0.857234988872026,0.731411790471544,0.914472972989508,0.865032439989749,0.740871504553993,0.510480710323107,0.429447022573636,NaN,0.476205266636423,0.465527159328975,0.486106718831158,0.586847422958282,0.61038460850901,0.634314106807572
1.8677083267159,0.850862398373647,4.04340041168313,4.15275197798098,3.76068268057064,4.25748338199699,3.41310661219246,2.43415452738286,2.95253969212651,3.43092238965947,2.67490736139001,1.75987741063624,NaN,3.94005590745067,3.30784338986095,2.23200632251882,3.47851863336894,3.02544807863199,3.41043118624158
0.590219684291165,0.451355901499848,0.555653234596591,0.935957808243267,0.577236299749001,0.669414976267957,0.736906536780463,0.851388929153256,0.788883962345485,0.765752473407862,0.46928070859252,0.496080837047542,NaN,0.371357243398604,0.524263469898757,0.492074245177951,0.567258125985487,0.75066769359158,0.706568330887338
0.593840217439091,0.587722341951791,0.858076288574417,0.765752473407862,0.598507970182207,0.655124327701119,0.721246921298526,0.850922577621684,0.783595702841544,0.768486825570257,0.394085069062249,0.428059667670432,NaN,0.377441213365065,0.514096578084969,0.571286563867939,0.491428491547582,0.724794290091958,0.681495015627952
0.545659879099486,0.515177903723524,0.731064485760571,0.86865070961623,0.668439539887735,0.803651287401244,0.769930302481185,0.900195718184729,0.633688023018181,0.894175948241269,0.342837291826054,0.497210082831384,NaN,0.442270655379784,0.54432998311758,0.429905474315882,0.507174206266806,0.562680249115876,0.606145436018694
