Run,IMA,Subject,Session,Blocknumber,Blocktype,Stimulus,ProbeTrial,Correct,StimulusDuration,GrayDuration,ChoiceDuration,CorrectLocation,UpperRightChoice,LowerRightChoice,LowerLeftChoice,UpperLeftChoice,CorrectChoiceStim,ChoiceLocation,ChoiceStimuli,PercentFixationStim,MedianDistanceStim,Complete
16,16,Wooster,2023-01-05,1,Chromatic,UpArrow,1,1,2,0.166666666666667,0.833333333333333,LowerRight,DarkYellow,DarkRed,LightPurple,LightGreen,DarkRed,LowerRight,DarkRed,0.460674157303371,1.69397862097021,1
16,16,Wooster,2023-01-05,2,Colors,DarkGreen,1,1,2,0.166666666666667,0.833333333333333,LowerLeft,Nail,Venn,Bar,Hourglass,Bar,LowerLeft,Bar,0.605405405405405,0.434496490843544,1
16,16,Wooster,2023-01-05,3,Achromatic,Bell,1,1,2,0.166666666666667,0.833333333333333,LowerRight,Star,Bell,Tie,Heart,Bell,LowerRight,Bell,0.598901098901099,0.499741889684947,1
16,16,Wooster,2023-01-05,4,Chromatic,Diamond,1,1,2,0.166666666666667,0.833333333333333,UpperLeft,DarkRed,LightGreen,LightTurquiose,LightYellow,LightYellow,UpperLeft,LightYellow,0.608433734939759,0.451696371095207,1
16,16,Wooster,2023-01-05,5,Colors,DarkRed,1,0,2,0.166666666666667,0.833333333333333,LowerLeft,Spike,Spade,UpArrow,Dodecagon,UpArrow,UpperRight,Spike,0.385026737967914,3.36314956829012,1
16,16,Wooster,2023-01-05,6,Achromatic,Acorn,1,1,2,0.166666666666667,0.833333333333333,LowerRight,Star,Acorn,House,Chevron,Acorn,LowerRight,Acorn,0.638297872340426,0.367600440794611,1
16,16,Wooster,2023-01-05,7,Chromatic,Hat,1,1,2,0.166666666666667,0.833333333333333,LowerLeft,LightYellow,LightRed,DarkGray,LightGreen,DarkGray,LowerLeft,DarkGray,0.955801104972376,0.239599891830157,1
16,16,Wooster,2023-01-05,8,Colors,DarkPurple,1,0,2,0.166666666666667,0.833333333333333,LowerLeft,Venn,Bar,Puzzle,Spike,Puzzle,UpperLeft,Spike,0.812121212121212,0.479167275491189,1
16,16,Wooster,2023-01-05,9,Achromatic,Pacman,1,1,2,0.166666666666667,0.833333333333333,LowerRight,Heart,Pacman,Acorn,Ditto,Pacman,LowerRight,Pacman,0.631016042780749,0.23682948848673,1
16,16,Wooster,2023-01-05,10,Chromatic,Sawblade,1,1,2,0.166666666666667,0.833333333333333,UpperRight,LightBlue,DarkGreen,LightGray,LightPurple,LightBlue,UpperRight,LightBlue,1,0.212374371354901,1
16,16,Wooster,2023-01-05,11,Colors,DarkTurquiose,1,1,2,0.166666666666667,0.833333333333333,UpperLeft,Nail,UpArrow,Rabbit,Dodecagon,Dodecagon,UpperLeft,Dodecagon,0.475138121546961,1.68286057416405,1
16,16,Wooster,2023-01-05,12,Achromatic,Chevron,1,1,2,0.166666666666667,0.833333333333333,LowerLeft,Jellyfish,LeftArrow,Chevron,Pacman,Chevron,LowerLeft,Chevron,0.68361581920904,0.262202401852323,1
16,16,Wooster,2023-01-05,13,Chromatic,Spade,1,1,2,0.166666666666667,0.833333333333333,UpperLeft,LightYellow,DarkPurple,LightRed,LightTurquiose,LightTurquiose,UpperLeft,LightTurquiose,1,0.353323220227808,1
16,16,Wooster,2023-01-05,14,Colors,LightRed,1,1,2,0.166666666666667,0.833333333333333,UpperRight,Hourglass,Diamond,Spade,Rabbit,Hourglass,UpperRight,Hourglass,0.598901098901099,0.407748796673029,1
16,16,Wooster,2023-01-05,15,Achromatic,Gem,1,1,2,0.166666666666667,0.833333333333333,LowerRight,Stickyhand,Gem,Heart,House,Gem,LowerRight,Gem,0.580459770114943,0.366992735701897,1
16,16,Wooster,2023-01-05,16,Chromatic,Hourglass,1,0,2,0.166666666666667,0.833333333333333,UpperLeft,DarkPurple,DarkYellow,LightYellow,LightRed,LightRed,LowerRight,DarkYellow,0.847826086956522,0.312936079256442,1
16,16,Wooster,2023-01-05,17,Colors,LightYellow,1,1,2,0.166666666666667,0.833333333333333,UpperRight,Diamond,Spike,Rabbit,Dodecagon,Diamond,UpperRight,Diamond,0.543010752688172,0.459772374839799,1
16,16,Wooster,2023-01-05,18,Achromatic,House,1,1,2,0.166666666666667,0.833333333333333,LowerRight,Bell,House,Crowbar,Pacman,House,LowerRight,House,0.625698324022346,0.376601312084194,1
16,16,Wooster,2023-01-05,19,Chromatic,Nail,1,1,2,0.166666666666667,0.833333333333333,LowerRight,LightTurquiose,DarkBlue,DarkTurquiose,DarkYellow,DarkBlue,LowerRight,DarkBlue,0.993975903614458,0.225250323212677,1
16,16,Wooster,2023-01-05,20,Colors,LightGray,1,1,2,0.166666666666667,0.833333333333333,LowerRight,Spade,Venn,Hat,Spike,Venn,LowerRight,Venn,0.637837837837838,0.332801062247868,1
16,16,Wooster,2023-01-05,21,Achromatic,Crowbar,1,1,2,0.166666666666667,0.833333333333333,UpperLeft,House,LeftArrow,Jellyfish,Crowbar,Crowbar,UpperLeft,Crowbar,0.756756756756757,0.360826924307297,1
16,16,Wooster,2023-01-05,22,Chromatic,Spike,1,1,2,0.166666666666667,0.833333333333333,UpperRight,DarkYellow,LightBlue,DarkGray,LightTurquiose,DarkYellow,UpperRight,DarkYellow,0.950276243093923,0.305356111227151,1
16,16,Wooster,2023-01-05,23,Colors,LightTurquiose,1,1,2,0.166666666666667,0.833333333333333,LowerRight,Bar,Spade,Spike,Rabbit,Spade,LowerRight,Spade,0.604651162790698,0.588192819588544,1
16,16,Wooster,2023-01-05,24,Achromatic,Ditto,1,1,2,0.166666666666667,0.833333333333333,UpperRight,Ditto,Star,Acorn,Stickyhand,Ditto,UpperRight,Ditto,0.684491978609626,0.379330484624561,1
16,16,Wooster,2023-01-05,25,Chromatic,Venn,1,1,2,0.166666666666667,0.833333333333333,UpperRight,LightGray,LightPurple,DarkGreen,DarkPurple,LightGray,UpperRight,LightGray,0.950549450549451,0.304972411259394,1
16,16,Wooster,2023-01-05,26,Colors,LightGreen,1,1,2,0.166666666666667,0.833333333333333,LowerRight,Spike,Lock,Bar,Puzzle,Lock,LowerRight,Lock,0.5,1.12865459495426,1
16,16,Wooster,2023-01-05,27,Achromatic,Heart,1,1,2,0.166666666666667,0.833333333333333,LowerLeft,Star,Stickyhand,Heart,Acorn,Heart,LowerLeft,Heart,0.574585635359116,0.482663916676668,1
16,16,Wooster,2023-01-05,28,Chromatic,Lock,1,1,2,0.166666666666667,0.833333333333333,UpperLeft,LightTurquiose,LightGray,DarkPurple,LightGreen,LightGreen,UpperLeft,LightGreen,0.762162162162162,0.360826924307297,1
16,16,Wooster,2023-01-05,29,Colors,LightBlue,1,0,2,0.166666666666667,0.833333333333333,LowerLeft,UpArrow,Hat,Sawblade,Dodecagon,Sawblade,LowerRight,Hat,0.598901098901099,0.419573486002483,1
16,16,Wooster,2023-01-05,30,Achromatic,Tie,1,1,2,0.166666666666667,0.833333333333333,LowerRight,Star,Tie,Jellyfish,Pacman,Tie,LowerRight,Tie,0.682352941176471,0.299513036395511,1
16,16,Wooster,2023-01-05,31,Chromatic,Rabbit,1,1,2,0.166666666666667,0.833333333333333,LowerLeft,LightYellow,DarkGreen,LightPurple,DarkPurple,LightPurple,LowerLeft,LightPurple,0.946236559139785,0.272594066545058,1
16,16,Wooster,2023-01-05,32,Colors,DarkGray,1,1,2,0.166666666666667,0.833333333333333,UpperRight,Hat,Hourglass,Bar,Diamond,Hat,UpperRight,Hat,0.551351351351351,0.553569834143631,1
16,16,Wooster,2023-01-05,33,Achromatic,LeftArrow,1,1,2,0.166666666666667,0.833333333333333,LowerLeft,House,Pacman,LeftArrow,Star,LeftArrow,LowerLeft,LeftArrow,0.422222222222222,3.33234636179784,1
16,16,Wooster,2023-01-05,34,Chromatic,Dodecagon,1,1,2,0.166666666666667,0.833333333333333,LowerLeft,LightTurquiose,LightGreen,DarkTurquiose,LightRed,DarkTurquiose,LowerLeft,DarkTurquiose,1,0.297268172081422,1
16,16,Wooster,2023-01-05,35,Colors,LightPurple,1,1,2,0.166666666666667,0.833333333333333,LowerLeft,Spike,Bar,Rabbit,Venn,Rabbit,LowerLeft,Rabbit,0.586021505376344,0.486106718831158,1
16,16,Wooster,2023-01-05,36,Achromatic,Stickyhand,1,1,2,0.166666666666667,0.833333333333333,UpperLeft,House,Heart,Star,Stickyhand,Stickyhand,UpperLeft,Stickyhand,0.745945945945946,0.405430149949594,1
16,16,Wooster,2023-01-05,37,Chromatic,Bar,1,0,2,0.166666666666667,0.833333333333333,UpperLeft,DarkRed,LightGreen,DarkGray,DarkGreen,DarkGreen,UpperRight,DarkRed,0.899441340782123,0.385623700213622,1
16,16,Wooster,2023-01-05,38,Colors,DarkYellow,1,0,2,0.166666666666667,0.833333333333333,UpperLeft,Lock,Rabbit,Hourglass,Spike,Spike,LowerRight,Rabbit,0.563218390804598,0.616336261218682,1
16,16,Wooster,2023-01-05,39,Achromatic,Star,1,1,2,0.166666666666667,0.833333333333333,UpperRight,Star,Gem,Pacman,Acorn,Star,UpperRight,Star,0.700534759358289,0.26478315169092,1
16,16,Wooster,2023-01-05,40,Chromatic,Puzzle,1,1,2,0.166666666666667,0.833333333333333,UpperRight,DarkPurple,LightBlue,LightTurquiose,DarkRed,DarkPurple,UpperRight,DarkPurple,0.826086956521739,0.302344615040934,1
16,16,Wooster,2023-01-05,41,Colors,DarkBlue,1,0,2,0.166666666666667,0.833333333333333,LowerLeft,Diamond,Hourglass,Nail,Sawblade,Nail,LowerRight,Hourglass,0.545977011494253,0.71962102964766,1
16,16,Wooster,2023-01-05,42,Achromatic,Jellyfish,1,1,2,0.166666666666667,0.833333333333333,LowerRight,Stickyhand,Jellyfish,Bell,Crowbar,Jellyfish,LowerRight,Jellyfish,0.708108108108108,0.514636346710295,1
