12
0.954545454545455
1
1
0.318681318681319
0.954022988505747
0.933333333333333
1
0.244444444444444
0.932584269662921
1
0.902173913043478
0.523255813953488
1
0.902173913043478
0.922222222222222
0.406593406593407
0.920454545454545
0.946236559139785
0.931818181818182
0.561797752808989
1
0.911111111111111
1
0.329545454545455
0.744444444444444
0.956043956043956
0.98876404494382
0.362637362637363
0.764044943820225
0.315217391304348
0.735632183908046
0.388888888888889
0.544444444444444
0.311111111111111
0
0.113636363636364
0.301075268817204
0
0
0.0449438202247191
0
0
0
0
0
0
0
0.133333333333333
0
0.113636363636364
0
0.244444444444444
0.696629213483146
0.946236559139785
1
0.944444444444444
1
0.988888888888889
0.901098901098901
1
1
0.579545454545455
0.988888888888889
0.568181818181818
0.855555555555556
0.989247311827957
0.908045977011494
0.521276595744681
0.797752808988764
0.943820224719101
0.922222222222222
0.5
0.706521739130435
0.931034482758621
1
0.573033707865168
0.1
0.722222222222222
0.955555555555556
0.397849462365591
0.707865168539326
1
0.921348314606742
0.611111111111111
0.857142857142857
1
1
0.590909090909091
0.322222222222222
0.666666666666667
1
0.576086956521739
0.404494382022472
1
0.943181818181818
0.622222222222222
0.902173913043478
0.511111111111111
1
0.674157303370786
0.477777777777778
0.932584269662921
1
0.736263736263736
0.602272727272727
0.924731182795699
0.931034482758621
0.733333333333333
0.340659340659341
1
1
0.724137931034483
0.426966292134831
1
1
0.802197802197802
0.606741573033708
0.946236559139785
0.931818181818182
0.711111111111111
0.584269662921348
1
1
0.804597701149425
0.461538461538462
0.662921348314607
0.888888888888889
0.777777777777778
0.363636363636364
1
1
0.842696629213483
0.311827956989247
0.786516853932584
0.288888888888889
0.865168539325843
0.763440860215054
0.96551724137931
0.9
0.824175824175824
0.422222222222222
1
0.931818181818182
0.855555555555556
0.703296703296703
0.911111111111111
0.97752808988764
0.852272727272727
0.308510638297872
1
1
0.865168539325843
0.255555555555556
0.195652173913043
0.955056179775281
0.891304347826087
0.681818181818182
1
0.943820224719101
0.98876404494382
0.372340425531915
0.930232558139535
1
0.956521739130435
0.255555555555556
0.933333333333333
1
1
0.329411764705882
0.166666666666667
0.032258064516129
0.1
