10,11,12,13,14,15,16,17,18,1,2,3,4,5,6,7,8,9
0.568181818181818,0.511363636363636,0.0574712643678161,0.886363636363636,0.67816091954023,0.747126436781609,1,0.606741573033708,0.620689655172414,0.741176470588235,0.632183908045977,0.413793103448276,0.303370786516854,0,0.943181818181818,0.35632183908046,0.247191011235955,0.770114942528736
0.0681818181818182,0.0333333333333333,0,0.1,0.0222222222222222,0.133333333333333,0.0879120879120879,0.152941176470588,0.0888888888888889,0.0568181818181818,0.0652173913043478,0.0879120879120879,0.195402298850575,0,0.0769230769230769,0.466666666666667,0,0.0666666666666667
0.741935483870968,0.877777777777778,0.752688172043011,0.417582417582418,0.711111111111111,0.471910112359551,0.707865168539326,1,0.944444444444444,0.936170212765957,0.604651162790698,0.777777777777778,0.944444444444444,0.931818181818182,0.752808988764045,1,0.924731182795699,0.681318681318681
0.229885057471264,0.0989010989010989,0.0813953488372093,0.0689655172413793,0.0888888888888889,0.444444444444444,0.032967032967033,0.0526315789473684,0.120879120879121,0.0449438202247191,0.228260869565217,0.0674157303370786,0.0777777777777778,0.0869565217391304,0.0769230769230769,0.133333333333333,0.0898876404494382,0.0674157303370786
0.777777777777778,0.897727272727273,0.868131868131868,0.684782608695652,0.847826086956522,0.752688172043011,0.772727272727273,0.866666666666667,0.866666666666667,0.698924731182796,0.887640449438202,0.788888888888889,0.722222222222222,0.602272727272727,0.954022988505747,0.815217391304348,0.752808988764045,0.543478260869565
0.108695652173913,0.505494505494505,0.318681318681319,0.0111111111111111,0.104651162790698,0.209302325581395,0.0978260869565217,0.1,0.0989010989010989,0,0.0666666666666667,0.0869565217391304,0.108695652173913,0.111111111111111,0.122222222222222,0.114942528735632,0.16304347826087,0.114942528735632
0.744444444444444,0.808988764044944,0.311111111111111,0.876404494382023,0.717391304347826,0.8,0.704545454545455,0.875,0.606741573033708,0.433333333333333,0.769230769230769,0.715909090909091,0.685393258426966,0.311111111111111,0.888888888888889,0.648351648351648,0.833333333333333,0.766666666666667
0.120879120879121,0.122222222222222,0.0659340659340659,0.043956043956044,0,0.144444444444444,0.133333333333333,0.161290322580645,0.233333333333333,0.0978260869565217,0.123595505617978,0.0111111111111111,0.0543478260869565,0.1,0.0561797752808989,0,0.0769230769230769,0.10989010989011
0.333333333333333,0.788888888888889,0.855555555555556,0.544444444444444,0.566666666666667,0.277777777777778,0.9,0.775280898876405,0.741573033707865,0.766666666666667,0.655913978494624,0.266666666666667,0.409090909090909,0.880434782608696,0.808510638297872,0.247191011235955,0.732558139534884,0.50561797752809
0.010752688172043,0.125,0.120879120879121,0.043956043956044,0.0888888888888889,0.032258064516129,0.233333333333333,0.133333333333333,0.111111111111111,0.10989010989011,0.0454545454545455,0.0111111111111111,0,0.162790697674419,0.0574712643678161,0.1,0,0.118279569892473
0.511627906976744,0.542553191489362,0.488636363636364,0.471264367816092,0.766666666666667,0.311111111111111,0.91304347826087,0.438202247191011,0.813186813186813,0.685393258426966,0.629213483146067,0.186813186813187,0.494505494505495,0.7,0.571428571428571,0.622222222222222,0.659340659340659,0.766666666666667
0.0222222222222222,0.13953488372093,0.0777777777777778,0.0666666666666667,0.153846153846154,0.120879120879121,0.149425287356322,0.157303370786517,0.147727272727273,0.142857142857143,0.119565217391304,0.159090909090909,0.168539325842697,0.16304347826087,0.0898876404494382,0.130434782608696,0.155555555555556,0.322222222222222
0.774193548387097,0.866666666666667,0.146067415730337,0.554347826086957,0,0.727272727272727,0.788888888888889,0.720430107526882,0.548387096774194,0.413793103448276,0.233333333333333,0.193548387096774,0.771739130434783,0.666666666666667,0.688888888888889,0.50561797752809,0.549450549450549,0.772727272727273
0.177777777777778,0.206521739130435,0.155555555555556,0.188888888888889,0,0.191011235955056,0.173913043478261,0.186046511627907,0.0454545454545455,0.133333333333333,0,0,0.183908045977011,0.0549450549450549,0.152173913043478,0.133333333333333,0.146067415730337,0.1
0.516483516483517,0.744444444444444,0.728260869565217,0.744444444444444,0.640449438202247,0.725274725274725,0.655555555555556,0.788888888888889,0.777777777777778,0.706521739130435,0.775280898876405,0.111111111111111,0.688888888888889,0.741573033707865,0.677777777777778,0.795454545454545,0.967741935483871,0.728260869565217
0.0465116279069767,0.0869565217391304,0.168539325842697,0.137931034482759,0.122222222222222,0.2,0.211111111111111,0.252747252747253,0.2,0.0666666666666667,0.186813186813187,0.0549450549450549,0,0.0652173913043478,0.373626373626374,0.0555555555555556,0.197674418604651,0.322222222222222
0.422222222222222,0.793103448275862,0.815217391304348,0.478723404255319,0.766666666666667,0.369565217391304,0.775280898876405,0.64367816091954,0.8,0.582417582417582,0.337078651685393,0.8,0.444444444444444,0.602272727272727,0.786516853932584,0.43010752688172,0.711111111111111,0.666666666666667
0.0108695652173913,0.10752688172043,0.195402298850575,0.232558139534884,0.213483146067416,0.114942528735632,0.206521739130435,0.157894736842105,0.184782608695652,0.172413793103448,0.177777777777778,0.21978021978022,0.131868131868132,0.166666666666667,0.122222222222222,0.215909090909091,0.182795698924731,0.103448275862069
0.688888888888889,0.977272727272727,0.155555555555556,0.766666666666667,0.580645161290323,0.744444444444444,0.764044943820225,0.766666666666667,0.738636363636364,0.648351648351648,0.666666666666667,0.755555555555556,0.844444444444444,0.333333333333333,0.674157303370786,0.652173913043478,0.855555555555556,0.777777777777778
0.175824175824176,0.222222222222222,0,0.234042553191489,0.0919540229885057,0.211111111111111,0.222222222222222,0.032967032967033,0.217391304347826,0.134831460674157,0.0222222222222222,0.188888888888889,0.241758241758242,0.0777777777777778,0.123595505617978,0.0909090909090909,0.175824175824176,0.186813186813187
0.511111111111111,0.611111111111111,0.777777777777778,0.411111111111111,0.755555555555556,0.677777777777778,0.590909090909091,0.715909090909091,0.477272727272727,0.611111111111111,0.813186813186813,0.715909090909091,0.747126436781609,0.673913043478261,0.652173913043478,0.911111111111111,0.629213483146067,0.666666666666667
0.21978021978022,0.0333333333333333,0.260869565217391,0.2,0.25,0.260869565217391,0.188888888888889,0.377777777777778,0.133333333333333,0.228260869565217,0.170454545454545,0.111111111111111,0.0333333333333333,0.218390804597701,0.137931034482759,0.208791208791209,0.186813186813187,0.186813186813187
0.724137931034483,0.847826086956522,0.636363636363636,0.674157303370786,0.566666666666667,0.455555555555556,0.720430107526882,0.846153846153846,0.711111111111111,0.622222222222222,0.168539325842697,0.6,0.516483516483517,0.744444444444444,0.89247311827957,0.877777777777778,0.715909090909091,0.528089887640449
0.166666666666667,0.206896551724138,0.0543478260869565,0.10989010989011,0.263736263736264,0.120879120879121,0.125,0.166666666666667,0.0666666666666667,0.175824175824176,0.204301075268817,0.244444444444444,0.0777777777777778,0.0444444444444444,0.195402298850575,0.208791208791209,0.0111111111111111,0.184782608695652
0.622222222222222,0.644444444444444,0.67816091954023,0.264367816091954,0.651685393258427,0.738636363636364,0.733333333333333,0.681318681318681,0.456521739130435,0.696629213483146,0.555555555555556,0.58695652173913,0.739130434782609,0.566666666666667,0.688888888888889,0.488636363636364,0.277777777777778,0.28735632183908
0.1,0.108695652173913,0.202247191011236,0.155555555555556,0.142857142857143,0.277777777777778,0.280898876404494,0.183908045977011,0.159090909090909,0.222222222222222,0.112359550561798,0.27906976744186,0.149425287356322,0.0978260869565217,0.268817204301075,0.186813186813187,0,0.155555555555556
0.462365591397849,0.808988764044944,0.521276595744681,0.21978021978022,0.747126436781609,0.666666666666667,0.655555555555556,0.731182795698925,0.722222222222222,0.6,0.955555555555556,0.288888888888889,0.698924731182796,0.777777777777778,0.766666666666667,0.633333333333333,0.645161290322581,0.56043956043956
0.206896551724138,0.164835164835165,0.101123595505618,0.166666666666667,0.311111111111111,0.233333333333333,0.239130434782609,0.32183908045977,0.307692307692308,0.155555555555556,0.175824175824176,0.118279569892473,0.28735632183908,0.10989010989011,0.0989010989010989,0.188888888888889,0.290697674418605,0.244444444444444
0.769230769230769,0.337078651685393,0.692307692307692,0.891304347826087,0.659340659340659,0.566666666666667,0.766666666666667,0.764044943820225,0.822222222222222,0.677777777777778,0.402298850574713,0.640449438202247,0.674157303370786,0.620689655172414,0.595505617977528,0.662921348314607,0.144444444444444,0.293478260869565
0.235955056179775,0.0326086956521739,0.302325581395349,0.193181818181818,0.355555555555556,0.112359550561798,0.230769230769231,0.21505376344086,0.244444444444444,0.266666666666667,0.166666666666667,0.25,0.387096774193548,0.277777777777778,0.252747252747253,0.272727272727273,0.290322580645161,0.0681818181818182
0.488888888888889,0.685393258426966,0.7,0.722222222222222,0.630434782608696,0.731182795698925,0.606741573033708,0.622222222222222,0.233333333333333,0.131868131868132,0.478260869565217,0.49438202247191,0.674157303370786,0.711111111111111,0.674418604651163,0.382978723404255,0.4,0.728260869565217
0.119565217391304,0.211111111111111,0.247311827956989,0.222222222222222,0.318181818181818,0.241379310344828,0.311111111111111,0.241758241758242,0.208791208791209,0.174418604651163,0.0555555555555556,0.21978021978022,0.315217391304348,0.255555555555556,0.355555555555556,0.227272727272727,0.211111111111111,0.282352941176471
0.544444444444444,0.595505617977528,0.5,0.711111111111111,0.433333333333333,0.855555555555556,0.595505617977528,0.609195402298851,0.681818181818182,0.322222222222222,0.681318681318681,0.977272727272727,0.465909090909091,0.827956989247312,0.402173913043478,0.622222222222222,0.633333333333333,0.655555555555556
0.186813186813187,0.311111111111111,0.277777777777778,0.271739130434783,0.355555555555556,0.326086956521739,0.166666666666667,0.340659340659341,0.355555555555556,0.139784946236559,0.137931034482759,0.3,0.333333333333333,0.310344827586207,0.191011235955056,0.362637362637363,0.351648351648352,0.127659574468085
0.738636363636364,0.510869565217391,0.433333333333333,0.822222222222222,0.622222222222222,0.555555555555556,0.769230769230769,0.522222222222222,0.471910112359551,0.466666666666667,0.655555555555556,0.611111111111111,0.382022471910112,0.602150537634409,0.516129032258065,0.595505617977528,0.454545454545455,0.539325842696629
0.155555555555556,0.113636363636364,0.296703296703297,0.288888888888889,0.318681318681319,0.175824175824176,0.295454545454545,0.258426966292135,0.377777777777778,0.230769230769231,0.123595505617978,0.133333333333333,0.3,0.183908045977011,0.290697674418605,0.369565217391304,0.222222222222222,0.282608695652174
0.337078651685393,0.626373626373626,0.465909090909091,0.586206896551724,0.377777777777778,0.568181818181818,0.709677419354839,0.58695652173913,0.451612903225806,0.606741573033708,0.455555555555556,0.391304347826087,0.549450549450549,0.388888888888889,0.6,0.280898876404494,0.157303370786517,0.588888888888889
0.166666666666667,0.298850574712644,0.277777777777778,0.322222222222222,0.131868131868132,0.373626373626374,0.441860465116279,0.455555555555556,0.195402298850575,0.263736263736264,0.212765957446809,0.318181818181818,0.359550561797753,0.152173913043478,0.315217391304348,0.263736263736264,0.311111111111111,0.2
0.369565217391304,0.488888888888889,0.615384615384615,0.230769230769231,0.568181818181818,0.550561797752809,0.539325842696629,0.450549450549451,0.617977528089888,0.247191011235955,0.561797752808989,0.555555555555556,0.548387096774194,0.555555555555556,0.444444444444444,0.522727272727273,0.505376344086022,0.402298850574713
0.386363636363636,0.180851063829787,0.370786516853933,0.288888888888889,0.3,0.344444444444444,0.425531914893617,0.227272727272727,0.208791208791209,0.0666666666666667,0.362637362637363,0.280898876404494,0.383720930232558,0.230769230769231,0.41304347826087,0.0777777777777778,0.329411764705882,0.433333333333333
0.537634408602151,0.550561797752809,0.423913043478261,0.565217391304348,0.544444444444444,0.733333333333333,0.655555555555556,0.444444444444444,0.533333333333333,0.177777777777778,0.556818181818182,0.6,0.460674157303371,0.886363636363636,0.460674157303371,0.5,0.677777777777778,0.489130434782609
0.372093023255814,0.274725274725275,0.151162790697674,0.295454545454545,0.355555555555556,0.411111111111111,0.0879120879120879,0.288888888888889,0.347826086956522,0.388888888888889,0.333333333333333,0.141304347826087,0.16304347826087,0.233333333333333,0.263736263736264,0.322222222222222,0.478260869565217,0.363636363636364
0.677777777777778,0.764044943820225,0.340659340659341,0.549450549450549,0.576086956521739,0.641304347826087,0.544444444444444,0.48314606741573,0.588888888888889,0.21978021978022,0.417582417582418,0.388888888888889,0.644444444444444,0.411111111111111,0.522727272727273,0.41304347826087,0.566666666666667,0.623655913978495
0.380434782608696,0.188888888888889,0.123595505617978,0.409090909090909,0.390804597701149,0.418604651162791,0.388888888888889,0.473118279569892,0.417582417582418,0.0909090909090909,0.233333333333333,0.252747252747253,0.228260869565217,0.292134831460674,0.438202247191011,0.333333333333333,0.271739130434783,0.32183908045977
0.666666666666667,0.49438202247191,0.522222222222222,0.388888888888889,0.522222222222222,0.544444444444444,0.425287356321839,0.573033707865168,0.51685393258427,0.550561797752809,0.588888888888889,0.25,0.550561797752809,0.538461538461538,0.611111111111111,0.5,0.566666666666667,0.466666666666667
0.467391304347826,0.444444444444444,0.436170212765957,0.376344086021505,0.388888888888889,0.483516483516484,0.222222222222222,0.351648351648352,0.355555555555556,0.282608695652174,0.366666666666667,0.292134831460674,0.293478260869565,0.333333333333333,0.292134831460674,0.303370786516854,0.252747252747253,0.288888888888889
0.842696629213483,0.296703296703297,0.50561797752809,0.488888888888889,0.444444444444444,0.388888888888889,0.406593406593407,0.393258426966292,0.420454545454545,0.533333333333333,0.648351648351648,0.461538461538462,0.413793103448276,0.543478260869565,0.48936170212766,0.550561797752809,0.539325842696629,0.155555555555556
0.230769230769231,0.233333333333333,0.208791208791209,0.277777777777778,0.455555555555556,0.33695652173913,0.449438202247191,0.266666666666667,0.277777777777778,0.494505494505495,0.232558139534884,0.202247191011236,0.222222222222222,0.241379310344828,0.313953488372093,0.463157894736842,0.466666666666667,0.193548387096774
0.617977528089888,0.758241758241758,0.471264367816092,0.438202247191011,0.49438202247191,0.640449438202247,0.494623655913978,0.584269662921348,0.602150537634409,0.443181818181818,0.644444444444444,0.387096774193548,0.466666666666667,0.4,0.522222222222222,0.366666666666667,0.5,0.659090909090909
0.377777777777778,0.423529411764706,0.348314606741573,0.533333333333333,0.393617021276596,0.489130434782609,0.465909090909091,0.544444444444444,0.397727272727273,0.239130434782609,0.365591397849462,0.325842696629214,0.288888888888889,0.318681318681319,0.488888888888889,0.177777777777778,0.168539325842697,0.293478260869565
0.488888888888889,0.677777777777778,0.456521739130435,0.363636363636364,0.611111111111111,0.568181818181818,0.477777777777778,0.195652173913043,0.593406593406593,0.465909090909091,0.544444444444444,0.406593406593407,0.43010752688172,0.566666666666667,0.511111111111111,0.696629213483146,0.670212765957447,0.393258426966292
0.188888888888889,0.419354838709677,0.444444444444444,0.433333333333333,0.433333333333333,0.348314606741573,0.288888888888889,0.534090909090909,0.482758620689655,0.382022471910112,0.32967032967033,0.272727272727273,0.420454545454545,0.260869565217391,0.369565217391304,0.269662921348315,0.113636363636364,0.292134831460674
0.362637362637363,0.366666666666667,0.130434782608696,0.290322580645161,0.620689655172414,0.7,0.411111111111111,0.366666666666667,0.455555555555556,0.571428571428571,0.522222222222222,0.511111111111111,0.477777777777778,0.247191011235955,0.49438202247191,0.4,0.434782608695652,0.211111111111111
0.383720930232558,0.293478260869565,0.386363636363636,0.337078651685393,0.488888888888889,0.366666666666667,0.43956043956044,0.488636363636364,0.565217391304348,0.292134831460674,0.355555555555556,0.307692307692308,0.539325842696629,0.252747252747253,0.440860215053763,0.511111111111111,0.511627906976744,0.426966292134831
0.444444444444444,0.471910112359551,0.282608695652174,0.505494505494505,0.391304347826087,0.451612903225806,0.404494382022472,0.622222222222222,0.471910112359551,0.354838709677419,0.522727272727273,0.422222222222222,0.511111111111111,0.443181818181818,0.488636363636364,0.260869565217391,0.322222222222222,0.451612903225806
0.417582417582418,0.483516483516484,0.348837209302326,0.590909090909091,0.438202247191011,0.402298850574713,0.543478260869565,0.526881720430108,0.0967741935483871,0.275862068965517,0.292134831460674,0.340659340659341,0.41304347826087,0.377777777777778,0.415730337078652,0.431818181818182,0.543478260869565,0.352272727272727
0.322222222222222,0.415730337078652,0.311111111111111,0.433333333333333,0.630434782608696,0.444444444444444,0.261363636363636,0.4,0.449438202247191,0.153846153846154,0.406593406593407,0.311111111111111,0.51685393258427,0.411111111111111,0.4,0.555555555555556,0.388888888888889,0.411111111111111
0.451612903225806,0.337078651685393,0.494623655913978,0.4,0.528735632183908,0.511111111111111,0.433333333333333,0.538461538461538,0.366666666666667,0.314606741573034,0.311111111111111,0.266666666666667,0.434782608695652,0.411111111111111,0.2,0.573033707865168,0.41304347826087,0.449438202247191
0.146067415730337,0.3,0.177777777777778,0.595505617977528,0.577777777777778,0.566666666666667,0.384615384615385,0.363636363636364,0.49438202247191,0.3,0.478260869565217,0.264367816091954,0.322222222222222,0.41304347826087,0.408602150537634,0.366666666666667,0.325842696629214,0.277777777777778
0.307692307692308,0.48314606741573,0.505494505494505,0.612903225806452,0.633333333333333,0.450549450549451,0.579545454545455,0.51685393258427,0.3,0.347826086956522,0.352272727272727,0.359550561797753,0.333333333333333,0.32183908045977,0.367816091954023,0.494505494505495,0.428571428571429,0.119565217391304
0.337078651685393,0.559139784946237,0.397727272727273,0.606741573033708,0.422222222222222,0.377777777777778,0.451612903225806,0.241758241758242,0.296703296703297,0.377777777777778,0.477777777777778,0.333333333333333,0.818181818181818,0.0111111111111111,0.417582417582418,0.411111111111111,0.193181818181818,0.244444444444444
0.595505617977528,0.379310344827586,0.6,0.549450549450549,0.548387096774194,0.58695652173913,0.534090909090909,0.6,0.218390804597701,0.395604395604396,0.247191011235955,0.370786516853933,0.522222222222222,0.337078651685393,0.322222222222222,0.369565217391304,0.533333333333333,0.406593406593407
0.292134831460674,0.422222222222222,0.314606741573034,0.333333333333333,0.449438202247191,0.348314606741573,0.455555555555556,0.554347826086957,0.51063829787234,0.314606741573034,0.433333333333333,0.369565217391304,0.351648351648352,0.415730337078652,0.348314606741573,0.370786516853933,0.366666666666667,0.244444444444444
0.277777777777778,0.477777777777778,0.460674157303371,0.377777777777778,0.438202247191011,0.411111111111111,0.522727272727273,0.522727272727273,0.505747126436782,0.2,0.358695652173913,0.284090909090909,0.325842696629214,0.574468085106383,0.197802197802198,0.561797752808989,0.595505617977528,0.311111111111111
0.344086021505376,0.355555555555556,0.315217391304348,0.472527472527473,0.318681318681319,0.0786516853932584,0.426966292134831,0.3,0.292134831460674,0.340909090909091,0.202247191011236,0.314606741573034,0.380434782608696,0.377777777777778,0.6,0.472527472527473,0.559139784946237,0.204545454545455
0.609195402298851,0.462365591397849,0.166666666666667,0.539325842696629,0.584269662921348,0.466666666666667,0.494623655913978,0.5,0.455555555555556,0.4,0.184782608695652,0.522222222222222,0.558139534883721,0.417582417582418,0.326086956521739,0.655555555555556,0.431818181818182,0.2
0.766666666666667,0.359550561797753,0.369565217391304,0.473118279569892,0.422222222222222,0.434782608695652,0.460674157303371,0.588888888888889,0.288888888888889,0.365591397849462,0.348314606741573,0.344444444444444,0.314606741573034,0.337078651685393,0.454545454545455,0.288888888888889,0.133333333333333,0.282608695652174
0.561797752808989,0.208791208791209,0.420454545454545,0.597701149425287,0.6,0.64367816091954,0.56989247311828,0.617977528089888,0.361702127659574,0.348314606741573,0.344444444444444,0.516129032258065,0.565217391304348,0.477777777777778,0.377777777777778,0.545454545454545,0.359550561797753,0.409090909090909
0.244444444444444,0.382022471910112,0.422222222222222,0.266666666666667,0.75,0.296703296703297,0.363636363636364,0.166666666666667,0.534090909090909,0.296703296703297,0.375,0.438202247191011,0,0.269662921348315,0.263736263736264,0.462365591397849,0.311111111111111,0.217391304347826
0.173913043478261,0.655555555555556,0.314606741573034,0.633333333333333,0.375,0.622222222222222,0.544444444444444,0.580645161290323,0.655555555555556,0.438202247191011,0.325842696629214,0.450549450549451,0.365591397849462,0.292134831460674,0.266666666666667,0.215909090909091,0.43010752688172,0.337078651685393
0.292134831460674,0.284090909090909,0.179775280898876,0.235955056179775,0.325842696629214,0.466666666666667,0.258426966292135,0.0112359550561798,0.340659340659341,0.188888888888889,0.287234042553192,0.574712643678161,0.314606741573034,0.580645161290323,0.311111111111111,0.244444444444444,0.49438202247191,0.433333333333333
0.6,0.566666666666667,0.468085106382979,0.521276595744681,0.588888888888889,0.449438202247191,0.711111111111111,0.455555555555556,0.539325842696629,0.715909090909091,0.477272727272727,0.3,0.373626373626374,0.303370786516854,0.622222222222222,0.644444444444444,0.626373626373626,0.348314606741573
0.288888888888889,0.408602150537634,0.13953488372093,0.455555555555556,0.3,0.266666666666667,0.311827956989247,0.266666666666667,0.3,0.224719101123595,0.555555555555556,0.322222222222222,0.488636363636364,0.233333333333333,0.296703296703297,0.0222222222222222,0.393258426966292,0.202247191011236
0.555555555555556,0.413793103448276,0.0555555555555556,0.488888888888889,0.440860215053763,0.591397849462366,0.613636363636364,0.633333333333333,0.266666666666667,0.319148936170213,0.325842696629214,0.555555555555556,0.666666666666667,0.258426966292135,0.563218390804598,0.239130434782609,0.555555555555556,0.397849462365591
0.445652173913043,0.255555555555556,0.0645161290322581,0.168539325842697,0.170454545454545,0.425287356321839,0.141304347826087,0.211111111111111,0.521739130434783,0.244186046511628,0.311111111111111,0.311827956989247,0.241758241758242,0.318681318681319,0.288888888888889,0.333333333333333,0.325842696629214,0.280898876404494
0.573033707865168,0.549450549450549,0.622222222222222,0.3,0.744444444444444,0.577777777777778,0.238636363636364,0.727272727272727,0.258426966292135,0.4,0.461538461538462,0.465116279069767,0.659090909090909,0.528089887640449,0.666666666666667,0.6,0.707865168539326,0.640449438202247
0.304347826086957,0.0111111111111111,0.454545454545455,0.191011235955056,0.155555555555556,0.263736263736264,0.157303370786517,0.290322580645161,0.177777777777778,0.212765957446809,0.303370786516854,0.477777777777778,0.451612903225806,0.366666666666667,0.584269662921348,0.211111111111111,0.247311827956989,0.142857142857143
0.545454545454545,0.0666666666666667,0.166666666666667,0.786516853932584,0.722222222222222,0.651685393258427,0.505494505494505,0.579545454545455,0.290697674418605,0.6,0.0537634408602151,0.450549450549451,0.701149425287356,0.684782608695652,0.521276595744681,0.522222222222222,0.625,0.577777777777778
0.258426966292135,0.269662921348315,0.032258064516129,0.161290322580645,0.255555555555556,0.142857142857143,0.224719101123595,0.233333333333333,0.111111111111111,0.258426966292135,0.179775280898876,0.2,0.444444444444444,0.348314606741573,0.284090909090909,0.204545454545455,0.6,0.266666666666667
0.722222222222222,0.483870967741935,0.454545454545455,0.651685393258427,0.433333333333333,0.545454545454545,0.419354838709677,0.727272727272727,0.585106382978723,0.227272727272727,0.455555555555556,0.347826086956522,0.488888888888889,0.411111111111111,0.655555555555556,0.730337078651685,0.625,0.48314606741573
0.477777777777778,0.426966292134831,0.244444444444444,0.266666666666667,0.141304347826087,0.223404255319149,0.136363636363636,0.155555555555556,0.229885057471264,0.172043010752688,0.244444444444444,0.284090909090909,0.544444444444444,0.179775280898876,0.21978021978022,0.311827956989247,0.355555555555556,0.152173913043478
0.766666666666667,0.522222222222222,0.584269662921348,0.415730337078652,0.333333333333333,0.764705882352941,0.344444444444444,0.840425531914894,0.714285714285714,0.264367816091954,0.211764705882353,0.444444444444444,0.311827956989247,0.222222222222222,0.622222222222222,0.666666666666667,0.698924731182796,0.696629213483146
0.366666666666667,0.111111111111111,0.444444444444444,0.2,0.211111111111111,0.0333333333333333,0.230769230769231,0.0898876404494382,0.362637362637363,0.2,0.21875,0.142857142857143,0.218390804597701,0.293478260869565,0.170454545454545,0.2,0.215909090909091,0.288888888888889
0.763440860215054,0.566666666666667,0.5,0.659340659340659,0.692307692307692,0.725274725274725,0.744444444444444,0.866666666666667,0.744444444444444,0.7,0.344827586206897,0.348314606741573,0.466666666666667,0.443181818181818,0.49438202247191,0.644444444444444,0.433333333333333,0.613636363636364
0.295454545454545,0.175824175824176,0.159090909090909,0.101123595505618,0.166666666666667,0.292134831460674,0.266666666666667,0.133333333333333,0.120879120879121,0.255555555555556,0.344086021505376,0.0978260869565217,0.141304347826087,0.173913043478261,0.074468085106383,0.144444444444444,0.141304347826087,0.168539325842697
0.7,0.49438202247191,0.268817204301075,0.804347826086957,0.322222222222222,0.568421052631579,0.844444444444444,0.111111111111111,0,0.602150537634409,0.943820224719101,0.511111111111111,0.629213483146067,0.772727272727273,0.0689655172413793,0.709677419354839,0.722222222222222,0.765957446808511
0.177777777777778,0.637362637362637,0.363636363636364,0.865168539325843,0.655555555555556,0.397727272727273,0.857142857142857,0.651685393258427,0,0.159090909090909,0.0222222222222222,0.824175824175824,0.648351648351648,0.674157303370786,0.1,0.777777777777778,0.922222222222222,0.97752808988764
0.0555555555555556,0.662921348314607,0.0444444444444444,0.876404494382023,0.66304347826087,0.164835164835165,0.674157303370786,0.4,0,0,0,0.213483146067416,0.688888888888889,0.0869565217391304,0.597826086956522,0.111111111111111,0.177777777777778,0.655555555555556
