16,17,18,19,20,21,22,23,7,8,9,10,11,12,13,14,15
4.21168616500898,4.46787474258286,0.903157132667318,1.68388197017319,6.39139105738185,15.2984709284564,19.6146408378686,20.4821967604512,1.09095184590536,0.637455090927251,1.85869134236142,1.64280712369772,1.60547087045008,0.872761476724285,2.3585107639843,9.58806084034005,18.6919514716388
2.36399011254341,3.14394151662881,1.13672631331058,0.988753477561286,4.20476117321728,21.201641709543,22.1004430646051,19.3852578556706,0.730362195426645,0.697009253385532,1.42205992902695,1.24094054034062,1.09095184590536,0.694581561707655,2.63819424416241,24.8736293884594,19.0108779576371
1.66428522451346,2.13607706849706,1.02669933542192,0.637455090927251,2.86384596717618,18.6919514716388,7.09642332593281,20.4315507769063,0.694581561707655,0.637455090927251,0.991440985906399,1.64468847885373,1.11541747391647,0.903157132667318,0.903157132667318,6.97728837984862,18.5736922119348
0.694581561707655,0.972468056976081,1.18199505627171,0.81253983732595,1.18199505627171,8.95992017575547,1.0077264064916,4.13390618564432,1.02669933542192,0.730362195426645,0.695795407546594,0.822344239426863,1.11541747391647,0.694581561707655,0.694581561707655,4.51231478391446,2.89264737444138
0.479524787185499,0.51334966771096,1.1718385726238,0.494376738780643,1.11541747391647,4.99954487888969,17.6978375647384,15.5063356577539,0.956182636390877,0.697009253385532,1.02669933542192,1.14920420114324,1.32959901863505,1.11541747391647,0.903157132667318,2.90600610536271,3.34284133506688
0.51334966771096,0.51334966771096,1.21146779830616,0.464672835590355,0.730362195426645,2.95766513107693,0.713685724406089,21.1375884969286,1.2749101818545,0.956182636390877,0.503863203245802,1.16168208897589,1.13672631331058,0.51334966771096,1.6250796746519,3.19728666885045,2.13607706849706
1.86261662879165,3.33169754227079,3.34043000300823,2.23247724608575,3.09490806262757,3.02210205222834,3.94700722886294,3.25619208950547,2.62342848225956,3.08750303444667,2.86384596717618,3.99725768771716,2.77556104217296,2.62857253434625,4.37372015881647,2.94542329040867,3.39121258453952
0.51334966771096,1.64280712369772,1.11693083696306,0.51334966771096,0.730362195426645,0.766548815325842,0.95461532239206,2.95507414678488,0.956182636390877,1.11541747391647,0.872761476724285,1.18199505627171,0.887959304695801,0.972468056976081,1.75558142204399,1.54004900313288,1.4319968548907
0.637455090927251,1.84573642102951,1.11693083696306,0.464672835590355,0.51334966771096,0.494376738780643,0.92934567118071,20.5791220859808,0.956182636390877,0.822344239426863,0.654571107543214,1.41099065710004,1.60547087045008,0.956182636390877,1.18578951514166,1.02669933542192,0.766548815325842
0.494376738780643,0.822344239426863,1.0077264064916,0.494376738780643,0.494376738780643,0.51334966771096,0.95461532239206,21.478261850684,0.988753477561286,0.713685724406089,0.637455090927251,1.16168208897589,0.694581561707655,0.988753477561286,1.68137036303782,1.02669933542192,0.575402379319106
0.318727545463626,0.646013099235233,1.16168208897589,0.479524787185499,0.436380738362143,0.51334966771096,0.822344239426863,1.41099065710004,0.956182636390877,0.697009253385532,0.694581561707655,1.36371170026077,0.903157132667318,1.30914221508643,1.18578951514166,0.92934567118071,0.802735435225038
0.494376738780643,0.464672835590355,1.11693083696306,0.51334966771096,0.450526786976249,1.16168208897589,1.02669933542192,1.13672631331058,1.11693083696306,0.730362195426645,0.694581561707655,0.92934567118071,0.802735435225038,1.59363772731813,1.42108308804833,1.02669933542192,0.51334966771096
0.450526786976249,6.46547171597547,1.02669933542192,0.51334966771096,0.318727545463626,0.51334966771096,0.95461532239206,0.988753477561286,0.988753477561286,0.822344239426863,0.872761476724285,0.822344239426863,0.903157132667318,1.59363772731813,1.54490292057434,1.18199505627171,0.51334966771096
3.06514185042345,2.23083494783294,2.84597426172546,3.39121258453952,3.63072062921912,2.23083494783294,3.50324680147737,3.52316068139622,3.08750303444667,3.86601114442229,3.2230072213035,2.53212607324766,4.20356800451424,3.42048281354103,3.06514185042345,2.98559368484057,3.43078668715031
0.637455090927251,0.637455090927251,12.4606500858998,0.847552858075574,17.817340087063,0.464672835590355,0.875844955303787,7.62032305511507,0.95461532239206,0.695795407546594,0.694581561707655,1.11541747391647,1.18578951514166,1.18578951514166,1.30914221508643,0.955398979391468,0.51334966771096
0.713685724406089,0.637455090927251,18.1342685189591,0.822344239426863,20.7868919387497,1.18578951514166,0.766548815325842,1.1718385726238,1.02669933542192,0.730362195426645,0.972468056976081,0.694581561707655,0.988753477561286,0.956182636390877,0.822344239426863,1.54004900313288,0.318727545463626
0.318727545463626,0.494376738780643,3.31076935671266,0.503863203245802,22.1221983527354,0.575402379319106,0.51334966771096,1.18578951514166,1.18578951514166,0.713685724406089,0.503863203245802,0.822344239426863,1.09095184590536,0.95461532239206,0.822344239426863,1.46072439085329,0.377554141912884
0.51334966771096,0.637455090927251,1.02669933542192,0.51334966771096,1.38916312341531,0.318727545463626,0.730362195426645,1.24094054034062,1.2749101818545,0.822344239426863,0.565915914853947,1.41099065710004,1.11693083696306,0.95461532239206,1.18578951514166,1.90923064478412,0.436380738362143
0.51334966771096,0.637455090927251,1.13672631331058,0.318727545463626,0.694581561707655,0.464672835590355,0.81253983732595,1.02669933542192,1.11693083696306,0.730362195426645,0.694581561707655,1.61591289750816,0.988753477561286,1.11541747391647,1.4430661268176,1.84573642102951,0.494376738780643
0.730362195426645,0.903157132667318,1.18199505627171,0.51334966771096,0.51334966771096,0.637455090927251,1.0077264064916,1.16168208897589,1.13672631331058,1.16168208897589,0.51334966771096,1.24094054034062,0.822344239426863,0.872761476724285,1.38916312341531,0.51334966771096,0.51334966771096
1.67885875590244,2.27345262662117,3.50600300009988,3.54031836269256,2.94165599729828,3.13317749116867,3.67880441046938,3.03691830520021,2.58920669656894,3.54031836269256,2.48556913147619,2.74251622008746,3.495768254876,2.40570366824998,3.38529103937939,3.28926655522638,3.12620865252985
0.637455090927251,0.916251401924014,1.18199505627171,0.695795407546594,0.494376738780643,0.695795407546594,0.654571107543214,1.33340489375048,1.45300305268136,0.730362195426645,1.9583682673964,1.02669933542192,1.15936068479115,0.972468056976081,1.11617415543977,0.941980496786385,0.51334966771096
0.436380738362143,0.494376738780643,1.13672631331058,0.654571107543214,0.318727545463626,0.51334966771096,0.51334966771096,1.11541747391647,1.84292735462597,0.802735435225038,1.4430661268176,1.18199505627171,1.5273325842675,0.903157132667318,2.33358696872281,0.822344239426863,0.318727545463626
0.436380738362143,0.730362195426645,1.14920420114324,13.4915788522721,0.494376738780643,0.694581561707655,0.637455090927251,1.24094054034062,0.822344239426863,0.822344239426863,0.654571107543214,1.02669933542192,0.822344239426863,1.10318465991091,1.11693083696306,0.646013099235233,0.494376738780643
0.450526786976249,0.713685724406089,0.955398979391468,3.81189034521699,0.646013099235233,0.674576334625435,0.95461532239206,1.13672631331058,0.654571107543214,0.697009253385532,0.494376738780643,1.18199505627171,0.86275068604709,0.955398979391468,0.988753477561286,0.318727545463626,0.51334966771096
0.81253983732595,0.95461532239206,1.24094054034062,0.730362195426645,0.802735435225038,0.730362195426645,1.14920420114324,1.40250458193555,0.956182636390877,0.822344239426863,0.713685724406089,1.18199505627171,1.11693083696306,0.988753477561286,0.988753477561286,0.802735435225038,0.730362195426645
0.956182636390877,0.503863203245802,1.16168208897589,0.694581561707655,16.4663096199778,0.494376738780643,1.10394134143421,1.29460334828447,0.956182636390877,0.697009253385532,1.11541747391647,1.24094054034062,0.956182636390877,1.11541747391647,0.956182636390877,0.695795407546594,1.0077264064916
1.86263843247341,1.80631426533464,3.21094174090015,3.59957294621653,4.14345809102713,3.49490725478841,2.87141609539089,3.67880441046938,2.20319201527327,2.77856780395169,3.31022190578401,2.62857253434625,4.23567868722826,3.85786303104923,3.44933042563572,2.28159490035381,1.46806663451164
0.766548815325842,0.697009253385532,9.88573357182499,0.694581561707655,0.730362195426645,0.494376738780643,0.730362195426645,0.713685724406089,0.802735435225038,0.694581561707655,0.988753477561286,1.41099065710004,1.32959901863505,1.11541747391647,1.18578951514166,3.13685101842673,0.654571107543214
1.02669933542192,0.637455090927251,21.734724865609,0.730362195426645,0.654571107543214,0.494376738780643,0.637455090927251,1.29460334828447,0.955398979391468,0.822344239426863,0.637455090927251,1.64092576854172,0.941980496786385,0.802735435225038,0.730362195426645,0.575402379319106,0.494376738780643
0.956182636390877,0.654571107543214,19.5264672785942,0.494376738780643,1.81229618082386,0.964928234044619,0.494376738780643,0.697009253385532,1.05882559066364,0.695795407546594,0.872761476724285,1.41099065710004,0.941980496786385,0.802735435225038,1.15136017605236,0.674576334625435,0.51334966771096
0.86275068604709,0.697009253385532,1.40250458193555,0.637455090927251,0.694581561707655,0.822344239426863,0.51334966771096,0.875844955303787,1.02669933542192,0.955398979391468,0.694581561707655,1.68388197017319,1.0077264064916,0.694581561707655,0.903157132667318,0.694581561707655,0.464672835590355
0.51334966771096,0.494376738780643,12.8963286320168,0.464672835590355,0.956182636390877,0.464672835590355,0.822344239426863,0.95461532239206,1.18578951514166,0.802735435225038,0.479524787185499,1.85869134236142,1.11693083696306,0.988753477561286,0.694581561707655,0.494376738780643,0.436380738362143
0.51334966771096,0.494376738780643,14.4201342321523,0.494376738780643,1.08171282436625,0.464672835590355,1.11693083696306,1.33340489375048,1.18578951514166,1.35938107102518,0.494376738780643,1.64092576854172,0.847552858075574,0.51334966771096,0.654571107543214,0.637455090927251,0.494376738780643
1.50523140030471,1.71455202866493,7.53699053839063,2.70386825116211,3.66881597010494,3.21697448110182,5.46213212563771,10.1783623644888,3.26965130067883,2.77556104217296,2.58920669656894,2.33358696872281,4.76626016792499,3.29188532668586,1.11617415543977,2.78042549376076,2.73971187987616
0.730362195426645,0.51334966771096,1.5115896097374,0.494376738780643,0.464672835590355,1.02669933542192,0.81253983732595,10.6368055873246,1.30187278168545,0.847552858075574,0.972468056976081,1.68388197017319,0.956182636390877,0.929669884529097,1.02669933542192,0.51334966771096,0.51334966771096
0.694581561707655,0.464672835590355,1.12631696744062,0.51334966771096,0.464672835590355,0.51334966771096,1.66177361737808,0.92934567118071,1.29460334828447,0.713685724406089,0.694581561707655,1.96447556786878,0.81253983732595,0.694581561707655,0.972468056976081,0.436380738362143,0.494376738780643
0.697009253385532,0.637455090927251,3.91021881267219,0.51334966771096,0.318727545463626,0.694581561707655,0.872761476724285,0.694581561707655,1.76091754266056,0.694581561707655,0.436380738362143,1.68388197017319,0.95461532239206,0.847552858075574,0.903157132667318,0.694581561707655,0.637455090927251
0.694581561707655,0.494376738780643,14.033539535073,0.464672835590355,0.694581561707655,0.494376738780643,1.11541747391647,0.730362195426645,0.972468056976081,0.637455090927251,0.730362195426645,1.75313823627551,0.988753477561286,1.18389228570668,1.31937061686074,0.464672835590355,0.637455090927251
0.51334966771096,0.674576334625435,5.55761872214553,0.479524787185499,0.694581561707655,0.637455090927251,1.11693083696306,0.95461532239206,0.955398979391468,0.654571107543214,0.847552858075574,0.749872344305285,2.00007962364372,1.24094054034062,1.38916312341531,0.51334966771096,0.637455090927251
0.697009253385532,0.494376738780643,4.8231977813639,0.51334966771096,0.916251401924014,0.637455090927251,1.31210118345976,0.95461532239206,1.11693083696306,0.713685724406089,0.802735435225038,0.822344239426863,0.988753477561286,1.48313021634193,1.77438664866541,0.51334966771096,0.494376738780643
3.08009800626576,2.52823079838074,4.80293000639544,1.56927032394624,3.04207020248755,3.21718349739853,3.37249295151158,3.16974776095385,2.8412245305397,3.14109175863191,2.0930626358658,1.91236527278175,3.25619208950547,2.06433497266529,3.67880441046938,2.97730588923385,2.46703271828059
0.494376738780643,0.494376738780643,0.92934567118071,0.494376738780643,0.575402379319106,1.25792536109756,19.6019717460499,0.697009253385532,0.956182636390877,0.730362195426645,0.988753477561286,0.802735435225038,1.32959901863505,0.694581561707655,1.29460334828447,0.494376738780643,0.51334966771096
0.51334966771096,0.51334966771096,13.382416561704,0.637455090927251,0.637455090927251,1.63364034655398,25.7385798431772,0.318727545463626,1.0077264064916,0.822344239426863,1.09095184590536,0.988753477561286,1.10318465991091,0.822344239426863,0.903157132667318,0.494376738780643,0.637455090927251
0.730362195426645,0.494376738780643,20.2757045902629,0.494376738780643,0.464672835590355,0.991440985906399,18.6919514716388,0.479524787185499,1.11541747391647,0.730362195426645,0.822344239426863,0.988753477561286,1.02669933542192,0.903157132667318,1.11541747391647,0.51334966771096,0.822344239426863
0.637455090927251,0.51334966771096,1.82080665335925,0.637455090927251,0.51334966771096,0.695795407546594,24.4146592058496,0.51334966771096,1.11693083696306,0.822344239426863,0.479524787185499,1.45300305268136,0.822344239426863,0.694581561707655,0.903157132667318,0.436380738362143,0.318727545463626
0.637455090927251,0.51334966771096,1.24094054034062,0.494376738780643,0.51334966771096,0.802735435225038,1.14870626509409,0.697009253385532,1.23034984849808,0.955398979391468,0.903157132667318,1.29460334828447,1.09095184590536,0.872761476724285,1.09095184590536,0.51334966771096,0.654571107543214
0.494376738780643,0.694581561707655,4.05826556874748,0.51334966771096,0.637455090927251,0.494376738780643,0.956182636390877,0.730362195426645,1.29460334828447,0.956182636390877,0.988753477561286,1.2749101818545,0.988753477561286,1.24094054034062,0.903157132667318,0.95461532239206,0.436380738362143
3.04207020248755,2.66680978750096,3.50600300009988,3.00647910460506,3.51495967074494,2.86854790917263,3.21697448110182,3.52316068139622,2.92144878170658,2.81999197833825,3.23629526095739,2.58931778752491,3.14394151662881,2.74251622008746,3.17897707004095,3.34561125694871,2.34812369538142
0.51334966771096,1.0077264064916,0.697009253385532,0.713685724406089,0.51334966771096,1.45300305268136,3.50639633431475,0.713685724406089,1.2749101818545,0.941980496786385,0.730362195426645,0.956182636390877,0.802735435225038,1.71219085467551,0.847552858075574,0.503863203245802,0.697009253385532
0.802735435225038,0.654571107543214,0.956182636390877,0.494376738780643,0.503863203245802,0.802735435225038,24.2142842419246,0.494376738780643,0.988753477561286,0.637455090927251,0.494376738780643,1.13672631331058,0.713685724406089,0.903157132667318,0.802735435225038,0.494376738780643,0.730362195426645
0.494376738780643,0.694581561707655,0.972468056976081,0.51334966771096,0.494376738780643,0.695795407546594,18.7720082346539,0.494376738780643,1.29460334828447,0.802735435225038,0.802735435225038,0.955398979391468,0.903157132667318,0.51334966771096,0.694581561707655,0.436380738362143,0.51334966771096
0.730362195426645,0.494376738780643,0.822344239426863,0.479524787185499,0.436380738362143,0.51334966771096,20.6882989860045,0.464672835590355,1.13672631331058,0.654571107543214,0.494376738780643,0.956182636390877,0.903157132667318,1.43312920095385,0.822344239426863,0.464672835590355,0.436380738362143
0.988753477561286,0.802735435225038,0.956182636390877,0.51334966771096,0.654571107543214,0.318727545463626,19.9747436069229,0.494376738780643,1.3612840085829,0.637455090927251,0.436380738362143,0.802735435225038,0.872761476724285,1.18389228570668,1.21336502774114,0.637455090927251,0.436380738362143
0.903157132667318,0.637455090927251,0.955398979391468,0.637455090927251,0.802735435225038,0.51334966771096,20.039176620658,0.637455090927251,1.24746586511404,0.637455090927251,0.654571107543214,0.956182636390877,1.13672631331058,1.30187278168545,1.41114616218458,0.95461532239206,0.318727545463626
3.39121258453952,3.27873901109778,2.37157903028331,3.52316068139622,3.57146604569515,2.7510779036752,10.3483969017806,4.17558794901138,2.40571784071502,2.55824674664876,2.97730588923385,3.31615766484705,3.82473054556351,3.2230072213035,1.97750695512257,2.62342848225956,2.82595809986108
0.51334966771096,0.51334966771096,0.956182636390877,1.0710584046692,0.674576334625435,1.9583682673964,3.65181097713323,0.697009253385532,1.74552295344857,0.929669884529097,1.29460334828447,2.26585738496479,1.29460334828447,0.903157132667318,1.66177361737808,0.494376738780643,0.713685724406089
0.494376738780643,0.694581561707655,1.02669933542192,0.503863203245802,0.436380738362143,1.46072439085329,5.82745488706929,0.494376738780643,1.11541747391647,0.494376738780643,0.955398979391468,1.11693083696306,1.02669933542192,1.16125791422612,1.11541747391647,0.464672835590355,0.479524787185499
0.318727545463626,0.695795407546594,0.875844955303787,0.730362195426645,0.494376738780643,0.903157132667318,18.6919514716388,0.766548815325842,1.11541747391647,0.494376738780643,0.92934567118071,1.13672631331058,1.05882559066364,0.988753477561286,1.18578951514166,0.436380738362143,0.697009253385532
0.51334966771096,0.637455090927251,1.11693083696306,0.464672835590355,0.646013099235233,0.988753477561286,18.6919514716388,0.575402379319106,1.11693083696306,0.51334966771096,0.637455090927251,1.18578951514166,0.956182636390877,0.988753477561286,0.903157132667318,0.637455090927251,0.646013099235233
0.464672835590355,0.694581561707655,0.95461532239206,0.637455090927251,0.318727545463626,1.02669933542192,18.6919514716388,0.51334966771096,1.18578951514166,0.637455090927251,0.51334966771096,1.11693083696306,0.988753477561286,0.988753477561286,0.988753477561286,0.494376738780643,1.40250458193555
