16,17,18,19,20,21,22,23,7,8,9,10,11,12,13,14,15
0.654571107543214,0.51334966771096,1.13672631331058,0.654571107543214,0.575402379319106,0.822344239426863,18.6919514716388,0.903157132667318,1.38916312341531,0.802735435225038,0.694581561707655,0.956182636390877,1.18199505627171,1.0077264064916,0.988753477561286,0.713685724406089,1.21146779830616
1.66177361737808,2.66680978750096,2.87428428160916,2.49925456904916,2.29052955004782,2.40812052040819,23.8239581203276,2.58920669656894,2.23247724608575,2.38576627557619,3.44933042563572,2.89922090263383,1.6009624811056,2.38864843549917,2.10568431452435,3.21094174090015,2.32725983129562
0.503863203245802,0.802735435225038,0.766548815325842,0.575402379319106,0.51334966771096,2.19108658627994,18.7720082346539,3.5930576087218,1.54490292057434,0.713685724406089,1.47192730359761,0.972468056976081,3.67880441046938,1.09095184590536,4.03479396378227,1.13672631331058,0.494376738780643
0.713685724406089,0.646013099235233,0.637455090927251,0.822344239426863,0.51334966771096,2.48188108068124,18.6919514716388,3.70714723154044,1.54490292057434,0.766548815325842,0.51334966771096,0.956182636390877,1.5273325842675,0.802735435225038,1.93864362982253,0.494376738780643,0.51334966771096
0.730362195426645,0.802735435225038,0.51334966771096,0.654571107543214,0.637455090927251,0.822344239426863,22.969894813165,0.872761476724285,1.5273325842675,0.872761476724285,1.18578951514166,1.93990675656264,0.802735435225038,0.694581561707655,0.928886227529689,0.494376738780643,0.494376738780643
0.494376738780643,0.95461532239206,0.697009253385532,0.51334966771096,0.847552858075574,0.822344239426863,18.6919514716388,1.02669933542192,1.29460334828447,0.654571107543214,1.23034984849808,1.54004900313288,0.646013099235233,0.822344239426863,0.903157132667318,0.436380738362143,0.377554141912884
0.479524787185499,1.24094054034062,0.92934567118071,0.646013099235233,0.494376738780643,0.51334966771096,18.6919514716388,2.40571784071502,1.57067850616773,0.695795407546594,0.637455090927251,1.18578951514166,0.654571107543214,0.956182636390877,1.11541747391647,0.494376738780643,0.51334966771096
0.464672835590355,0.694581561707655,0.822344239426863,0.916251401924014,0.822344239426863,0.81253983732595,18.6919514716388,0.956182636390877,1.54490292057434,0.822344239426863,1.11541747391647,1.13672631331058,0.694581561707655,0.748658498466346,1.11541747391647,0.318727545463626,0.503863203245802
2.56311537777535,3.65882752974049,2.57373947363566,1.77015918134628,3.50600300009988,3.35559782485811,18.6919514716388,3.66655293030926,3.99002187556793,3.04207020248755,2.77880936107277,2.13015816556305,2.86766833656879,2.62342848225956,3.85786303104923,1.67785808593875,1.91564213251521
0.802735435225038,1.2749101818545,0.730362195426645,1.77015918134628,1.50038669699309,1.33150195619277,16.6449735603563,18.4306717817042,1.74552295344857,0.730362195426645,1.60547087045008,1.18199505627171,0.903157132667318,0.822344239426863,2.09674883018048,1.9583682673964,0.503863203245802
0.697009253385532,0.637455090927251,0.988753477561286,0.51334966771096,1.18199505627171,1.24094054034062,18.7720082346539,18.6919514716388,1.11693083696306,0.694581561707655,1.45300305268136,1.12682857513682,0.988753477561286,0.697009253385532,1.91236527278175,1.11693083696306,0.503863203245802
0.637455090927251,0.674576334625435,0.92934567118071,0.494376738780643,0.92934567118071,0.637455090927251,18.6919514716388,18.6919514716388,1.29460334828447,0.51334966771096,2.33358696872281,0.872761476724285,1.11541747391647,1.11541747391647,1.30187278168545,1.11617415543977,0.51334966771096
0.51334966771096,0.51334966771096,0.637455090927251,0.436380738362143,0.575402379319106,0.494376738780643,18.6919514716388,0.92934567118071,1.15136017605236,0.697009253385532,1.39401850677106,1.02669933542192,1.11541747391647,0.872761476724285,0.872761476724285,1.24094054034062,0.318727545463626
0.436380738362143,1.02669933542192,0.822344239426863,0.494376738780643,0.494376738780643,0.51334966771096,18.6919514716388,1.75313823627551,1.38916312341531,0.694581561707655,1.13672631331058,1.24094054034062,1.23034984849808,1.11541747391647,1.2749101818545,1.02669933542192,0.51334966771096
0.479524787185499,0.991440985906399,0.822344239426863,0.318727545463626,0.51334966771096,0.646013099235233,19.2949194940993,0.637455090927251,1.48313021634193,0.695795407546594,0.95461532239206,1.40250458193555,1.11693083696306,0.903157132667318,0.903157132667318,1.28475676506949,0.464672835590355
2.94532498070048,2.34878854063311,2.5814730851023,2.86740315554017,3.50049060285485,3.37249295151158,32.3696247923797,2.68796080916199,2.72118541483696,2.57373947363566,1.85933976905819,1.52923696156572,1.91891899224866,2.90600610536271,3.18524450942179,2.09227140234308,3.67880441046938
0.86275068604709,0.956182636390877,0.694581561707655,0.494376738780643,5.18190345789688,0.51334966771096,NaN,5.55761872214553,1.18578951514166,1.03985266173332,1.64092576854172,0.95461532239206,1.32959901863505,1.76553836200342,1.59645409176112,0.95461532239206,0.95461532239206
0.436380738362143,0.92934567118071,0.697009253385532,0.464672835590355,0.654571107543214,0.318727545463626,NaN,3.60261372869774,1.32959901863505,1.11693083696306,1.64092576854172,1.13672631331058,1.11541747391647,0.956182636390877,1.45300305268136,1.24094054034062,0.575402379319106
0.637455090927251,0.95461532239206,0.730362195426645,0.713685724406089,0.637455090927251,0.436380738362143,NaN,3.65974285091881,1.29460334828447,0.494376738780643,1.64280712369772,1.54004900313288,0.903157132667318,0.646013099235233,0.694581561707655,1.12682857513682,0.646013099235233
0.51334966771096,0.802735435225038,0.637455090927251,0.697009253385532,0.646013099235233,0.730362195426645,NaN,2.26965500579298,1.32959901863505,1.81679608784988,1.45686372176732,2.13607706849706,0.903157132667318,1.43312920095385,1.09095184590536,0.730362195426645,0.436380738362143
0.637455090927251,0.95461532239206,0.956182636390877,0.697009253385532,0.674576334625435,0.654571107543214,NaN,2.5667483385548,1.32959901863505,1.13672631331058,1.64092576854172,1.31210118345976,1.05208547573888,0.802735435225038,1.11693083696306,0.494376738780643,0.318727545463626
0.318727545463626,0.822344239426863,0.95461532239206,0.494376738780643,1.46072439085329,2.52431470961802,NaN,2.66680978750096,1.29460334828447,0.464672835590355,1.21146779830616,1.91564213251521,1.48313021634193,0.674576334625435,1.11693083696306,0.494376738780643,0.318727545463626
3.13650970267801,1.57275993679148,3.54031836269256,1.67885875590244,2.95003761723991,4.34050922415045,NaN,3.26965130067883,3.83783798449732,2.90600610536271,2.40009406099178,2.07782546884447,2.5119802598693,3.08009800626576,3.09490806262757,2.88874840566206,2.86298515169522
1.27504137771352,1.0710584046692,0.95461532239206,0.916251401924014,1.0077264064916,9.88578674939495,NaN,3.17897707004095,1.30914221508643,19.3832156890534,0.822344239426863,1.68388197017319,1.09095184590536,1.10318465991091,2.15520519585807,1.18199505627171,0.730362195426645
0.494376738780643,0.81253983732595,0.575402379319106,0.318727545463626,0.494376738780643,0.92934567118071,NaN,1.90923064478412,1.11541747391647,8.02145665132121,1.39401850677106,1.97404491173186,0.988753477561286,0.654571107543214,1.54004900313288,0.575402379319106,0.377554141912884
0.637455090927251,1.75807130211297,0.436380738362143,0.637455090927251,1.0077264064916,0.377554141912884,NaN,1.11693083696306,0.847552858075574,0.654571107543214,0.646013099235233,1.29460334828447,0.872761476724285,0.802735435225038,0.637455090927251,1.41099065710004,0.464672835590355
0.654571107543214,1.66428522451346,0.436380738362143,0.464672835590355,0.694581561707655,0.51334966771096,NaN,0.479524787185499,1.31210118345976,0.637455090927251,0.92934567118071,1.29460334828447,1.09095184590536,0.694581561707655,0.766548815325842,1.13672631331058,0.479524787185499
0.377554141912884,1.30415753780249,0.436380738362143,0.637455090927251,0.494376738780643,0.464672835590355,NaN,1.05882559066364,1.35938107102518,0.81253983732595,1.07181508619249,1.14920420114324,1.02669933542192,0.694581561707655,0.988753477561286,1.18199505627171,1.11693083696306
0.318727545463626,0.988753477561286,0.464672835590355,0.494376738780643,0.479524787185499,0.637455090927251,NaN,0.51334966771096,1.10318465991091,0.637455090927251,1.87145412537221,1.54004900313288,1.11541747391647,1.13672631331058,1.0710584046692,0.730362195426645,0.494376738780643
2.88874840566206,3.24029652078949,1.83369809929378,3.28937695770745,3.2230072213035,3.82094848649242,NaN,2.47188369390321,3.65813464749929,2.7126080450965,3.12562569142427,3.65882752974049,2.63819424416241,2.92027235714651,3.50600300009988,2.78042549376076,1.33150195619277
0.956182636390877,17.2250001008789,0.766548815325842,0.822344239426863,0.503863203245802,18.6919514716388,NaN,2.05339867084384,1.31937061686074,0.872761476724285,1.46072439085329,2.1635818273885,1.30914221508643,1.2749101818545,1.38916312341531,1.82602534318207,0.494376738780643
0.646013099235233,24.334814260459,0.318727545463626,0.802735435225038,0.51334966771096,18.6919514716388,NaN,2.11922882755285,5.44451514422996,0.646013099235233,1.41099065710004,1.68388197017319,0.988753477561286,0.903157132667318,1.11541747391647,0.666018326317453,0.318727545463626
0.318727545463626,25.920704496819,0.494376738780643,0.802735435225038,0.694581561707655,20.2534312126313,NaN,1.12682857513682,1.38916312341531,0.694581561707655,1.41099065710004,0.494376738780643,1.11541747391647,0.903157132667318,1.32959901863505,0.697009253385532,0.318727545463626
0.318727545463626,18.6919514716388,0.575402379319106,1.36371170026077,0.822344239426863,18.9087297744777,NaN,0.972468056976081,0.988753477561286,0.637455090927251,1.58320196384956,0.730362195426645,1.32959901863505,0.929669884529097,1.18578951514166,0.95461532239206,0.436380738362143
0.51334966771096,1.86911589313936,0.51334966771096,0.81253983732595,0.730362195426645,18.7312994295786,NaN,2.78042549376076,1.11541747391647,0.494376738780643,1.86507273386682,0.694581561707655,1.11541747391647,0.694581561707655,0.955398979391468,1.05882559066364,0.494376738780643
0.51334966771096,3.27595250992721,0.494376738780643,0.730362195426645,0.494376738780643,21.2821839274744,NaN,2.56122446715088,1.11541747391647,0.766548815325842,1.64468847885373,0.694581561707655,0.903157132667318,0.903157132667318,1.29460334828447,0.730362195426645,0.51334966771096
1.77438664866541,4.34050922415045,2.8714907059614,3.18727545463626,2.25772828713997,20.9682748076554,NaN,2.86648541183809,2.05339867084384,2.06785696318325,2.6591980372701,2.90600610536271,1.64216481317626,3.69147284205902,3.59957294621653,2.21096076705644,3.02870194774981
0.694581561707655,4.68741142023007,0.872761476724285,0.822344239426863,2.41381118528767,18.9218133161576,NaN,6.12854237250306,1.46806663451164,0.713685724406089,0.802735435225038,1.18578951514166,0.988753477561286,0.903157132667318,3.32354723475617,1.18199505627171,1.61591289750816
1.18199505627171,18.6919514716388,0.494376738780643,0.494376738780643,0.694581561707655,23.2243748905224,NaN,5.50176198833174,0.694581561707655,0.654571107543214,0.654571107543214,1.20581824758254,0.988753477561286,1.11541747391647,2.71384890584094,1.18199505627171,0.51334966771096
0.822344239426863,19.5624906757866,0.464672835590355,1.02669933542192,0.694581561707655,3.23203481131302,NaN,4.49197133072022,1.10318465991091,0.450526786976249,0.464672835590355,0.694581561707655,1.09095184590536,1.30914221508643,1.38916312341531,1.13672631331058,0.730362195426645
0.730362195426645,14.1381018415576,0.494376738780643,0.972468056976081,1.02669933542192,2.59268850499145,NaN,16.8192817312894,1.11541747391647,0.494376738780643,0.637455090927251,0.822344239426863,0.81253983732595,0.730362195426645,1.30914221508643,0.972468056976081,0.464672835590355
0.822344239426863,18.6919514716388,0.479524787185499,0.694581561707655,1.02669933542192,3.11721499463747,NaN,18.2120146473196,1.11541747391647,0.436380738362143,1.37219777542526,0.802735435225038,0.766548815325842,1.18578951514166,1.21336502774114,1.77015918134628,0.318727545463626
0.730362195426645,11.6737751214805,0.694581561707655,0.637455090927251,0.494376738780643,2.10238058660864,NaN,18.2120146473196,1.60547087045008,0.436380738362143,1.18199505627171,0.654571107543214,0.81253983732595,1.18578951514166,1.54490292057434,0.730362195426645,0.436380738362143
2.26965500579298,9.92408158989315,2.910039428251,1.94475093029491,3.06593802181812,2.33358696872281,NaN,18.2120146473196,2.26585738496479,2.70386825116211,1.02669933542192,1.92506165612923,2.77694364450179,1.9671480954854,3.21718349739853,3.35559782485811,0.802735435225038
6.32752070625107,22.8498839577384,0.464672835590355,0.654571107543214,1.77015918134628,2.99388148044728,NaN,20.3440211538558,1.54247596185361,0.694581561707655,1.16168208897589,1.24094054034062,5.58425871865838,1.13672631331058,1.48313021634193,1.50038669699309,0.903157132667318
0.697009253385532,26.0611489585551,0.318727545463626,0.822344239426863,1.90923064478412,2.84291364068813,NaN,18.1470213690809,1.33340489375048,0.637455090927251,1.14920420114324,0.903157132667318,1.11541747391647,0.956182636390877,1.54490292057434,1.54004900313288,1.16168208897589
0.654571107543214,26.1664467591185,0.318727545463626,0.637455090927251,0.646013099235233,3.26001969316856,NaN,23.1171920997103,1.18578951514166,0.51334966771096,0.730362195426645,0.903157132667318,0.674576334625435,1.29202619847047,0.887959304695801,1.14920420114324,0.988753477561286
0.730362195426645,21.7952799761509,0.436380738362143,0.887959304695801,0.51334966771096,2.36125043826386,NaN,21.9795403402731,1.11693083696306,0.694581561707655,1.1718385726238,0.872761476724285,0.575402379319106,1.29460334828447,2.07580082415311,1.45686372176732,1.07181508619249
0.822344239426863,26.9305221591451,0.494376738780643,0.51334966771096,0.730362195426645,2.15520519585807,NaN,4.43590851258789,1.38916312341531,0.503863203245802,1.71706363580031,0.887959304695801,0.51334966771096,0.822344239426863,1.46806663451164,1.41099065710004,0.95461532239206
0.730362195426645,25.0883199722054,0.494376738780643,0.494376738780643,0.694581561707655,2.36399011254341,NaN,5.52974211249725,1.28475676506949,0.575402379319106,1.54004900313288,1.02669933542192,0.494376738780643,0.713685724406089,1.11541747391647,1.1718385726238,0.51334966771096
2.77937587029569,NaN,2.74251622008746,2.25772828713997,2.01794223346674,3.05110002924705,NaN,5.11442540616416,2.71384890584094,1.91236527278175,3.73915820115342,3.36040313882703,3.02887718610231,2.8714907059614,2.08779397450569,2.58942887848088,2.97730588923385
1.10434719584681,NaN,0.494376738780643,1.45686372176732,1.9583682673964,2.59105869173617,NaN,4.5157778712537,5.24158444098183,1.15136017605236,1.28717271704555,1.5273325842675,1.33150195619277,1.89438554435071,3.18727545463626,1.33340489375048,1.18578951514166
0.730362195426645,NaN,0.318727545463626,1.62635492456624,0.802735435225038,1.68388197017319,NaN,4.60442282187003,21.0774806058261,0.916251401924014,1.45300305268136,0.51334966771096,0.436380738362143,0.903157132667318,2.05339867084384,1.3612840085829,0.51334966771096
1.5668433652255,NaN,0.494376738780643,0.955398979391468,1.21336502774114,1.45300305268136,NaN,4.93964336435868,22.8262109102426,0.646013099235233,1.13672631331058,0.822344239426863,0.51334966771096,0.903157132667318,1.09095184590536,1.0077264064916,0.666018326317453
0.822344239426863,NaN,0.318727545463626,0.941980496786385,0.988753477561286,0.822344239426863,NaN,5.6931275807243,17.1070997935512,0.695795407546594,0.654571107543214,1.21146779830616,0.697009253385532,1.11541747391647,1.09095184590536,0.697009253385532,0.51334966771096
0.822344239426863,NaN,0.318727545463626,1.2749101818545,0.51334966771096,1.5668433652255,NaN,9.99013318222092,5.68179350958903,0.730362195426645,0.51334966771096,0.872761476724285,1.02669933542192,1.18578951514166,2.16392082421293,0.694581561707655,1.31210118345976
0.575402379319106,NaN,0.436380738362143,1.0710584046692,0.464672835590355,0.945955305114302,NaN,18.2120146473196,17.3218852775723,0.51334966771096,0.694581561707655,0.903157132667318,1.29460334828447,0.51334966771096,1.32959901863505,0.479524787185499,0.887959304695801
2.47188369390321,NaN,1.99338797771596,3.06217459022153,3.18321356420733,2.86625840190771,NaN,12.6254799184394,19.0510713249756,2.64878451707772,3.48848191133968,1.10394134143421,3.49841207496413,2.64388528580818,2.39293016828399,1.64216481317626,3.02210205222834
1.54004900313288,NaN,0.822344239426863,0.730362195426645,20.0962149521049,23.2874297598474,NaN,11.8031458983277,19.6152866513879,1.11693083696306,1.28717271704555,1.11541747391647,0.988753477561286,1.45300305268136,2.22705862848711,0.654571107543214,10.7618574077627
1.77015918134628,NaN,0.494376738780643,0.51334966771096,24.902384773408,33.404703592091,NaN,18.2120146473196,6.13137846733161,0.956182636390877,1.33340489375048,2.23386167392613,0.822344239426863,3.31490348035784,1.59645409176112,1.87549728464476,0.887959304695801
0.730362195426645,NaN,0.464672835590355,0.494376738780643,39.1596691122538,26.2888695171637,NaN,18.2120146473196,15.8756337306441,0.941980496786385,1.1718385726238,1.24019643171306,0.822344239426863,1.41114616218458,1.11693083696306,1.4319968548907,0.51334966771096
0.51334966771096,NaN,0.436380738362143,0.637455090927251,18.6919514716388,18.6919514716388,NaN,18.2120146473196,19.3111080435535,22.9223996261262,0.730362195426645,0.694581561707655,0.697009253385532,0.903157132667318,0.988753477561286,0.956182636390877,0.494376738780643
0.51334966771096,NaN,0.494376738780643,0.695795407546594,18.6919514716388,18.6919514716388,NaN,18.2120146473196,7.84635842555001,26.561667998149,0.802735435225038,1.10318465991091,0.822344239426863,0.822344239426863,1.30914221508643,1.68388197017319,0.694581561707655
0.730362195426645,NaN,0.51334966771096,0.972468056976081,20.6061982596765,18.6919514716388,NaN,18.2120146473196,18.6845823100015,26.6142091667808,0.674576334625435,1.09095184590536,0.956182636390877,1.31210118345976,1.54490292057434,2.0119907695925,0.637455090927251
0.494376738780643,NaN,0.436380738362143,0.822344239426863,18.7720082346539,21.2739887846777,NaN,18.2120146473196,15.0619756420307,31.9773883286407,0.694581561707655,0.872761476724285,0.822344239426863,0.695795407546594,1.32959901863505,1.13672631331058,0.494376738780643
