13,14,15,16,17,18,19,20,21,4,5,6,7,8,9,10,11,12
0.877777777777778,0.733333333333333,NaN,0.5,NaN,0.655555555555556,0.388888888888889,0.144444444444444,0.755555555555556,0.288888888888889,0.888888888888889,0.766666666666667,0.744444444444444,NaN,0.855555555555556,0.877777777777778,0,0.255555555555556
0.584269662921348,0.865168539325843,NaN,0.111111111111111,NaN,0.566666666666667,0.177777777777778,0.1,0.288888888888889,0.188888888888889,0.844444444444444,0.544444444444444,0.366666666666667,NaN,0.922222222222222,0.922222222222222,0.344444444444444,0.122222222222222
0.8,0.444444444444444,NaN,0.222222222222222,NaN,0.255555555555556,0.144444444444444,0.644444444444444,0.744444444444444,0.588888888888889,0.977777777777778,0.388888888888889,0.688888888888889,NaN,0.8,0.844444444444444,0.577777777777778,0.133333333333333
0.166666666666667,0.1,NaN,0.111111111111111,NaN,0.0666666666666667,0.0666666666666667,0.155555555555556,0.188888888888889,0.191011235955056,0.157303370786517,0.0222222222222222,0.222222222222222,NaN,0.2,0.211111111111111,0.122222222222222,0.0222222222222222
0.711111111111111,0,NaN,0.322222222222222,NaN,0.0666666666666667,0.555555555555556,0.644444444444444,0.177777777777778,0.539325842696629,0.0333333333333333,0,0.0222222222222222,NaN,0.0777777777777778,0.0111111111111111,0,0.422222222222222
0.811111111111111,0,NaN,0.166666666666667,NaN,0.611111111111111,0.477777777777778,0.277777777777778,0.566666666666667,0.211111111111111,0.0555555555555556,0,0.166666666666667,NaN,0.4,0.0222222222222222,0.144444444444444,0.211111111111111
0.955555555555556,0,NaN,0.488888888888889,NaN,0.233333333333333,0.422222222222222,0.0111111111111111,0,0.820224719101124,0,0,0.133333333333333,NaN,0.533333333333333,0.0222222222222222,0.0444444444444444,0
0.866666666666667,0.112359550561798,NaN,0.788888888888889,NaN,0.577777777777778,0.888888888888889,0.7,0,0.733333333333333,0,0,0.1,NaN,0.666666666666667,0.177777777777778,0.0222222222222222,0
0.247191011235955,0.0666666666666667,NaN,0.433333333333333,NaN,0.677777777777778,0.822222222222222,0.0555555555555556,0,0.922222222222222,0.133333333333333,0,0.123595505617978,NaN,0.544444444444444,0.0777777777777778,0.577777777777778,0
0.777777777777778,0.4,NaN,0.711111111111111,NaN,0.51685393258427,0.866666666666667,0.247191011235955,0,0.377777777777778,0.0222222222222222,0,0.322222222222222,NaN,0.611111111111111,0.222222222222222,0.355555555555556,0
0.111111111111111,0.111111111111111,NaN,0.2,NaN,0.233333333333333,0.233333333333333,0.0340909090909091,0,0.168539325842697,0.0224719101123595,0,0,NaN,0.177777777777778,0.0555555555555556,0.0111111111111111,0
0.311111111111111,0,NaN,0.755555555555556,NaN,0.633333333333333,0.0555555555555556,0.233333333333333,0,0,0.217821782178218,0.269662921348315,0.280898876404494,NaN,0.166666666666667,0.0222222222222222,0.333333333333333,0
0.511111111111111,0,NaN,0.611111111111111,NaN,0.333333333333333,0.0666666666666667,0.166666666666667,0.0449438202247191,0,0.755555555555556,0,0.411111111111111,NaN,0.655555555555556,0,0.133333333333333,0
0.744444444444444,0.0222222222222222,NaN,0.133333333333333,NaN,0.722222222222222,0.444444444444444,0.0222222222222222,0.388888888888889,0,0.355555555555556,0,0.444444444444444,NaN,0.311111111111111,0.0222222222222222,0.0111111111111111,0
0.288888888888889,0,NaN,0.9,NaN,0.455555555555556,0.555555555555556,0.0888888888888889,0.0222222222222222,0.0224719101123595,0.244444444444444,0,0.433333333333333,NaN,0.844444444444444,0,0,0
0.777777777777778,0.122222222222222,NaN,0.555555555555556,NaN,0.588888888888889,0.677777777777778,0.311111111111111,0.633333333333333,0.0449438202247191,0.277777777777778,0.111111111111111,0.811111111111111,NaN,0.988888888888889,0.166666666666667,0.555555555555556,NaN
0.314606741573034,0.0674157303370786,NaN,0.688888888888889,NaN,0.588888888888889,0.922222222222222,0.0888888888888889,0.404494382022472,0.144444444444444,0.622222222222222,0.166666666666667,0.877777777777778,NaN,0.944444444444444,0.622222222222222,0.3,NaN
0.134831460674157,0.0333333333333333,NaN,0.211111111111111,NaN,0.211111111111111,0.255555555555556,0.0112359550561798,0.224719101123595,0.0444444444444444,0.0888888888888889,0.0666666666666667,0.0444444444444444,NaN,0.244444444444444,0.155555555555556,0.144444444444444,NaN
0.722222222222222,0.188888888888889,NaN,0.0666666666666667,NaN,0.0333333333333333,0,0.5,0.3,0.611111111111111,0.5,0,0.744444444444444,NaN,0.224719101123595,0.444444444444444,0.211111111111111,NaN
0.622222222222222,0.359550561797753,NaN,0.0666666666666667,NaN,0.357894736842105,0,0.466666666666667,0.422222222222222,0.177777777777778,0.222222222222222,0.0111111111111111,0.944444444444444,NaN,0.222222222222222,0.522222222222222,0.211111111111111,NaN
0.133333333333333,0.455555555555556,NaN,0.955555555555556,NaN,0.484210526315789,0.0111111111111111,0.755555555555556,0.322222222222222,0.744444444444444,0.477777777777778,0.411111111111111,0.977777777777778,NaN,0.255555555555556,0.277777777777778,0.0555555555555556,NaN
0.644444444444444,0.922222222222222,NaN,0.844444444444444,NaN,0.544444444444444,0.544444444444444,0.377777777777778,0.366666666666667,0.877777777777778,0.111111111111111,0.0222222222222222,0.633333333333333,NaN,0.888888888888889,0.277777777777778,0,NaN
0.333333333333333,0.344444444444444,NaN,0.666666666666667,NaN,0.111111111111111,0.277777777777778,0.333333333333333,0.0898876404494382,0.155555555555556,0.633333333333333,0,0.844444444444444,NaN,0.777777777777778,0.455555555555556,0,NaN
0.666666666666667,0.866666666666667,NaN,0.933333333333333,NaN,0.911111111111111,0.433333333333333,0.411111111111111,0.144444444444444,0.522222222222222,0.422222222222222,0,0.644444444444444,NaN,0.788888888888889,0.511111111111111,0.0444444444444444,NaN
0.133333333333333,0.233333333333333,NaN,0.255555555555556,NaN,0.166666666666667,0.0222222222222222,0.144444444444444,0.0888888888888889,0.366666666666667,0.166666666666667,0.0111111111111111,0.258426966292135,NaN,0.255555555555556,0.155555555555556,0,NaN
0.611111111111111,0.146067415730337,NaN,0.5,NaN,0.333333333333333,0.222222222222222,0.588888888888889,0.0555555555555556,0.711111111111111,0.644444444444444,0.222222222222222,0.411111111111111,NaN,0.533333333333333,0.3,0.0333333333333333,NaN
0.677777777777778,0.0444444444444444,NaN,0.588888888888889,NaN,0.433333333333333,0.133333333333333,0.202247191011236,0,0.611111111111111,0.9,0.733333333333333,0.144444444444444,NaN,0.4,0.566666666666667,0,NaN
0.388888888888889,0.377777777777778,NaN,0.311111111111111,NaN,0.366666666666667,0.266666666666667,0,0,0.550561797752809,0.188888888888889,0.911111111111111,0.0222222222222222,NaN,0.744444444444444,0.488888888888889,0.0111111111111111,NaN
0.344444444444444,0.277777777777778,NaN,0.966666666666667,NaN,0.888888888888889,0.255555555555556,0.233333333333333,0,0.766666666666667,0.0888888888888889,0.9,0.333333333333333,NaN,0.677777777777778,0.411111111111111,0.0333333333333333,NaN
0.477777777777778,0.177777777777778,NaN,0.288888888888889,NaN,0.888888888888889,0.322222222222222,0.166666666666667,0,0.8,0.411111111111111,0.988888888888889,0.911111111111111,NaN,0.811111111111111,0.311111111111111,0.0111111111111111,NaN
0.955555555555556,0.155555555555556,NaN,0.588888888888889,NaN,0.811111111111111,0.488888888888889,0.222222222222222,0.0222222222222222,0.644444444444444,0.133333333333333,0.9,0.822222222222222,NaN,0.866666666666667,0.3,0.0222222222222222,NaN
0.222222222222222,0.111111111111111,NaN,0.211111111111111,NaN,0.266666666666667,0.0333333333333333,0.0111111111111111,0.1,0.280898876404494,0,0.222222222222222,0.188888888888889,NaN,0.277777777777778,0,0,NaN
0.404494382022472,0,NaN,0.488888888888889,NaN,0.1,0,0.3,0,0.0111111111111111,0.0888888888888889,0.449438202247191,0.533333333333333,NaN,0.155555555555556,0.2,0.0888888888888889,NaN
0.877777777777778,0,NaN,0.0666666666666667,NaN,0.0555555555555556,0.0222222222222222,0.544444444444444,0,0.0111111111111111,0.0111111111111111,0,0.511111111111111,NaN,0.266666666666667,0.377777777777778,0,NaN
0.888888888888889,0,NaN,0.111111111111111,NaN,0.144444444444444,0.122222222222222,0.188888888888889,0,0.0444444444444444,0,0.133333333333333,0.111111111111111,NaN,0.722222222222222,0.355555555555556,0,NaN
0.633333333333333,0.133333333333333,NaN,0.755555555555556,NaN,0.622222222222222,0.433333333333333,0.303370786516854,0,0.511111111111111,0,0.0555555555555556,0.522222222222222,NaN,0.333333333333333,0.744444444444444,0,NaN
0.922222222222222,0.1,NaN,0.0444444444444444,NaN,0.144444444444444,0.0111111111111111,0,0.0555555555555556,0.955555555555556,0,0.477777777777778,0.677777777777778,NaN,0.211111111111111,0.855555555555556,0,NaN
0.888888888888889,0.0224719101123595,NaN,0.455555555555556,NaN,0.111111111111111,0.188888888888889,0.191919191919192,0,0.5,0,0.855555555555556,0.365591397849462,NaN,0.788888888888889,0.888888888888889,0,NaN
0.244444444444444,0,NaN,0.266666666666667,NaN,0.0777777777777778,0.0444444444444444,0.07,0.0444444444444444,0.111111111111111,0.188888888888889,0.155555555555556,0.0198019801980198,NaN,0.280898876404494,0.288888888888889,0,NaN
0.277777777777778,0,NaN,0.366666666666667,NaN,0.144444444444444,0.177777777777778,0,0.224719101123595,0.577777777777778,0.511111111111111,0.0222222222222222,0,NaN,0.688888888888889,0.622222222222222,0.122222222222222,NaN
0.247191011235955,0.0111111111111111,NaN,0.333333333333333,NaN,0.166666666666667,0.0222222222222222,0.222222222222222,0.244444444444444,0.288888888888889,0.0333333333333333,0.0666666666666667,0.388888888888889,NaN,0.122222222222222,0.211111111111111,0,NaN
0.355555555555556,0.0666666666666667,NaN,0.477777777777778,NaN,0.177777777777778,0.155555555555556,0.188888888888889,0.533333333333333,0,0.266666666666667,0.711111111111111,0.4,NaN,0,0.311111111111111,0.0444444444444444,NaN
0,0.0888888888888889,NaN,0.5,NaN,0.0666666666666667,0.0555555555555556,0.0777777777777778,0.211111111111111,0.733333333333333,0.233333333333333,0.277777777777778,0.244444444444444,NaN,0.366666666666667,0.777777777777778,0.0333333333333333,NaN
0.111111111111111,0.233333333333333,NaN,0.511111111111111,NaN,0.255555555555556,0.611111111111111,0.0555555555555556,0.488888888888889,0.966666666666667,0.477777777777778,0.870588235294118,0.444444444444444,NaN,0.411111111111111,0.888888888888889,0.166666666666667,NaN
0.0888888888888889,0.355555555555556,NaN,0.155555555555556,NaN,0.377777777777778,0.344444444444444,0,0.522222222222222,0.911111111111111,0.688888888888889,0.533333333333333,0.544444444444444,NaN,0.209302325581395,0.844444444444444,0,NaN
0,0.122222222222222,NaN,0.211111111111111,NaN,0.0444444444444444,0.0333333333333333,0,0.0444444444444444,0.303370786516854,0,0.166666666666667,0.233333333333333,NaN,0.0555555555555556,0.166666666666667,0.1,NaN
0.544444444444444,0.122222222222222,NaN,0.611111111111111,NaN,0.0111111111111111,0,0.188888888888889,0.477777777777778,0.233333333333333,0.155555555555556,0.455555555555556,0,NaN,0,0.0888888888888889,0.0888888888888889,NaN
0.411111111111111,0,NaN,0.844444444444444,NaN,0,0.2,0.255555555555556,0.0555555555555556,0.523364485981308,0.211111111111111,0.977777777777778,0.211111111111111,NaN,0.522222222222222,0,0,NaN
0.5,0,NaN,0.355555555555556,NaN,0.244444444444444,0.0222222222222222,0.0888888888888889,0.655555555555556,0.888888888888889,0.6,0.655555555555556,0.555555555555556,NaN,0.522222222222222,0,0,NaN
0.544444444444444,0,NaN,0.566666666666667,NaN,0.477777777777778,0.0111111111111111,0.822222222222222,0.633333333333333,0.777777777777778,0.222222222222222,0.377777777777778,0.166666666666667,NaN,0.0777777777777778,0,0,NaN
0.911111111111111,0,NaN,0.433333333333333,NaN,0.177777777777778,0,0.755555555555556,0.344444444444444,0.466666666666667,0.877777777777778,0.775280898876405,0.188888888888889,NaN,0.177777777777778,0,0,NaN
0.932584269662921,0,NaN,0.577777777777778,NaN,0.477777777777778,0,0.744444444444444,0.370786516853933,0.2,0.777777777777778,0.4,0.433333333333333,NaN,0.211111111111111,0,0,NaN
0.204545454545455,0.0111111111111111,NaN,0.188888888888889,NaN,0.0888888888888889,0,0.288888888888889,0,0.222222222222222,0.233333333333333,0.0111111111111111,0.0111111111111111,NaN,0.222222222222222,0,0,NaN
0.166666666666667,0.111111111111111,NaN,0.366666666666667,NaN,0,0,0,0.0111111111111111,0.555555555555556,0,0,0.288888888888889,NaN,0.133333333333333,0.344444444444444,0,NaN
0.9,0,NaN,0.566666666666667,NaN,0,0,0,0,0.177777777777778,0.277777777777778,0.522222222222222,0.788888888888889,NaN,0.155555555555556,0.0333333333333333,0,NaN
0.466666666666667,0,NaN,0.722222222222222,NaN,0.0555555555555556,0.0222222222222222,0.0444444444444444,0,0.2,0.155555555555556,0.133333333333333,0.711111111111111,NaN,0.0786516853932584,0.0444444444444444,0,NaN
0.202247191011236,0.166666666666667,NaN,0.255555555555556,NaN,0.655555555555556,0,0.288888888888889,0.0333333333333333,0.9,0.377777777777778,0.611111111111111,0.644444444444444,NaN,0.134831460674157,0.2,0.0333333333333333,NaN
0.577777777777778,0.355555555555556,NaN,0,NaN,0.966666666666667,0,0.133333333333333,0.0227272727272727,0.477777777777778,0.955555555555556,0.644444444444444,0.677777777777778,NaN,0.146067415730337,0.388888888888889,0.222222222222222,NaN
0.528089887640449,0,NaN,0.0444444444444444,NaN,0.9,0.0666666666666667,0.111111111111111,0,0.677777777777778,0.866666666666667,0.877777777777778,0.722222222222222,NaN,0.411111111111111,0.611111111111111,0,NaN
0.255555555555556,0,NaN,0.0888888888888889,NaN,0.355555555555556,0,0,0,0.0555555555555556,0.233333333333333,0.277777777777778,0.222222222222222,NaN,0.3,0.344444444444444,0.0111111111111111,NaN
0.3,0,NaN,0.511111111111111,NaN,0.177777777777778,0,0.211111111111111,0.0333333333333333,0.588888888888889,0.111111111111111,0.5,0.0777777777777778,NaN,0.133333333333333,0.0222222222222222,0,NaN
0.0444444444444444,0,NaN,0.122222222222222,NaN,0.566666666666667,0,0.0888888888888889,0,0.0444444444444444,0,0.51685393258427,0,NaN,0.588888888888889,0.0444444444444444,0.0111111111111111,NaN
0.466666666666667,0,NaN,0.455555555555556,NaN,0.266666666666667,0.188888888888889,0.133333333333333,0,0,0.0222222222222222,0.777777777777778,0.644444444444444,NaN,0.2,0.744444444444444,0,NaN
0.0111111111111111,0,NaN,0.488888888888889,NaN,0.777777777777778,0,0.322222222222222,0,0,0,0.0222222222222222,0.733333333333333,NaN,0.433333333333333,0.522222222222222,0,NaN
0.0777777777777778,0,NaN,0,NaN,0.611111111111111,0,0,0,0.0333333333333333,0,0.733333333333333,0.333333333333333,NaN,0.211111111111111,0.511111111111111,0,NaN
0.466666666666667,0,NaN,0.355555555555556,NaN,0.611111111111111,0,0.211111111111111,0.0111111111111111,0.0333333333333333,0.0444444444444444,0.988888888888889,0.888888888888889,NaN,0.157303370786517,0.522222222222222,0,NaN
0.122222222222222,0,NaN,0.566666666666667,NaN,0.611111111111111,0,0.166666666666667,0.633333333333333,0.0888888888888889,0.0222222222222222,0.777777777777778,0.733333333333333,NaN,0.611111111111111,0.822222222222222,0,NaN
