13,14,15,16,17,18,19,20,4,5,6,7,8,9,10,11,12
13.3493634841528,12.7366975666738,19.5948371363122,12.6875806652912,25.3992098821537,19.5938399208908,20.7260927509804,20.3236027988722,1.02669933542192,1.02669933542192,1.40250458193555,0.730362195426645,1.24094054034062,3.59344767397672,4.88395209682031,20.2249805834577,10.5622780783876
18.9331610536617,19.5948371363122,22.8273347281092,12.8049036500723,21.4320452464579,2.94937733547022,20.7260927509804,12.424336824975,0.86275068604709,0.92934567118071,0.730362195426645,0.822344239426863,1.89438554435071,1.91236527278175,20.2249805834577,20.2249805834577,4.53171476992958
3.21718349739853,16.8708311115144,23.3196498665929,7.73369479464747,6.36158984157197,1.41099065710004,20.7260927509804,7.41092660769146,1.11693083696306,0.730362195426645,0.697009253385532,1.02669933542192,1.97058286834115,1.13672631331058,20.2249805834577,20.2249805834577,2.549820363709
1.67885875590244,3.39738085206394,19.5948371363122,8.01729412026819,6.514558542521,0.646013099235233,2.14673358644429,7.74083794501237,0.86275068604709,0.697009253385532,0.51334966771096,0.464672835590355,1.97058286834115,1.02669933542192,1.13672631331058,10.6208716822054,1.29460334828447
1.78785575467026,2.84321579956173,19.5948371363122,8.30900872664333,3.92895113573755,0.503863203245802,4.35209123140835,7.15246873331956,1.11693083696306,0.51334966771096,0.51334966771096,0.822344239426863,1.91236527278175,1.91236527278175,3.06108410437666,20.2249805834577,1.11541747391647
1.61591289750816,4.42485994425645,7.39786028330941,7.90975477572719,0.972468056976081,0.51334966771096,4.43158730777258,5.96923629097897,0.694581561707655,0.637455090927251,0.575402379319106,0.956182636390877,1.77015918134628,1.48313021634193,2.40696207319507,31.5275983321763,0.694581561707655
3.18524450942179,10.7015250495585,3.72490925383992,8.25647795217253,2.86625840190771,1.96793761125949,3.67515018589976,5.89179477136722,1.77900746800827,2.69389902967646,2.28606222520082,2.07788962872624,3.54981392536525,3.50049060285485,4.17299477574305,2.68533901933154,3.81800927480162
2.46703271828059,1.93864362982253,3.70875543495996,8.62500321682849,1.46072439085329,0.697009253385532,4.04499611669155,8.05267170411071,0.318727545463626,0.822344239426863,1.14920420114324,0.956182636390877,0.694581561707655,3.38458276419613,2.3585107639843,5.55772223666277,0.802735435225038
5.71805449632356,2.92439829759763,10.1630263329833,8.40603762828703,0.95461532239206,1.24094054034062,1.54353965770977,8.02086416856871,0.479524787185499,1.18199505627171,1.02669933542192,0.730362195426645,0.802735435225038,3.11721499463747,2.15520519585807,5.84568314466113,0.654571107543214
2.18180447145017,1.9583682673964,19.5948371363122,1.38916312341531,0.956182636390877,0.988753477561286,1.33340489375048,6.25605233696886,0.450526786976249,1.30415753780249,0.51334966771096,0.637455090927251,0.694581561707655,1.43312920095385,2.31598169530274,5.85183385375342,0.847552858075574
2.58942887848088,1.29460334828447,19.5948371363122,0.494376738780643,0.941980496786385,1.5115896097374,1.45686372176732,3.41017893993175,0.464672835590355,0.875844955303787,0.694581561707655,0.697009253385532,0.822344239426863,0.956182636390877,2.58942887848088,20.2249805834577,0.654571107543214
1.59504590953962,1.75169176885147,19.5948371363122,0.637455090927251,0.730362195426645,1.64092576854172,1.64468847885373,3.87780284681115,0.494376738780643,0.875844955303787,0.730362195426645,0.941980496786385,0.51334966771096,1.21336502774114,2.40571784071502,20.2249805834577,0.694581561707655
1.64468847885373,1.63624824161028,NaN,0.51334966771096,0.695795407546594,1.84573642102951,2.08681101512323,2.97730588923385,0.464672835590355,0.916251401924014,0.51334966771096,0.51334966771096,0.802735435225038,1.02669933542192,1.77015918134628,20.2249805834577,0.654571107543214
2.49925456904916,4.46495449217151,NaN,3.26965130067883,3.69147284205902,4.2315480600171,3.26887618258347,3.20514133796988,2.08779397450569,3.16051845186674,3.06514185042345,3.43044687084094,2.8714907059614,2.31835249619634,3.52391634138999,3.98003199317589,2.70504289834075
2.27345262662117,3.1831262623386,NaN,1.24094054034062,1.18199505627171,1.64280712369772,1.02669933542192,5.22996519253868,0.51334966771096,1.86507273386682,1.46072439085329,0.955398979391468,1.75024530142743,2.78640794643184,1.59363772731813,1.5668433652255,0.694581561707655
1.43312920095385,1.9583682673964,NaN,1.02669933542192,1.41099065710004,1.46072439085329,1.43312920095385,5.54741399261703,0.450526786976249,1.90923064478412,0.822344239426863,2.80927151462512,1.84573642102951,1.24094054034062,0.988753477561286,7.01206853534073,0.802735435225038
1.2749101818545,1.60547087045008,NaN,1.02669933542192,1.08171282436625,0.494376738780643,0.92934567118071,1.18199505627171,0.464672835590355,1.66428522451346,0.730362195426645,2.41381118528767,1.91407481851639,0.956182636390877,1.13672631331058,20.2249805834577,0.822344239426863
0.637455090927251,1.7616487088109,NaN,0.637455090927251,0.503863203245802,0.646013099235233,1.68388197017319,2.05339867084384,0.436380738362143,0.637455090927251,0.494376738780643,2.98559368484057,0.972468056976081,1.2749101818545,1.25792536109756,20.2249805834577,0.92934567118071
1.38326704735217,1.9583682673964,NaN,0.637455090927251,1.08171282436625,0.637455090927251,2.06062781701355,2.44042195178413,0.479524787185499,0.956182636390877,0.503863203245802,1.46072439085329,0.697009253385532,1.48313021634193,1.43312920095385,4.82954224423801,0.81253983732595
1.85011051372601,1.38916312341531,NaN,0.730362195426645,1.26777194431255,1.8079478011879,1.42205992902695,2.55824674664876,0.494376738780643,0.95461532239206,0.51334966771096,1.0077264064916,0.730362195426645,1.4430661268176,1.12682857513682,4.00956490721194,1.05208547573888
2.1725223566204,2.69389902967646,NaN,3.18806087386479,3.52316068139622,3.80503512540839,2.59543113940018,11.0785352743764,2.44004499978916,1.60547087045008,2.11296051373212,2.86625840190771,3.40224436913357,2.86740315554017,1.75784106739743,2.09956470839456,3.18321356420733
0.903157132667318,4.03063128897202,NaN,2.86384596717618,1.68388197017319,1.45300305268136,1.02669933542192,0.694581561707655,0.51334966771096,0.51334966771096,0.436380738362143,0.318727545463626,3.17897707004095,2.38211430234966,1.15936068479115,3.48848191133968,0.766548815325842
2.39574205814561,2.31598169530274,NaN,2.10238058660864,1.87145412537221,0.730362195426645,1.50038669699309,5.59122529176961,0.51334966771096,0.464672835590355,0.766548815325842,1.97058286834115,2.5582843511319,8.5474525863992,10.9355802540271,3.72282162102186,0.674576334625435
1.91891899224866,1.84573642102951,NaN,1.21146779830616,1.64280712369772,0.51334966771096,2.3748781940598,5.22996519253868,0.494376738780643,0.730362195426645,0.494376738780643,1.4319968548907,1.2749101818545,2.0119907695925,1.59363772731813,2.47445689948092,0.822344239426863
1.32959901863505,0.95461532239206,NaN,1.28990401095636,1.24094054034062,0.802735435225038,0.694581561707655,3.75030525079991,0.464672835590355,0.637455090927251,1.21146779830616,0.464672835590355,1.43312920095385,2.5667483385548,1.77015918134628,4.39655994829708,0.694581561707655
1.43312920095385,0.847552858075574,NaN,0.697009253385532,0.637455090927251,0.494376738780643,20.7260927509804,2.58787597253266,0.494376738780643,0.694581561707655,0.730362195426645,0.503863203245802,1.75313823627551,2.57373947363566,1.66177361737808,2.41100874548139,0.822344239426863
1.94493611395216,0.694581561707655,NaN,0.494376738780643,0.972468056976081,0.916251401924014,1.97058286834115,2.05339867084384,0.494376738780643,0.674576334625435,0.694581561707655,0.51334966771096,1.41114616218458,1.5995542988841,1.30914221508643,1.5115896097374,0.802735435225038
2.77961742741676,3.82473054556351,NaN,3.18321356420733,2.21405023923557,3.98726780532511,3.11404277689812,4.22576449742673,2.72134783903089,2.94385460719522,3.67267867038932,3.72884488610191,2.2737261426593,3.9031517734058,1.66428522451346,1.60547087045008,3.49448625709726
1.43312920095385,0.802735435225038,NaN,1.14920420114324,1.97058286834115,1.46072439085329,0.822344239426863,2.3585107639843,0.666018326317453,0.697009253385532,1.02669933542192,3.01106282099617,2.46703271828059,1.75024530142743,2.75131946079627,1.64468847885373,0.694581561707655
1.59363772731813,0.654571107543214,NaN,0.95461532239206,1.64092576854172,0.71247187856715,1.97058286834115,2.05339867084384,0.822344239426863,0.575402379319106,0.51334966771096,1.64468847885373,1.61728174792992,1.75024530142743,3.59344767397672,1.11693083696306,0.654571107543214
1.33150195619277,1.2749101818545,NaN,0.697009253385532,3.18837979985551,1.02669933542192,1.75169176885147,3.67164190959612,0.51334966771096,0.51334966771096,0.318727545463626,0.991440985906399,1.43312920095385,1.33340489375048,2.78042549376076,1.12682857513682,0.872761476724285
0.903157132667318,0.654571107543214,NaN,0.730362195426645,2.5084265409948,1.24094054034062,1.63364034655398,3.67880441046938,0.51334966771096,0.51334966771096,0.377554141912884,0.730362195426645,1.2749101818545,1.48313021634193,2.15520519585807,1.11617415543977,0.955398979391468
1.11693083696306,1.11617415543977,NaN,0.92934567118071,1.2749101818545,1.02669933542192,1.54004900313288,2.70386825116211,0.637455090927251,0.51334966771096,0.318727545463626,0.730362195426645,0.955398979391468,1.18578951514166,1.69746689014058,1.75313823627551,0.988753477561286
1.11541747391647,1.0077264064916,NaN,0.730362195426645,1.45300305268136,0.730362195426645,2.48188108068124,2.88874840566206,0.51334966771096,0.464672835590355,1.13672631331058,0.92934567118071,1.11693083696306,0.956182636390877,1.66428522451346,1.13672631331058,0.872761476724285
4.08441773984931,2.62857253434625,NaN,3.85128963656645,3.76277500984918,3.27697368270749,0.847552858075574,2.27345262662117,3.06514185042345,2.29052955004782,3.21697448110182,1.75169176885147,3.16051845186674,3.17186600803704,1.89190969907698,3.39121258453952,3.65467012347484
4.82664581670258,0.694581561707655,NaN,0.697009253385532,1.41099065710004,1.24094054034062,1.18199505627171,2.72382956051977,1.61728174792992,0.955398979391468,1.24094054034062,0.822344239426863,1.75024530142743,1.7616487088109,2.15520519585807,1.33340489375048,1.91236527278175
5.59160345854653,0.694581561707655,NaN,2.73971187987616,1.41099065710004,1.02669933542192,1.24094054034062,5.13247206914191,1.66240386935746,0.436380738362143,1.0077264064916,0.822344239426863,1.2284526190631,1.43312920095385,1.7616487088109,1.64468847885373,1.11693083696306
3.7260380278609,1.21336502774114,NaN,1.39401850677106,0.695795407546594,1.86507273386682,5.42747954783053,4.20417697512252,1.64092576854172,0.436380738362143,0.941980496786385,0.875844955303787,0.802735435225038,1.02669933542192,1.33150195619277,5.47987629978123,1.66177361737808
2.7126080450965,0.822344239426863,NaN,0.956182636390877,0.494376738780643,1.54004900313288,5.91036748806741,2.31598169530274,0.730362195426645,0.318727545463626,1.18199505627171,0.713685724406089,1.21146779830616,1.15936068479115,2.68101190234109,2.72382956051977,1.29460334828447
1.60547087045008,1.02669933542192,NaN,1.41099065710004,1.63364034655398,1.24094054034062,0.916251401924014,2.75131946079627,0.697009253385532,0.503863203245802,1.54004900313288,0.956182636390877,1.64280712369772,1.2749101818545,1.87905084690563,2.38576627557619,1.0077264064916
2.06785696318325,0.494376738780643,NaN,1.02669933542192,1.13672631331058,1.02669933542192,0.730362195426645,1.46806663451164,0.575402379319106,0.637455090927251,1.54004900313288,0.887959304695801,1.64468847885373,2.08779397450569,1.60547087045008,2.07782546884447,1.10318465991091
3.57571150934052,3.06348812677556,NaN,3.69147284205902,3.50600300009988,2.92085795386817,3.18727545463626,2.72382956051977,3.08227897795551,2.77694364450179,1.67885875590244,1.05882559066364,2.69389902967646,2.72134783903089,2.14564113217756,3.57571150934052,3.39672847683654
2.12149958518188,1.18199505627171,NaN,2.86384596717618,0.637455090927251,2.53626381410799,4.01891513317244,1.91236527278175,0.51334966771096,0.95461532239206,0.822344239426863,1.41099065710004,0.81253983732595,1.05208547573888,5.34471484611528,2.88874840566206,0.802735435225038
1.87905084690563,0.956182636390877,NaN,2.10238058660864,0.494376738780643,1.46072439085329,7.16147241574892,3.16145929333488,0.695795407546594,0.822344239426863,0.991440985906399,1.63364034655398,0.654571107543214,2.40696207319507,2.66680978750096,1.93864362982253,1.91236527278175
2.23247724608575,0.51334966771096,NaN,2.10238058660864,1.97058286834115,0.95461532239206,3.31389181675747,2.94165599729828,0.494376738780643,0.637455090927251,0.697009253385532,1.25792536109756,1.7616487088109,2.46703271828059,17.6971128956316,1.90923064478412,1.18578951514166
1.60547087045008,0.637455090927251,NaN,2.47445689948092,1.31400412101748,0.637455090927251,3.14394151662881,2.88874840566206,0.464672835590355,0.436380738362143,0.51334966771096,0.766548815325842,1.5668433652255,1.75024530142743,2.28159490035381,2.08779397450569,0.95461532239206
1.48313021634193,0.802735435225038,NaN,1.90923064478412,1.0077264064916,0.51334966771096,1.69703200240862,3.04207020248755,0.51334966771096,0.318727545463626,0.86275068604709,1.45686372176732,1.49652602790712,1.43312920095385,1.91236527278175,1.91236527278175,0.872761476724285
1.26777194431255,0.928886227529689,NaN,1.8079478011879,1.47192730359761,0.494376738780643,0.86275068604709,20.2731775537675,0.51334966771096,0.51334966771096,0.494376738780643,0.955398979391468,1.75024530142743,1.45300305268136,1.78785575467026,1.64468847885373,0.802735435225038
1.7616487088109,2.40571784071502,NaN,3.57571150934052,2.55276047972798,4.11172119713432,3.9987361844843,2.65538835875588,1.47192730359761,2.71665047926086,3.35559782485811,2.89757111773867,4.05974613416082,3.0536060264555,1.69746689014058,2.05339867084384,3.5302188562428
1.29460334828447,1.46072439085329,NaN,2.13607706849706,1.18199505627171,0.991440985906399,2.173145891069,5.19155422710146,0.494376738780643,0.730362195426645,0.51334966771096,0.822344239426863,2.68371209309025,1.13672631331058,3.48848191133968,1.13672631331058,1.91891899224866
1.91891899224866,1.77015918134628,NaN,2.84291364068813,2.51136665701377,0.92934567118071,0.92934567118071,8.9128126173512,0.941980496786385,0.730362195426645,0.450526786976249,0.95461532239206,8.37104841253623,1.24094054034062,2.87001930756702,1.7616487088109,1.91564213251521
0.988753477561286,14.1942904191014,NaN,2.05339867084384,0.81253983732595,0.494376738780643,0.875844955303787,20.2731775537675,1.86507273386682,0.51334966771096,0.318727545463626,2.0119907695925,1.33340489375048,1.45300305268136,1.64468847885373,2.01311261528983,0.903157132667318
1.18578951514166,1.47192730359761,NaN,1.85869134236142,0.81253983732595,0.92934567118071,0.730362195426645,18.8017901131366,0.956182636390877,0.436380738362143,0.51334966771096,1.77015918134628,0.802735435225038,1.84573642102951,1.59363772731813,2.62811933299092,0.872761476724285
1.45300305268136,0.654571107543214,NaN,1.63364034655398,1.18199505627171,1.25792536109756,1.45300305268136,20.3808924187789,0.802735435225038,0.436380738362143,0.494376738780643,1.77015918134628,0.916251401924014,1.43312920095385,1.29460334828447,1.75024530142743,0.802735435225038
