13,14,15,16,17,18,19,20,4,5,6,7,8,9,10,11,12
0.988753477561286,1.59363772731813,NaN,1.61916310308593,1.21146779830616,0.637455090927251,0.713685724406089,19.789327612034,0.637455090927251,0.503863203245802,0.51334966771096,0.802735435225038,0.95461532239206,1.0077264064916,1.33340489375048,2.40696207319507,0.730362195426645
2.5667483385548,3.65882752974049,NaN,3.50627647255103,3.76277500984918,3.44154337423501,3.9795419897822,3.18540971158007,3.19290818352224,3.05843820429777,3.04207020248755,2.54423063280905,3.06514185042345,2.09956470839456,3.74331920871527,2.49925456904916,3.05277916463156
1.6250796746519,2.40696207319507,NaN,1.59363772731813,0.637455090927251,1.64092576854172,1.54004900313288,9.25676792393098,0.92934567118071,0.822344239426863,2.98175949209707,1.18199505627171,1.33340489375048,2.3585107639843,4.20417697512252,2.62793954940146,1.11541747391647
1.45686372176732,2.68371209309025,NaN,1.28475676506949,0.494376738780643,1.71851010322435,1.02669933542192,7.17884809535752,0.991440985906399,0.730362195426645,2.09670417338262,1.4319968548907,0.802735435225038,2.15520519585807,2.70061439867955,7.13595315533936,1.13672631331058
1.29460334828447,2.98559368484057,NaN,0.81253983732595,0.51334966771096,0.991440985906399,1.16168208897589,7.50487332027314,1.16168208897589,0.674576334625435,1.21146779830616,2.05339867084384,0.988753477561286,2.34367714524759,2.5667483385548,1.63364034655398,1.43312920095385
1.05882559066364,1.59504590953962,NaN,0.956182636390877,0.637455090927251,0.694581561707655,1.46072439085329,5.63422297041913,0.730362195426645,0.494376738780643,0.730362195426645,0.95461532239206,1.2749101818545,3.44320758591167,2.54978275922587,7.20775157780079,1.10318465991091
1.18578951514166,2.06062781701355,NaN,1.29460334828447,0.464672835590355,1.44692679590357,0.872761476724285,3.8463102736818,1.61728174792992,0.494376738780643,0.646013099235233,0.713685724406089,1.5115896097374,1.64280712369772,2.23109281824538,7.20383644190521,1.11541747391647
1.29460334828447,1.60547087045008,NaN,1.2749101818545,0.51334966771096,1.36371170026077,1.24094054034062,3.5930576087218,0.92934567118071,0.694581561707655,0.694581561707655,0.697009253385532,1.18578951514166,1.29460334828447,2.40571784071502,9.12687290700988,0.694581561707655
3.90905144967396,2.27752376348749,NaN,1.75702788946804,3.51440013701612,3.054665168535,3.31490348035784,3.74228110255544,2.83877357473222,2.58942887848088,2.3585107639843,2.4288249847397,3.47290780853828,3.35771751180488,2.40571784071502,2.88727700726767,2.58942887848088
2.51585072219512,2.3585107639843,NaN,1.59363772731813,3.00277502538945,1.50038669699309,4.41094672403429,17.777287309824,0.766548815325842,0.730362195426645,2.173145891069,1.36371170026077,2.27345262662117,1.64468847885373,1.59504590953962,4.9942160347053,1.11541747391647
2.5168905284177,2.15520519585807,NaN,1.45686372176732,19.3466899418302,0.95461532239206,1.89034238507817,13.6344404995836,1.0077264064916,0.730362195426645,1.2749101818545,1.64468847885373,2.24985952944546,3.37617335227126,1.8079478011879,20.2249805834577,0.988753477561286
1.76020224138685,2.39574205814561,NaN,0.802735435225038,5.12250371856421,1.41099065710004,1.96447556786878,19.1812415605584,0.941980496786385,0.51334966771096,0.494376738780643,1.02669933542192,0.955398979391468,10.0025815617091,1.45300305268136,20.2249805834577,1.23034984849808
4.18988246206695,2.15520519585807,NaN,0.654571107543214,6.73118259302075,0.955398979391468,0.956182636390877,18.5013548797155,0.92934567118071,0.730362195426645,0.503863203245802,1.13672631331058,0.694581561707655,20.2249805834577,0.956182636390877,13.9152992287417,1.11617415543977
2.82448670146669,1.5668433652255,NaN,0.822344239426863,19.5938399208908,0.955398979391468,0.802735435225038,19.3594332842764,0.730362195426645,0.694581561707655,1.21336502774114,1.07181508619249,0.694581561707655,1.30187278168545,1.41357385386246,1.11541747391647,1.12682857513682
2.26965500579298,1.54247596185361,NaN,0.822344239426863,18.7157282995724,0.95461532239206,2.82515003351708,19.3116593650221,0.730362195426645,0.872761476724285,0.766548815325842,1.46072439085329,0.694581561707655,1.29460334828447,1.60547087045008,1.8079478011879,1.59363772731813
2.58920669656894,2.6591980372701,NaN,3.71602894855004,6.08803226913169,3.09235695188813,3.08980584114869,6.91692661226414,3.37626124907518,2.78042549376076,3.35079251088919,2.93274066765884,2.34604886635355,2.88535580429762,3.35079251088919,3.4320601965389,2.6157238988841
5.87871587484229,3.56649295307972,NaN,1.24094054034062,5.657363588371,0.749872344305285,1.41099065710004,3.87415925779536,0.86275068604709,0.71247187856715,1.97058286834115,2.30759093453831,1.75024530142743,1.16125791422612,3.2230072213035,2.72382956051977,0.887959304695801
5.25926960601647,2.97730588923385,NaN,0.697009253385532,3.08529323945595,0.674576334625435,0.637455090927251,NaN,0.730362195426645,0.51334966771096,1.46072439085329,2.26965500579298,1.1888334268256,1.33340489375048,1.91564213251521,3.73915820115342,1.09095184590536
20.1790278544411,6.64214646064387,NaN,0.575402379319106,2.19108658627994,0.95461532239206,0.637455090927251,NaN,0.822344239426863,0.637455090927251,1.02669933542192,2.30351979767199,1.11693083696306,0.637455090927251,2.25772828713997,20.2249805834577,1.21336502774114
2.40820630567511,5.85798456284571,NaN,0.494376738780643,1.87145412537221,0.875844955303787,0.494376738780643,NaN,0.697009253385532,0.436380738362143,0.464672835590355,1.64092576854172,1.7074238301,0.903157132667318,1.15936068479115,20.2249805834577,0.802735435225038
2.94937733547022,4.67595159427972,NaN,0.51334966771096,2.27345262662117,0.822344239426863,0.436380738362143,NaN,0.713685724406089,0.494376738780643,0.766548815325842,0.956182636390877,1.89595285834953,1.11693083696306,1.45300305268136,1.84573642102951,1.71599849608898
2.34365637053442,3.03208612735795,NaN,0.637455090927251,1.4430661268176,1.13672631331058,0.637455090927251,NaN,0.92934567118071,0.51334966771096,0.51334966771096,0.95461532239206,0.802735435225038,3.17765064506118,2.41100874548139,1.42205992902695,0.956182636390877
3.04207020248755,2.14564113217756,NaN,3.06848913255756,3.84129678830637,2.29052955004782,2.61828443017286,NaN,2.23247724608575,3.18321356420733,2.64869614071626,3.35771751180488,2.15520519585807,3.4918697741797,3.98278606341871,2.24847510160508,2.78849360440546
5.55761872214553,6.95550285705741,NaN,2.08779397450569,2.56587295800048,2.82213573046847,1.84573642102951,NaN,0.730362195426645,0.464672835590355,0.494376738780643,3.70714723154044,2.66680978750096,1.2749101818545,3.03698974335652,1.77015918134628,0.988753477561286
4.21786251756981,3.54986207326387,NaN,1.75313823627551,2.66680978750096,6.82781001922943,1.24094054034062,NaN,0.822344239426863,0.479524787185499,0.637455090927251,3.16145929333488,1.64468847885373,1.2749101818545,2.46703271828059,2.66680978750096,1.45300305268136
3.85786303104923,1.89595285834953,NaN,1.68388197017319,1.75313823627551,3.13694256633426,1.59363772731813,NaN,0.697009253385532,0.51334966771096,0.51334966771096,2.66680978750096,0.730362195426645,0.988753477561286,1.6250796746519,1.93536677008908,1.45300305268136
4.00956490721194,2.74133880611744,NaN,0.991440985906399,0.637455090927251,0.928886227529689,0.654571107543214,NaN,0.956182636390877,0.494376738780643,0.822344239426863,1.4319968548907,1.15136017605236,1.68137036303782,1.54004900313288,1.6250796746519,1.43312920095385
2.58942887848088,3.17897707004095,NaN,0.637455090927251,1.24094054034062,1.24094054034062,1.53369079370019,NaN,1.46072439085329,0.955398979391468,0.916251401924014,1.64468847885373,1.9583682673964,1.77015918134628,3.02517310688669,1.29460334828447,1.29460334828447
3.09490806262757,2.78042549376076,NaN,0.494376738780643,0.991440985906399,1.30415753780249,1.24094054034062,NaN,0.92934567118071,1.43312920095385,0.822344239426863,1.18199505627171,2.3585107639843,1.18578951514166,2.27345262662117,1.13672631331058,1.75024530142743
3.34043000300823,4.5532063293061,NaN,3.7108563306069,3.2230072213035,2.77832624683062,2.62342848225956,NaN,1.18578951514166,2.09674883018048,3.03886126123191,2.07580082415311,2.5084265409948,1.87954044391731,3.13906081341745,2.3585107639843,2.549820363709
6.58126228439332,3.85138889399074,NaN,0.637455090927251,0.95461532239206,3.08009800626576,0.730362195426645,NaN,1.87145412537221,0.51334966771096,1.91236527278175,3.28686843188465,1.41099065710004,0.81253983732595,0.697009253385532,2.61381156132165,0.766548815325842
5.9546117784677,4.82664581670258,NaN,0.494376738780643,1.54004900313288,2.5187908382141,0.802735435225038,NaN,1.68388197017319,0.494376738780643,0.822344239426863,2.78042549376076,0.928886227529689,0.694581561707655,1.23034984849808,3.17897707004095,0.766548815325842
6.28574907796287,3.59803070133723,NaN,1.02669933542192,1.08171282436625,1.54004900313288,0.730362195426645,NaN,1.54004900313288,0.494376738780643,0.51334966771096,1.02669933542192,0.988753477561286,0.749872344305285,0.730362195426645,2.21108970226266,2.48188108068124
8.93717472817091,2.58942887848088,NaN,0.646013099235233,0.903157132667318,0.971684399976673,1.85859527320086,NaN,1.02669933542192,0.51334966771096,0.637455090927251,1.18199505627171,0.713685724406089,1.5115896097374,0.942764153785793,1.91891899224866,1.96447556786878
4.7387439629169,3.35041657091763,NaN,0.575402379319106,1.39401850677106,0.802735435225038,2.08779397450569,NaN,0.991440985906399,0.464672835590355,0.730362195426645,0.916251401924014,1.59504590953962,1.91236527278175,1.59363772731813,1.5115896097374,1.5115896097374
4.72788274544275,3.42048281354103,NaN,0.730362195426645,1.18199505627171,2.7126080450965,1.43312920095385,NaN,0.95461532239206,0.695795407546594,0.637455090927251,0.695795407546594,1.11693083696306,1.21336502774114,1.32959901863505,1.60547087045008,1.28475676506949
4.79991539210802,2.66300391238553,NaN,1.97740997886302,2.25214378722706,2.4905678248652,2.92085795386817,NaN,2.86625840190771,2.66645022032203,2.82213573046847,2.88182190856869,2.15728981647795,1.91891899224866,2.72238823357633,2.98484047545463,3.85128963656645
2.98559368484057,2.44042195178413,NaN,0.730362195426645,1.18199505627171,3.2230072213035,0.92934567118071,NaN,2.36399011254341,1.75313823627551,2.10238058660864,2.47688238729223,1.16168208897589,2.08779397450569,0.802735435225038,2.86887455393456,2.32005283216906
3.9167365347928,4.31432141377059,NaN,0.955398979391468,1.66428522451346,2.09674883018048,0.95461532239206,NaN,1.96447556786878,1.61728174792992,2.86766833656879,1.75313823627551,2.90600610536271,1.89595285834953,0.903157132667318,3.69147284205902,5.24713688315886
3.54031836269256,2.72382956051977,NaN,0.730362195426645,1.90923064478412,1.75558142204399,2.48188108068124,NaN,1.87145412537221,1.18199505627171,1.24094054034062,1.24094054034062,0.654571107543214,1.11693083696306,2.05339867084384,20.2249805834577,1.54004900313288
2.68371209309025,2.26965500579298,NaN,0.646013099235233,1.08171282436625,1.11541747391647,1.42205992902695,NaN,1.13672631331058,1.42205992902695,0.730362195426645,2.15520519585807,1.23034984849808,1.29460334828447,3.48848191133968,20.2249805834577,1.4430661268176
3.08859352029154,2.31598169530274,NaN,0.637455090927251,1.87145412537221,1.11541747391647,1.18199505627171,NaN,0.766548815325842,0.822344239426863,0.95461532239206,2.11922882755285,2.74133880611744,1.78785575467026,2.37213851978025,20.2249805834577,1.43312920095385
5.69759691296712,2.06785696318325,NaN,0.494376738780643,1.41099065710004,0.637455090927251,0.802735435225038,NaN,0.95461532239206,0.674576334625435,0.95461532239206,1.96447556786878,1.46072439085329,2.06785696318325,2.56587295800048,20.2249805834577,1.6250796746519
5.09082053270596,3.17671331769449,NaN,3.40224436913357,3.34907375740656,3.58628782015001,3.84129678830637,NaN,2.66680978750096,2.01794223346674,3.18321356420733,2.57373947363566,3.06514185042345,2.68796080916199,3.21697448110182,4.13571392636651,2.28606222520082
5.07733253147022,3.03886126123191,NaN,2.25722538211586,1.13672631331058,1.18578951514166,4.79668103332843,NaN,0.955398979391468,1.18199505627171,1.11693083696306,1.12682857513682,2.15520519585807,2.5667483385548,1.38916312341531,2.87805762515331,0.95461532239206
4.11172119713432,2.77961742741676,NaN,0.95461532239206,2.70061439867955,1.42205992902695,4.78439882996823,NaN,1.16168208897589,2.5187908382141,1.50038669699309,1.40250458193555,1.6250796746519,4.32012086304094,1.54004900313288,19.2042064891224,2.57808860851784
3.08750303444667,2.66680978750096,NaN,0.694581561707655,1.86507273386682,0.955398979391468,18.8127064520282,NaN,0.95461532239206,0.697009253385532,2.31218407447455,1.30225460024478,1.13672631331058,2.58942887848088,1.11617415543977,20.2249805834577,2.46703271828059
2.27345262662117,2.97730588923385,NaN,0.802735435225038,0.51334966771096,1.30187278168545,3.20099214567222,NaN,1.46072439085329,0.637455090927251,1.02669933542192,2.00588346912012,0.956182636390877,2.65250201583169,1.18199505627171,7.38990168169361,1.48313021634193
1.28475676506949,2.88874840566206,NaN,1.64092576854172,0.766548815325842,1.75313823627551,2.10238058660864,NaN,1.33340489375048,0.713685724406089,0.903157132667318,1.40007689025768,2.26585738496479,2.94937733547022,1.13672631331058,2.89646974383399,2.75212752714027
1.77015918134628,3.00799176633781,NaN,1.18199505627171,1.61591289750816,1.72702057575974,0.956182636390877,NaN,0.822344239426863,0.637455090927251,0.694581561707655,1.14920420114324,1.46072439085329,1.91236527278175,0.694581561707655,4.07589672918961,1.45300305268136
2.18807124817786,3.054665168535,NaN,2.72134783903089,1.97750695512257,2.33814791281201,2.83647479935393,NaN,1.43312920095385,2.33105429016557,2.64751137733414,2.86740315554017,0.903157132667318,2.23109281824538,2.58942887848088,3.53211735204128,3.07288355236554
3.08009800626576,1.9583682673964,NaN,1.41099065710004,8.18509808695242,1.21336502774114,2.22847198562236,NaN,2.13607706849706,1.41099065710004,1.2749101818545,2.15520519585807,1.28475676506949,2.19314900705172,3.72442982444138,3.70875543495996,2.19423880454501
3.19931761406491,1.91079795878294,NaN,1.24094054034062,6.82957276459749,1.59363772731813,1.41099065710004,NaN,3.40768472567322,4.74064728840036,1.18199505627171,1.87145412537221,1.77015918134628,2.40571784071502,2.4363752794978,20.2249805834577,1.66428522451346
2.66680978750096,2.24985952944546,NaN,1.16168208897589,3.4365323377679,1.35938107102518,2.29461078145828,NaN,1.40250458193555,0.95461532239206,1.67194151437278,0.802735435225038,2.44504369317818,1.59363772731813,4.37647617940842,20.2249805834577,1.29460334828447
2.87001930756702,4.93406543656118,NaN,0.956182636390877,20.1752456705215,0.802735435225038,2.65250201583169,NaN,1.18199505627171,0.646013099235233,0.95461532239206,0.479524787185499,2.58942887848088,1.54004900313288,2.23386167392613,20.2249805834577,1.11693083696306
2.40571784071502,4.21786251756981,NaN,0.694581561707655,22.1344469730346,1.87905084690563,2.47445689948092,NaN,0.95461532239206,0.51334966771096,0.51334966771096,0.479524787185499,1.91236527278175,1.13672631331058,4.21786251756981,9.0977805645133,0.988753477561286
3.48848191133968,6.89939211301344,NaN,0.694581561707655,5.16752335978056,1.11693083696306,2.32847557333729,NaN,1.1718385726238,0.51334966771096,0.51334966771096,0.575402379319106,1.93864362982253,1.13672631331058,4.53171476992958,20.2249805834577,1.0077264064916
13.2307228378027,19.8582397223092,NaN,0.637455090927251,4.76002237819614,0.956182636390877,19.0869628409468,NaN,0.92934567118071,0.654571107543214,0.822344239426863,0.51334966771096,0.956182636390877,1.43312920095385,6.74846286953374,20.2249805834577,0.956182636390877
