4
3.28185153708344
2.05084345929485
0.988753477561286
1.11541747391647
0.988753477561286
1.10318465991091
2.64769116092361
1.11541747391647
0.956182636390877
1.28475676506949
1.32959901863505
1.18578951514166
1.38916312341531
2.3585107639843
1.34188323584989
1.11541747391647
1.31937061686074
1.59645409176112
0.988753477561286
0.503863203245802
2.86854790917263
3.65467012347484
0.575402379319106
0.872761476724285
0.637455090927251
0.318727545463626
0.436380738362143
2.54974515474273
0.929669884529097
0.494376738780643
0.766548815325842
0.494376738780643
0.464672835590355
0.464672835590355
1.11541747391647
0.51334966771096
0.464672835590355
0.494376738780643
0.503863203245802
0.694581561707655
0.637455090927251
2.86854790917263
0.51334966771096
0.494376738780643
0.887959304695801
0.464672835590355
0.51334966771096
0.494376738780643
3.18524450942179
0.377554141912884
0.494376738780643
0.929669884529097
0.494376738780643
0.464672835590355
0.503863203245802
3.36768763754266
0.494376738780643
0.929669884529097
0.464672835590355
0.637455090927251
0.479524787185499
0.51334966771096
2.33105429016557
0.637455090927251
1.11541747391647
0.494376738780643
0.988753477561286
0.436380738362143
0.494376738780643
2.77694364450179
0.503863203245802
2.62420236691952
10.0118866122476
17.3134811649723
26.1824337417993
21.338853563721
2.54974515474273
1.10318465991091
0.945955305114302
0.637455090927251
0.674576334625435
0.637455090927251
0.887959304695801
3.03565231997627
0.916251401924014
0.494376738780643
0.436380738362143
0.51334966771096
0.730362195426645
0.697009253385532
2.86625840190771
0.51334966771096
0.494376738780643
1.02669933542192
0.494376738780643
0.494376738780643
0.637455090927251
2.49925456904916
0.646013099235233
0.51334966771096
0.494376738780643
0.479524787185499
0.637455090927251
0.637455090927251
2.54974515474273
0.450526786976249
0.479524787185499
0.694581561707655
0.464672835590355
0.494376738780643
0.637455090927251
0.95461532239206
