18
15.1163624609397
19.7791414735235
9.35136476934121
7.69130928309889
4.93643392986512
5.26395218827565
3.96374011394694
3.92466524331773
4.58629998475986
4.21814502157199
4.22774977216736
0.840248323918976
0.51584037682166
2.26501158332574
0.801002815251574
0.946547329068776
0.759798251731778
0.464049559682246
0.41381715988597
0.5725743218865
2.36804058457451
3.11292807742525
0.410478170581721
0.401636810138784
0.335703943686404
0.366843131406244
0.448220832400815
3.35868062457394
0.443723683478813
0.441470510968426
0.398028931059976
0.382654594861983
0.445967659890428
0.703475787209086
2.92489060515577
0.849080611096827
0.909920378568691
0.794646973038576
0.579377751040668
0.491242523249476
0.559081365048946
2.0476806246046
2.60646719836367
1.48600920265025
1.03535526145056
0.722626031347342
0.471489345325796
0.51584037682166
2.5988943377739
0.836228516920208
1.34254735609924
1.49526841067895
1.53418907061187
0.696856314088065
0.710934741831552
2.72958238846847
1.1586821495934
1.64932537570257
1.23493268640932
0.927215716773997
0.952202795503734
0.843612673278404
2.29868667840499
1.91730639634758
1.3146771981393
1.49456248072915
0.946547329068776
1.07040443929315
1.25146844757065
2.75162277446335
1.22330777839551
0.941648663762024
0.985356906346454
0.884260782888274
0.71281180676012
0.443723683478813
3.45903572458722
1.39214867904674
1.28896761964178
0.740657873975143
0.946547329068776
0.849080611096827
0.88647688601514
3.06499114834829
1.85444068871399
1.051147725503
1.08003528560497
1.07040443929315
0.946547329068776
0.604512058420823
2.11309886180877
1.26385619396382
1.64107991408057
1.21404976934988
1.43857653174406
1.30619479787274
0.952202795503734
3.24876750495907
10.4264880528219
0.56502248038036
1.9637379139315
1.466506324009
1.62577561125535
1.03979155602671
2.31411557502037
1.38964460868756
1.85444068871399
3.14274983778246
1.91730639634758
1.11816273009789
1.44736082658915
1.64107991408057
