11,12,13,14,15,16,17,20,21,22,2,23,24,25,26,27,28,29,30,31,3,32,33,4,5,6,7,8,9,10
0.875,0,0,0,0,0.511363636363636,0,0,0.784090909090909,1,0.584269662921348,0.863636363636364,0.772727272727273,0.852272727272727,0,0.784090909090909,0.0454545454545455,0,0.551724137931034,0,0.227272727272727,0,0,1,0.670454545454545,0.909090909090909,0.0454545454545455,0.352272727272727,0.193181818181818,0.113636363636364
0.3,0,0,0,0,0,0.555555555555556,0.102272727272727,0.955555555555556,1,0.833333333333333,0.955555555555556,0.977777777777778,0.988888888888889,0,0.822222222222222,0,0,0,0.1,0.655555555555556,0.0222222222222222,0,0.988888888888889,0.733333333333333,1,0,0.477777777777778,0.311111111111111,0
0,0,0,0.0444444444444444,0,0.644444444444444,0.177777777777778,0.426966292134831,0.877777777777778,0.811111111111111,0.922222222222222,0.988888888888889,1,1,0.144444444444444,0.922222222222222,0.3,0,0.50561797752809,0.0666666666666667,1,0.0777777777777778,0.0888888888888889,1,0.8,1,0.188888888888889,0.366666666666667,0.133333333333333,0
0.744444444444444,0.786516853932584,0,0.1,0,0.466666666666667,0,0.566666666666667,1,0.977777777777778,1,1,1,0.822222222222222,0.677777777777778,0.955555555555556,0.811111111111111,0.0898876404494382,0.955555555555556,0.8,0.98876404494382,0.822222222222222,0.777777777777778,0.877777777777778,0.788888888888889,0.933333333333333,0.921348314606742,0.455555555555556,0.0111111111111111,0.7
0.988888888888889,0.555555555555556,0.855555555555556,0,0.415730337078652,0.5,0,0.622222222222222,1,1,0.844444444444444,0.733333333333333,0.611111111111111,1,0.977777777777778,0.472527472527473,0.811111111111111,0,0.955555555555556,0.977777777777778,0.988888888888889,1,0.955555555555556,0.766666666666667,0.988888888888889,0.911111111111111,0.988888888888889,0.533333333333333,0.0112359550561798,0.966666666666667
0.966666666666667,0.966666666666667,0.988888888888889,0.0222222222222222,0.233333333333333,0.755555555555556,0.0333333333333333,0.811111111111111,0.831460674157303,0.788888888888889,0.877777777777778,0.977777777777778,0.966666666666667,0.988888888888889,0.922222222222222,0.777777777777778,0.655555555555556,0,0.933333333333333,0.944444444444444,0.988888888888889,0.966666666666667,0.977777777777778,0.877777777777778,0.988888888888889,0.797752808988764,0.911111111111111,0.344444444444444,0.355555555555556,0.822222222222222
0.177777777777778,0.0777777777777778,0.0777777777777778,0.0333333333333333,0,0.0333333333333333,0.0111111111111111,0,0.0888888888888889,0.266666666666667,0.155555555555556,0.188888888888889,0.0777777777777778,0.255555555555556,0.0666666666666667,0.1,0.0674157303370786,0.0888888888888889,0.566666666666667,0.244444444444444,0.0888888888888889,0.0888888888888889,0.111111111111111,0.0777777777777778,0.0888888888888889,0.136363636363636,0.0888888888888889,0.0111111111111111,0.0444444444444444,0.0666666666666667
0.977777777777778,0.655555555555556,0.966666666666667,0.744444444444444,0.7,0.511111111111111,0,0.5,0.911111111111111,1,0.866666666666667,0.922222222222222,0.922222222222222,1,1,0.766666666666667,0.655555555555556,0.644444444444444,0.719101123595506,0.844444444444444,0.733333333333333,0.611111111111111,0.788888888888889,0.9,0.844444444444444,0.655555555555556,0.833333333333333,0.876404494382023,0.388888888888889,0.855555555555556
0.777777777777778,0.822222222222222,1,0.677777777777778,0.922222222222222,0.288888888888889,0.388888888888889,0.511111111111111,0.7,1,1,1,0.911111111111111,0.775280898876405,0.988888888888889,0.988888888888889,0.755555555555556,0.944444444444444,0.9,1,0.9,0.744444444444444,0.9,0.977777777777778,0.977777777777778,0.711111111111111,0.933333333333333,0.911111111111111,0.5,0.707865168539326
0.842696629213483,0.333333333333333,0.977777777777778,0.711111111111111,0.766666666666667,0.433333333333333,1,0.555555555555556,0.955555555555556,0.933333333333333,0.888888888888889,1,0.544444444444444,0.988888888888889,0.97752808988764,1,0.811111111111111,0.844444444444444,0.944444444444444,0.943820224719101,0.833333333333333,0.644444444444444,0.944444444444444,0.833333333333333,1,0.755555555555556,0.910112359550562,0.855555555555556,0.786516853932584,0.4
0.411111111111111,0.977777777777778,0.9,0.752808988764045,0.411111111111111,0.477777777777778,0.8,0.366666666666667,0.97752808988764,0.844444444444444,0.911111111111111,0.966666666666667,0.766666666666667,0.988888888888889,0.577777777777778,0.333333333333333,0.6,0.662921348314607,0.588888888888889,0.977777777777778,0.808988764044944,0.777777777777778,1,0.977777777777778,0.744444444444444,0.855555555555556,0.655555555555556,0.844444444444444,0.711111111111111,0.5
0.955555555555556,0.988888888888889,0.788888888888889,0.922222222222222,0.50561797752809,0.433333333333333,0.955555555555556,0.488888888888889,0.977777777777778,0.988888888888889,0.977777777777778,0.822222222222222,0.911111111111111,0.844444444444444,1,0.6,0.766666666666667,0.677777777777778,0.9,0.955056179775281,0.611111111111111,0.855555555555556,0.933333333333333,0.711111111111111,0.741573033707865,0.911111111111111,0.8,0.466666666666667,0.788888888888889,0.877777777777778
0.877777777777778,1,0.777777777777778,0.955555555555556,0.0333333333333333,0.222222222222222,0.966666666666667,0.433333333333333,0.833333333333333,0.988888888888889,0.988888888888889,0.97752808988764,0.932584269662921,0.944444444444444,0.811111111111111,0.533333333333333,0.744444444444444,0.588888888888889,0.933333333333333,0.766666666666667,0.677777777777778,0.98876404494382,0.766666666666667,0.933333333333333,0.666666666666667,0.688888888888889,0.911111111111111,0.522222222222222,0.611111111111111,0.865168539325843
0.4,0.0888888888888889,0.2,0.155555555555556,0.0111111111111111,0.0674157303370786,0.111111111111111,0.0222222222222222,0.0898876404494382,0.0888888888888889,0.111111111111111,0.111111111111111,0.244444444444444,0.101123595505618,0.177777777777778,0.166666666666667,0.0333333333333333,0.0777777777777778,0.177777777777778,0.144444444444444,0.1,0.111111111111111,0.168539325842697,0.157303370786517,0.0777777777777778,0.111111111111111,0.112359550561798,0.277777777777778,0.266666666666667,0.288888888888889
0.977777777777778,0.9,0.944444444444444,0.733333333333333,0.811111111111111,0.5,0.922222222222222,0.344444444444444,0.877777777777778,0.944444444444444,0.811111111111111,0.922222222222222,0.744444444444444,0.922222222222222,0.629213483146067,0.544444444444444,0.711111111111111,0.366666666666667,0.966666666666667,0.977777777777778,0.788888888888889,0.933333333333333,0.822222222222222,0.744444444444444,0.766666666666667,0.865168539325843,0.777777777777778,0.711111111111111,0.888888888888889,0.588888888888889
0.4,1,0.677777777777778,0.777777777777778,0.588888888888889,0.511111111111111,0.988888888888889,0.677777777777778,0.98876404494382,0.977777777777778,0.866666666666667,1,0.644444444444444,0.811111111111111,0.9,0.588888888888889,0.811111111111111,0.788888888888889,0.755555555555556,0.933333333333333,0.855555555555556,0.97752808988764,0.849462365591398,1,0.944444444444444,0.966666666666667,0.922222222222222,0.833333333333333,0.755555555555556,0.355555555555556
0.988888888888889,0.688888888888889,0.988888888888889,0.988888888888889,0.644444444444444,0.355555555555556,0.777777777777778,0.433333333333333,0.788888888888889,1,1,1,0.933333333333333,0.977777777777778,0.988888888888889,0.755555555555556,0.611111111111111,0.9,0.766666666666667,0.833333333333333,0.98876404494382,1,0.377777777777778,0.8,0.844444444444444,0.877777777777778,0.866666666666667,0.696629213483146,0.786516853932584,0.388888888888889
0.98876404494382,0.977777777777778,0.988888888888889,1,0.573033707865168,0.288888888888889,0.988888888888889,0.633333333333333,0.966666666666667,0.777777777777778,0.866666666666667,0.933333333333333,0.977777777777778,0.98876404494382,0.944444444444444,0.8,0.577777777777778,0.775280898876405,0.933333333333333,0.933333333333333,0.944444444444444,0.733333333333333,1,0.888888888888889,1,0.811111111111111,0.822222222222222,0.811111111111111,0.966666666666667,0.522222222222222
0.988888888888889,0.911111111111111,1,1,0.640449438202247,0.477777777777778,0.922222222222222,0.2,0.922222222222222,0.733333333333333,0.822222222222222,0.833333333333333,0.922222222222222,1,0.755555555555556,0.633333333333333,0.8,0.8,0.877777777777778,0.988888888888889,0.865168539325843,0.622222222222222,0.944444444444444,0.5,0.588888888888889,0.588888888888889,0.786516853932584,0.588888888888889,0.911111111111111,0.133333333333333
0.666666666666667,0.877777777777778,0.853932584269663,0.6,0.5,0.311111111111111,0.966292134831461,0.533333333333333,0.844444444444444,0.844444444444444,0.911111111111111,0.97752808988764,0.533333333333333,0.911111111111111,0.977777777777778,0.311111111111111,0.688888888888889,0.855555555555556,0.853932584269663,0.966666666666667,0.688888888888889,0.933333333333333,0.788888888888889,0.877777777777778,0.865168539325843,0.733333333333333,0.633333333333333,0.666666666666667,0.688888888888889,0.7
0.444444444444444,0.377777777777778,0.377777777777778,0.177777777777778,0.0674157303370786,0.0666666666666667,0.1,0.155555555555556,0.0888888888888889,0.224719101123595,0.0777777777777778,0.111111111111111,0.355555555555556,0.111111111111111,0.277777777777778,0.0222222222222222,0.0444444444444444,0.0888888888888889,0.122222222222222,0.177777777777778,0.111111111111111,0.0898876404494382,0.133333333333333,0.133333333333333,0.277777777777778,0.0222222222222222,0.1,0.0222222222222222,0.0909090909090909,0.0888888888888889
0.8,0.921348314606742,0.933333333333333,0.97752808988764,0.4,0.311111111111111,0.9,0.5,0.9,0.8,0.8,0.922222222222222,0.911111111111111,0.9,0.822222222222222,0.455555555555556,0.629213483146067,0.677777777777778,0.933333333333333,1,0.755555555555556,0.733333333333333,0.9,0.933333333333333,0.877777777777778,0.855555555555556,0.722222222222222,0.877777777777778,0.887640449438202,0.3
0.744444444444444,1,0.7,0.922222222222222,0.666666666666667,0.311111111111111,0.988888888888889,0.404494382022472,1,0.922222222222222,0.844444444444444,1,0.833333333333333,1,0.722222222222222,0.644444444444444,0.433333333333333,0.0666666666666667,0.844444444444444,0.943820224719101,0.866666666666667,1,0.877777777777778,0.977777777777778,0.977777777777778,0.876404494382023,0.133333333333333,0.866666666666667,0.977777777777778,0.0666666666666667
1,0.711111111111111,1,1,0.566666666666667,0.355555555555556,1,0.288888888888889,1,1,0.966666666666667,1,0.988888888888889,0.988888888888889,0.988888888888889,0.633333333333333,0.7,0.111111111111111,0.988888888888889,0.944444444444444,0.921348314606742,0.977777777777778,0.944444444444444,0.966666666666667,0.98876404494382,0.866666666666667,0.449438202247191,0.788888888888889,0.766666666666667,0.255555555555556
0.944444444444444,0.866666666666667,0.833333333333333,1,0.111111111111111,0.155555555555556,0.788888888888889,0.477777777777778,0.988888888888889,0.788888888888889,0.8,0.977777777777778,0.988888888888889,0.8,1,0.633333333333333,0.833333333333333,0.359550561797753,0.932584269662921,0.666666666666667,0.877777777777778,0.955555555555556,1,0.97752808988764,0.866666666666667,0.666666666666667,0.977777777777778,0.833333333333333,0.777777777777778,0.933333333333333
0.977777777777778,0.8,0.988888888888889,0.822222222222222,0,0.177777777777778,0.888888888888889,0.344444444444444,0.833333333333333,0.955555555555556,0.8,0.744444444444444,0.955555555555556,0.822222222222222,1,0.622222222222222,0.788888888888889,0.51685393258427,0.922222222222222,0.877777777777778,0.666666666666667,0.8,0.933333333333333,0.9,0.8,0.755555555555556,0.944444444444444,0.722222222222222,0.752808988764045,0.977777777777778
0.733333333333333,0.822222222222222,0.922222222222222,0.988888888888889,0.3,0.177777777777778,0.744444444444444,0.288888888888889,0.877777777777778,0.955555555555556,0.877777777777778,0.788888888888889,0.933333333333333,0.7,1,0.711111111111111,0.622222222222222,0.555555555555556,0.544444444444444,0.577777777777778,0.666666666666667,0.943820224719101,0.888888888888889,0.811111111111111,0.777777777777778,0.7,0.5,0.611111111111111,0.755555555555556,0.977777777777778
0.101123595505618,0.157303370786517,0.122222222222222,0.144444444444444,0.133333333333333,0.122222222222222,0.0555555555555556,0.166666666666667,0.3,0.1,0.155555555555556,0.1,0.188888888888889,0.101123595505618,0.111111111111111,0.0555555555555556,0.0888888888888889,0.0777777777777778,0.333333333333333,0.111111111111111,0.0777777777777778,0.111111111111111,0.244444444444444,0.111111111111111,0.2,0,0,0.0888888888888889,0.388888888888889,0.288888888888889
0.788888888888889,0.855555555555556,0.922222222222222,0.744444444444444,0.622222222222222,0.233333333333333,0.933333333333333,0.344444444444444,0.933333333333333,0.955555555555556,0.766666666666667,0.922222222222222,0.877777777777778,0.733333333333333,0.777777777777778,0.5,0.622222222222222,0.455555555555556,1,0.911111111111111,0.933333333333333,0.866666666666667,0.855555555555556,0.6,0.911111111111111,0.844444444444444,0.766666666666667,0.811111111111111,1,0.674157303370786
0.9,0.966666666666667,1,0.688888888888889,0.666666666666667,0.211111111111111,1,0.344444444444444,1,0.911111111111111,0.855555555555556,1,0.988888888888889,0.988888888888889,1,0.544444444444444,0.511111111111111,0.622222222222222,0.988888888888889,0.977777777777778,0.988888888888889,0.944444444444444,1,0.777777777777778,0.966666666666667,0.833333333333333,0.842696629213483,0.5,0.811111111111111,0.933333333333333
1,0.977777777777778,0.988888888888889,0.977777777777778,0.555555555555556,0.277777777777778,0.988888888888889,0.311111111111111,1,0.977777777777778,0.933333333333333,1,0.966666666666667,0.977777777777778,0.855555555555556,0.522222222222222,0.622222222222222,0.477777777777778,0.97752808988764,0.876404494382023,0.933333333333333,1,1,0.797752808988764,0.955555555555556,0.707865168539326,0,0.5,0.98876404494382,0.944444444444444
0.844444444444444,0.788888888888889,0.988888888888889,0.977777777777778,0.766666666666667,0.211111111111111,0.764044943820225,0.366666666666667,0.744444444444444,0.922222222222222,0.888888888888889,0.766666666666667,0.922222222222222,0.788888888888889,0.988888888888889,0.5,0.5,0.5,1,0.911111111111111,0.831460674157303,1,0.866666666666667,0.811111111111111,0.733333333333333,0.622222222222222,0.777777777777778,0.898876404494382,0.988888888888889,0.477777777777778
0.764044943820225,0.977777777777778,0.755555555555556,0.966666666666667,0.168539325842697,0.2,0.888888888888889,0.322222222222222,1,0.844444444444444,0.288888888888889,0.811111111111111,0.955555555555556,0.922222222222222,0.933333333333333,0.366666666666667,0.460674157303371,0.677777777777778,0.444444444444444,0.943820224719101,0.730337078651685,0.788888888888889,0.933333333333333,0.844444444444444,0.544444444444444,0.8,0.0898876404494382,0.911111111111111,0.644444444444444,0.755555555555556
0.666666666666667,1,1,0.733333333333333,0.188888888888889,0.4,0.644444444444444,0.102272727272727,0.977777777777778,0.955555555555556,0.766666666666667,0.488888888888889,0.755555555555556,0.775280898876405,0.955555555555556,0.544444444444444,0.522222222222222,0.444444444444444,1,0.98876404494382,0.777777777777778,0.866666666666667,0.811111111111111,0.588888888888889,0.522222222222222,0.433333333333333,0,0.922222222222222,0.853932584269663,0.844444444444444
0.0777777777777778,0.188888888888889,0.111111111111111,0.144444444444444,0.0222222222222222,0.0561797752808989,0.224719101123595,0.0222222222222222,0.0444444444444444,0.255555555555556,0.0222222222222222,0.0555555555555556,0.122222222222222,0.133333333333333,0.0967741935483871,0.0888888888888889,0.0888888888888889,0.0224719101123595,0.233333333333333,0.449438202247191,0.188888888888889,0,0.166666666666667,0.0777777777777778,0.155555555555556,0.0555555555555556,0,0.266666666666667,0.2,0.0777777777777778
0.877777777777778,0.954545454545455,0.877777777777778,0.866666666666667,0.3,0.266666666666667,0.944444444444444,0.222222222222222,0.811111111111111,1,0.755555555555556,0.733333333333333,0.943820224719101,0.866666666666667,0.857142857142857,0.522222222222222,0.2,0.488888888888889,0.988888888888889,1,0.741573033707865,0.887640449438202,0.888888888888889,0.722222222222222,0.844444444444444,0.877777777777778,0.844444444444444,0.577777777777778,1,0.0449438202247191
0.555555555555556,0.733333333333333,0.97752808988764,0.922222222222222,0.266666666666667,0.280898876404494,0.244444444444444,0.111111111111111,1,1,0.933333333333333,1,0.977777777777778,0.988888888888889,0.988888888888889,0.6,0.322222222222222,0.595505617977528,1,0.777777777777778,0.966666666666667,0.910112359550562,0.966666666666667,0.822222222222222,0.844444444444444,0.922222222222222,0.911111111111111,0.255555555555556,1,0.377777777777778
0.0555555555555556,0.966666666666667,1,0.966666666666667,0.255555555555556,0.166666666666667,0.49438202247191,0.333333333333333,0.977777777777778,0.775280898876405,0.844444444444444,0.921348314606742,0.988888888888889,0.922222222222222,0.988888888888889,0.6,0.366666666666667,0.494505494505495,1,0.9,0.888888888888889,0.988888888888889,1,0.853932584269663,0.911111111111111,0.766666666666667,0.255555555555556,0.233333333333333,1,0.733333333333333
0.877777777777778,0.9,0.933333333333333,0.811111111111111,0.122222222222222,0.166666666666667,0.8,0.144444444444444,0.955555555555556,0.833333333333333,0.922222222222222,0.944444444444444,0.744444444444444,0.7,0.988888888888889,0.177777777777778,0.211111111111111,0.528089887640449,1,1,0.911111111111111,0.933333333333333,0.911111111111111,0.755555555555556,0.9,0.811111111111111,0.0111111111111111,0.786516853932584,0.977777777777778,1
0.977777777777778,0.766666666666667,0.788888888888889,1,0.4,0.177777777777778,0.977777777777778,0.0777777777777778,0.707865168539326,0.9,0.944444444444444,0.933333333333333,0.688888888888889,0.911111111111111,0.855555555555556,0.244444444444444,0.277777777777778,0.444444444444444,0.855555555555556,0.911111111111111,0.822222222222222,0.944444444444444,0.933333333333333,0.811111111111111,0.6,0.722222222222222,0,0.755555555555556,0.8,0.8
0.7,0.944444444444444,0.977777777777778,0.944444444444444,0.5,0.0555555555555556,0.7,0.166666666666667,0.488888888888889,0.866666666666667,0.577777777777778,0.9,0.855555555555556,0.752808988764045,0.811111111111111,0.266666666666667,0,0.322222222222222,0.98876404494382,0.755555555555556,0.833333333333333,0.766666666666667,0.788888888888889,0.611111111111111,0.622222222222222,0.666666666666667,0,0.744444444444444,0.811111111111111,0.922222222222222
0.1,0.133333333333333,0.144444444444444,0.244444444444444,0.0111111111111111,0.0111111111111111,0.144444444444444,0.0555555555555556,0.0666666666666667,0.144444444444444,0.211111111111111,0.133333333333333,0.1,0.133333333333333,0.0777777777777778,0.0222222222222222,0,0.0333333333333333,0.0666666666666667,0.134831460674157,0.1,0.0561797752808989,0.288888888888889,0.233333333333333,0.133333333333333,0.377777777777778,0,0.222222222222222,0.277777777777778,0.280898876404494
0.855555555555556,0.822222222222222,0.866666666666667,0.677777777777778,0.0888888888888889,0.0666666666666667,0.866666666666667,0.166666666666667,0.866666666666667,0.888888888888889,0.9,0.888888888888889,0.766666666666667,0.788888888888889,0.822222222222222,0.455555555555556,0.211111111111111,0.337078651685393,0.831460674157303,0.944444444444444,0.722222222222222,0.722222222222222,0.988888888888889,0.764044943820225,0.733333333333333,0.711111111111111,0.811111111111111,0.811111111111111,0.911111111111111,0.988888888888889
1,0.633333333333333,0.755555555555556,0.933333333333333,0.155555555555556,0.166666666666667,1,0.213483146067416,0.988888888888889,0.966292134831461,0.977777777777778,1,0.988888888888889,1,1,0.455555555555556,0.359550561797753,0.633333333333333,1,0.966666666666667,0.955056179775281,0.733333333333333,0.955555555555556,0.955555555555556,0.733333333333333,0.911111111111111,0.966666666666667,0.922222222222222,0.844444444444444,0.822222222222222
0.932584269662921,0.544444444444444,0.988888888888889,0.988888888888889,0.133333333333333,0.3,0.933333333333333,0.255555555555556,0.955555555555556,0.977777777777778,0.866666666666667,1,0.833333333333333,0.822222222222222,0.966666666666667,0.422222222222222,0.366666666666667,0.622222222222222,0.966666666666667,1,0.966666666666667,0.977777777777778,0.988888888888889,0.943820224719101,0.674157303370786,0.688888888888889,0.155555555555556,0.911111111111111,0.988888888888889,0.8
0.922222222222222,0.7,1,1,0.222222222222222,0.166666666666667,0.831460674157303,0.144444444444444,0.866666666666667,0.738636363636364,0.944444444444444,0.988888888888889,0.898876404494382,0.833333333333333,0.922222222222222,0.255555555555556,0.325842696629214,0.438202247191011,0.977777777777778,0.911111111111111,0.888888888888889,0.877777777777778,0.888888888888889,0.911111111111111,0.777777777777778,0.755555555555556,0.6,0.711111111111111,0.988888888888889,0.911111111111111
0.744444444444444,0.933333333333333,0.966666666666667,0.977777777777778,0.133333333333333,0.2,1,0.133333333333333,0.8,0.833333333333333,0.811111111111111,0.911111111111111,0.855555555555556,0.775280898876405,0.822222222222222,0.255555555555556,0.134831460674157,0.388888888888889,0.666666666666667,0.977777777777778,0.707865168539326,0.855555555555556,0.822222222222222,0.733333333333333,0.511111111111111,0.764044943820225,0.477777777777778,0.522222222222222,1,0.933333333333333
0.855555555555556,0.877777777777778,0.944444444444444,0.98876404494382,0,0.455555555555556,0.955555555555556,0.211111111111111,0.9,0.944444444444444,0.933333333333333,0.719101123595506,0.511111111111111,0.788888888888889,0.8,0.122222222222222,0.155555555555556,0.6,0.733333333333333,0.865168539325843,0.688888888888889,0.766666666666667,0.777777777777778,0.855555555555556,0.666666666666667,0.688888888888889,0,0.622222222222222,0.766666666666667,0.722222222222222
0.235955056179775,0.266666666666667,0.0444444444444444,0.177777777777778,0.0112359550561798,0.103448275862069,0.155555555555556,0.0666666666666667,0.166666666666667,0.233333333333333,0.111111111111111,0.2,0.155555555555556,0.0888888888888889,0.122222222222222,0.0111111111111111,0.0555555555555556,0.0888888888888889,0.168539325842697,0.0555555555555556,0.155555555555556,0.166666666666667,0.2,0.0222222222222222,0.101123595505618,0.2,0,0.255555555555556,0.177777777777778,0.168539325842697
0.977777777777778,0.988888888888889,0.755555555555556,0.943820224719101,0.0666666666666667,0.355555555555556,0.344444444444444,0.122222222222222,0.911111111111111,0.988888888888889,0.855555555555556,0.944444444444444,0.822222222222222,0.955555555555556,0.8,0.244444444444444,0.711111111111111,0.677777777777778,0.844444444444444,0.755555555555556,0.711111111111111,0.977777777777778,0.844444444444444,0.744444444444444,0.555555555555556,0.8,0.466666666666667,0.322222222222222,1,0.655555555555556
0.988888888888889,0.633333333333333,0.9,1,0.233333333333333,0.3,0.988888888888889,0.314606741573034,0.977777777777778,1,0.9,0.922222222222222,0.811111111111111,0.988888888888889,0.988888888888889,0.4,0.4,0.577777777777778,1,0.944444444444444,0.944444444444444,0.977777777777778,0.888888888888889,0.822222222222222,0.922222222222222,0.922222222222222,0.822222222222222,0.9,1,1
0.777777777777778,0.752808988764045,0.833333333333333,0.977777777777778,0.133333333333333,0.224719101123595,0.966666666666667,0.177777777777778,0.8,0.876404494382023,0.888888888888889,0.8,0.9,0.966666666666667,1,0.4,0.550561797752809,0.466666666666667,1,0.977777777777778,0.888888888888889,0.688888888888889,0.933333333333333,0.966666666666667,0.788888888888889,0.977777777777778,0.550561797752809,0.707865168539326,0.788888888888889,1
0.677777777777778,0.888888888888889,0.966292134831461,0.822222222222222,0.255555555555556,0.2,0.711111111111111,0.166666666666667,0.844444444444444,0.833333333333333,0.866666666666667,0.622222222222222,0.9,0.755555555555556,0.966666666666667,0.188888888888889,0.366666666666667,0.666666666666667,0.988888888888889,0.988888888888889,0.722222222222222,0.933333333333333,0.911111111111111,0.766666666666667,0.766666666666667,0.788888888888889,0.888888888888889,0.722222222222222,0.977777777777778,0.833333333333333
0.988888888888889,0.955555555555556,0.9,0.777777777777778,0.277777777777778,0.244444444444444,0.988888888888889,0.233333333333333,0.722222222222222,0.711111111111111,0.7,0.711111111111111,0.640449438202247,0.788888888888889,0.855555555555556,0.122222222222222,0.333333333333333,0.666666666666667,0.741573033707865,0.855555555555556,0.955555555555556,0.943820224719101,0.9,0.9,0.688888888888889,0.820224719101124,0.844444444444444,0.877777777777778,0.955555555555556,0.933333333333333
0.522222222222222,0.866666666666667,0.733333333333333,0.755555555555556,0.0555555555555556,0.258426966292135,0.644444444444444,0.133333333333333,0.933333333333333,0.622222222222222,0.755555555555556,0.844444444444444,0.833333333333333,0.733333333333333,0.711111111111111,0.233333333333333,0.488888888888889,0.544444444444444,0.888888888888889,0.533333333333333,0.777777777777778,0.566666666666667,0.755555555555556,0.6,0.511111111111111,0.674157303370786,0.741573033707865,0.833333333333333,0.777777777777778,0.9
0.144444444444444,0.177777777777778,0.288888888888889,0.125,0,0.0111111111111111,0.188888888888889,0.0111111111111111,0.179775280898876,0.359550561797753,0.133333333333333,0.255555555555556,0.133333333333333,0.133333333333333,0.2,0.0555555555555556,0.122222222222222,0.1,0.155555555555556,0.179775280898876,0.155555555555556,0.133333333333333,0.233333333333333,0.155555555555556,0.133333333333333,0.155555555555556,0.133333333333333,0.188888888888889,0.179775280898876,0.188888888888889
0.844444444444444,0.877777777777778,0.955056179775281,0.844444444444444,0.111111111111111,0.155555555555556,0.755555555555556,0.333333333333333,0.944444444444444,0.944444444444444,0.444444444444444,0.911111111111111,0.877777777777778,0.522222222222222,0.966666666666667,0.3,0.222222222222222,0.777777777777778,0.844444444444444,0.844444444444444,0.766666666666667,0.811111111111111,0.755555555555556,0.7,0.7,0.831460674157303,0.588888888888889,0.877777777777778,0.933333333333333,0.988888888888889
