11,12,13,14,15,16,17,20,21,22,2,23,24,25,26,27,28,29,30,31,3,32,33,4,5,6,7,8,9,10
0.788888888888889,1,1,0.944444444444444,0.213483146067416,0.155555555555556,0.966666666666667,0.322222222222222,0.966666666666667,0.866666666666667,0.988888888888889,0.811111111111111,0.944444444444444,1,0.966666666666667,0.233333333333333,0.438202247191011,0.511111111111111,1,0.977777777777778,0.977777777777778,0.955555555555556,0.988888888888889,0.822222222222222,0.788888888888889,0.955555555555556,0.4,0.855555555555556,1,0.977777777777778
1,0.944444444444444,1,0.944444444444444,0.222222222222222,0.177777777777778,0.97752808988764,0.224719101123595,0.977777777777778,0.733333333333333,0.966666666666667,0.97752808988764,0.955555555555556,0.822222222222222,0.966666666666667,0.2,0.555555555555556,0.629213483146067,1,0.933333333333333,0.688888888888889,0.866666666666667,0.822222222222222,0.777777777777778,0.744444444444444,0.955555555555556,0.258426966292135,0.933333333333333,1,0.977777777777778
0.8,0.9,0.988888888888889,0.855555555555556,0.0888888888888889,0.244444444444444,0.944444444444444,0.411111111111111,0.844444444444444,0.788888888888889,0.866666666666667,0.977777777777778,0.786516853932584,0.943820224719101,0.866666666666667,0.3,0.6,0.611111111111111,0.866666666666667,0.922222222222222,0.733333333333333,0.911111111111111,0.933333333333333,0.766666666666667,0.811111111111111,0.528089887640449,0.8,0.766666666666667,0.988888888888889,0.988888888888889
0.955555555555556,0.833333333333333,0.788888888888889,0.811111111111111,0.0666666666666667,0.166666666666667,0.833333333333333,0.0777777777777778,0.666666666666667,0.844444444444444,0.933333333333333,0.666666666666667,0.8,0.594059405940594,0.933333333333333,0.188888888888889,0.4,0.533333333333333,0.777777777777778,0.977777777777778,0.853932584269663,0.644444444444444,0.844444444444444,0.888888888888889,0.711111111111111,0.833333333333333,0.755555555555556,0.788888888888889,0.755555555555556,0.766666666666667
0.966666666666667,0.8,1,0.977777777777778,0.144444444444444,0.255555555555556,0.677777777777778,0.133333333333333,0.977777777777778,0.788888888888889,0.733333333333333,1,0.677777777777778,0.8,0.777777777777778,0.0555555555555556,0.388888888888889,0.422222222222222,0.455555555555556,0.842696629213483,0.644444444444444,0.744444444444444,0.944444444444444,0.188888888888889,0.611111111111111,0.666666666666667,0.606741573033708,0.588888888888889,0.922222222222222,1
0.277777777777778,0.144444444444444,0.0333333333333333,0.133333333333333,0.0333333333333333,0.0444444444444444,0.4,0.1,0.204545454545455,0.0674157303370786,0.177777777777778,0.166666666666667,0.166666666666667,0.211111111111111,0.166666666666667,0.0444444444444444,0.123595505617978,0.133333333333333,0.166666666666667,0.222222222222222,0.255555555555556,0.0111111111111111,0.0333333333333333,0.0444444444444444,0.244444444444444,0.155555555555556,0.0555555555555556,0.111111111111111,0.168316831683168,0.177777777777778
0.831460674157303,0.966666666666667,0.8,0.844444444444444,0.177777777777778,0.155555555555556,0.988888888888889,0.344444444444444,0.788888888888889,0.966666666666667,0.733333333333333,0.833333333333333,0.477777777777778,0.866666666666667,0.833333333333333,0.166666666666667,0.4,0.488888888888889,0.8,0.822222222222222,0.833333333333333,0.8,0.633333333333333,0.764044943820225,0.722222222222222,0.788888888888889,0.544444444444444,0.588888888888889,0.866666666666667,0.788888888888889
1,0.988888888888889,0.988888888888889,0.988888888888889,0.177777777777778,0.3,0.933333333333333,0.266666666666667,1,0.822222222222222,0.977777777777778,0.966666666666667,0.866666666666667,0.977777777777778,0.988888888888889,0.2,0.433333333333333,0.622222222222222,0.97752808988764,0.844444444444444,0.966666666666667,0.555555555555556,0.788888888888889,0.988888888888889,0.744444444444444,0.866666666666667,0.111111111111111,0.777777777777778,0.988888888888889,0.988888888888889
0.722222222222222,0.833333333333333,0.977777777777778,0.755555555555556,0.202247191011236,0.213483146067416,0.988888888888889,0.333333333333333,0.844444444444444,0.955555555555556,0.766666666666667,0.988888888888889,0.822222222222222,0.966666666666667,1,0.277777777777778,0.488888888888889,0.6,1,0.988888888888889,0.764044943820225,0.855555555555556,1,0.9,0.877777777777778,0.877777777777778,0.0555555555555556,0.811111111111111,0.988888888888889,0.844444444444444
0.988888888888889,0.988888888888889,0.744444444444444,0.922222222222222,0.144444444444444,0.0561797752808989,0.752808988764045,0.2,0.822222222222222,0.777777777777778,0.788888888888889,0.932584269662921,0.744444444444444,0.711111111111111,0.811111111111111,0.255555555555556,0.666666666666667,0.422222222222222,0.611111111111111,0.922222222222222,0.8,0.955056179775281,0.944444444444444,0.644444444444444,0.788888888888889,0.744444444444444,0,0.811111111111111,0.833333333333333,0.775280898876405
0.811111111111111,0.811111111111111,1,0.766666666666667,0.188888888888889,0.233333333333333,0.877777777777778,0.155555555555556,0.977777777777778,0.822222222222222,0.777777777777778,0.933333333333333,0.877777777777778,0.966666666666667,0.933333333333333,0.3,0.426966292134831,0.544444444444444,0.9,0.9,0.8,0.842696629213483,0.911111111111111,0.677777777777778,0.711111111111111,0.566666666666667,0,0.555555555555556,0.988888888888889,0.988888888888889
1,1,0.822222222222222,0.910112359550562,0.134831460674157,0.0111111111111111,0.977777777777778,0.111111111111111,0.674157303370786,0.688888888888889,0.377777777777778,0.833333333333333,0.722222222222222,0.755555555555556,0.877777777777778,0.122222222222222,0.533333333333333,0.640449438202247,0.677777777777778,0.733333333333333,0.644444444444444,0.955555555555556,0.511111111111111,0.555555555555556,0.797752808988764,0.577777777777778,0,0.933333333333333,0.788888888888889,0.844444444444444
0.255555555555556,0.222222222222222,0.0888888888888889,0.244444444444444,0,0.0222222222222222,0.177777777777778,0.0337078651685393,0.188888888888889,0.111111111111111,0.166666666666667,0.2,0.0444444444444444,0.377777777777778,0.188888888888889,0.3,0.144444444444444,0.0777777777777778,0.188888888888889,0.0222222222222222,0.166666666666667,0.0777777777777778,0.211111111111111,0.2,0.244444444444444,0.1,0,0.191011235955056,0.244444444444444,0.355555555555556
0.966666666666667,0.797752808988764,0.933333333333333,0.988888888888889,0.0666666666666667,0.337078651685393,0.688888888888889,0.188888888888889,0.752808988764045,0.786516853932584,0.422222222222222,0.766666666666667,0.711111111111111,0.977777777777778,0.8,0.255555555555556,0.477777777777778,0.433333333333333,0.9,0.866666666666667,0.577777777777778,0.8,0.855555555555556,0.662921348314607,0.8,0.777777777777778,0.7,0.844444444444444,0.977777777777778,0.988888888888889
0.1,0.966666666666667,0.752808988764045,0.8,0.155555555555556,0.211111111111111,0.921348314606742,0.144444444444444,1,0.722222222222222,0.944444444444444,0.988888888888889,0.955555555555556,0.955555555555556,1,0.233333333333333,0.533333333333333,0.7,0.777777777777778,0.920454545454545,0.977777777777778,0.977777777777778,0.822222222222222,0.977777777777778,0.911111111111111,0.877777777777778,0.633333333333333,0.855555555555556,0.755555555555556,0.5
0.910112359550562,0.766666666666667,0.988888888888889,1,0.166666666666667,0.144444444444444,0.922222222222222,0.2,1,0.944444444444444,0.955555555555556,0.744444444444444,0.844444444444444,0.855555555555556,0.866666666666667,0.244444444444444,0.5,0.444444444444444,1,0.797752808988764,0.719101123595506,0.888888888888889,0.988888888888889,0.711111111111111,0.844444444444444,0.688888888888889,0.955555555555556,0.98876404494382,1,0.733333333333333
0.955555555555556,0.833333333333333,0.977777777777778,0.955056179775281,0.144444444444444,0.166666666666667,0.755555555555556,0.325842696629214,0.876404494382023,0.888888888888889,0.766666666666667,0.7,0.911111111111111,0.977777777777778,0.977777777777778,0.3,0.544444444444444,0.455555555555556,1,0.922222222222222,0.911111111111111,0.943820224719101,0.822222222222222,0.655555555555556,0.666666666666667,0.777777777777778,0.7,0.733333333333333,0.844444444444444,0.674157303370786
0.977777777777778,0.966666666666667,1,1,0.146067415730337,0.188888888888889,0.877777777777778,0.133333333333333,0.866666666666667,0.855555555555556,0.933333333333333,0.966666666666667,0.566666666666667,0.988888888888889,0.777777777777778,0.266666666666667,0.188888888888889,0.292134831460674,0.711111111111111,0.922222222222222,0.7,0.922222222222222,0.944444444444444,0.777777777777778,0.611111111111111,0.877777777777778,0.775700934579439,0.877777777777778,0.977777777777778,0.855555555555556
0.777777777777778,0.875,0.822222222222222,0.922222222222222,0.166666666666667,0.155555555555556,0.9,0.233333333333333,0.977777777777778,0.644444444444444,0.333333333333333,0.944444444444444,0.911111111111111,0.944444444444444,0.6,0.2,0.333333333333333,0.244444444444444,0.6,0.722222222222222,0.388888888888889,0.866666666666667,0.655555555555556,0.755555555555556,0.685393258426966,0.8,0.977777777777778,0.797752808988764,0.755555555555556,0.933333333333333
0.311111111111111,0.244444444444444,0.3,0.2,0.0222222222222222,0.0449438202247191,0.188888888888889,0.0666666666666667,0.244444444444444,0.166666666666667,0.0666666666666667,0.188888888888889,0.133333333333333,0.211111111111111,0.166666666666667,0.122222222222222,0.0555555555555556,0.0111111111111111,0.2,0.144444444444444,0.211111111111111,0.233333333333333,0.222222222222222,0.0888888888888889,0.0777777777777778,0,0.166666666666667,0.444444444444444,0.211111111111111,0.211111111111111
0.644444444444444,0.866666666666667,0.688888888888889,0.744444444444444,0.311111111111111,0.266666666666667,0.611111111111111,0.277777777777778,0.722222222222222,0.8,0.811111111111111,0.777777777777778,0.8,0.844444444444444,0.955555555555556,0.266666666666667,0.266666666666667,0.211111111111111,0.788888888888889,0.866666666666667,0.788888888888889,0.977777777777778,0.744444444444444,0.777777777777778,0.477777777777778,0.764044943820225,0.777777777777778,0.6,0.788888888888889,0.766666666666667
0.455555555555556,1,0.566666666666667,0.988888888888889,0.266666666666667,0.355555555555556,0.888888888888889,0.222222222222222,0.98876404494382,0.611111111111111,1,0.866666666666667,0.977777777777778,0.988888888888889,1,0.511111111111111,0.244444444444444,0.377777777777778,1,1,0.988888888888889,0.8,0.955555555555556,0.866666666666667,0.944444444444444,0.655555555555556,0.733333333333333,0.8,0.822222222222222,1
0.677777777777778,0.977777777777778,0.988888888888889,1,0.222222222222222,0.366666666666667,0.944444444444444,0.322222222222222,0.822222222222222,0.988888888888889,0.944444444444444,0.488888888888889,0.966666666666667,0.9,0.866666666666667,0.433333333333333,0.455555555555556,0.522222222222222,0.944444444444444,0.977777777777778,0.866666666666667,0.955555555555556,0.877777777777778,0.988888888888889,0.696629213483146,0.855555555555556,0.755555555555556,0.788888888888889,0.988888888888889,0.922222222222222
0.7,0.966666666666667,0.988888888888889,0.933333333333333,0.25,0.311111111111111,0.911111111111111,0.166666666666667,0.566666666666667,0.944444444444444,0.777777777777778,0,0.8,0.755555555555556,0.844444444444444,0.288888888888889,0.377777777777778,0.333333333333333,0.377777777777778,0.933333333333333,0.855555555555556,0.9,0.744444444444444,0.933333333333333,0.588888888888889,0.6,0.8,0.820224719101124,0.744444444444444,0.722222222222222
0.988888888888889,0.477777777777778,0.933333333333333,0.688888888888889,0.280898876404494,0.233333333333333,1,0.191011235955056,0.9,0.865168539325843,0.733333333333333,0,0.688888888888889,0.8,0.922222222222222,0.5,0.444444444444444,0.666666666666667,0.955056179775281,1,0.777777777777778,0.833333333333333,0.8,0.866666666666667,0.744444444444444,0.887640449438202,0.8,0.550561797752809,0.877777777777778,0.977777777777778
0.844444444444444,0.722222222222222,0.566666666666667,0.977777777777778,0.422222222222222,0.244444444444444,0.811111111111111,0.111111111111111,0.644444444444444,0.877777777777778,0.611111111111111,0.411111111111111,0.788888888888889,0.644444444444444,0.777777777777778,0.255555555555556,0.370786516853933,0.441860465116279,0.786516853932584,0.677777777777778,0.8,0.966666666666667,0.911111111111111,0.588888888888889,0.811111111111111,0.788888888888889,0.8,0.688888888888889,0.9,0.911111111111111
0.344444444444444,0.213483146067416,0.455555555555556,0.388888888888889,0.111111111111111,0.0111111111111111,0.1,0.0449438202247191,0.3,0.2,0.155555555555556,0.211111111111111,0.177777777777778,0.244444444444444,0.211111111111111,0.133333333333333,0.0222222222222222,0.146067415730337,0.155555555555556,0.222222222222222,0.166666666666667,0.244444444444444,0.244444444444444,0.166666666666667,0.188888888888889,0.0888888888888889,0.177777777777778,0.133333333333333,0.411111111111111,0.155555555555556
0.988888888888889,0.764044943820225,0.766666666666667,0.933333333333333,0.122222222222222,0.133333333333333,0.887640449438202,0.255555555555556,0.944444444444444,0.766666666666667,0.766666666666667,0.8,0.677777777777778,0.755555555555556,0.888888888888889,0.277777777777778,0.355555555555556,0.433333333333333,0.844444444444444,0.761363636363636,0.622222222222222,0.855555555555556,0.822222222222222,0.766666666666667,0.7,0.733333333333333,0.444444444444444,0.588888888888889,0.777777777777778,0.811111111111111
1,0.111111111111111,0.988888888888889,0.988888888888889,0.133333333333333,0.277777777777778,0.752808988764045,0.269662921348315,0.988888888888889,0.914893617021277,0.911111111111111,0.966666666666667,0.988888888888889,0.966666666666667,1,0.411111111111111,0.466666666666667,0.522222222222222,0.988888888888889,0.844444444444444,0.8,1,0.944444444444444,0.766666666666667,0.766666666666667,0.866666666666667,0.844444444444444,0.766666666666667,0.988888888888889,1
0.833333333333333,0.744444444444444,0.8,0.977777777777778,0.277777777777778,0.333333333333333,0.377777777777778,0.277777777777778,0.844444444444444,0.704081632653061,0.811111111111111,0.8,0.911111111111111,0.966666666666667,1,0.555555555555556,0.344444444444444,0.455555555555556,0.833333333333333,0.722222222222222,0.977777777777778,0.955555555555556,0.988888888888889,0.922222222222222,0.588888888888889,0.7,0.677777777777778,0.921348314606742,0.855555555555556,0.722222222222222
0.866666666666667,0.755555555555556,0.611111111111111,0.966666666666667,0.177777777777778,0.811111111111111,0.577777777777778,0.244444444444444,0.644444444444444,0.911111111111111,0.877777777777778,0.922222222222222,0.733333333333333,0.877777777777778,0.755555555555556,0.333333333333333,0.333333333333333,0.4,0.811111111111111,0.977777777777778,0.9,0.711111111111111,0.822222222222222,0.853932584269663,0.922222222222222,0.797752808988764,0.577777777777778,0.744444444444444,0.966666666666667,0.944444444444444
0.911111111111111,0.688888888888889,0.842696629213483,0.766666666666667,0.455555555555556,0.617977528089888,0.911111111111111,0.288888888888889,0.922222222222222,0.644444444444444,0.988888888888889,0.932584269662921,0.955555555555556,0.666666666666667,0.711111111111111,0.322222222222222,0.477777777777778,0.4,0.966666666666667,0.822222222222222,0.622222222222222,0.833333333333333,0.966666666666667,0.722222222222222,0.566666666666667,0.411111111111111,0.422222222222222,0.788888888888889,0.777777777777778,0.744444444444444
0.9,0.844444444444444,0.888888888888889,0.833333333333333,0.177777777777778,0.112359550561798,0.8,0.133333333333333,0.7,0.788888888888889,0.766666666666667,0.766666666666667,0.955555555555556,0.677777777777778,0.444444444444444,0.411111111111111,0.393258426966292,0.2,0.644444444444444,0.722222222222222,0.662921348314607,0.788888888888889,0.544444444444444,0.844444444444444,0.366666666666667,0.577777777777778,0.755555555555556,0.611111111111111,0.977777777777778,0.866666666666667
0.233333333333333,0.233333333333333,0.213483146067416,0.134831460674157,0.0111111111111111,0.0111111111111111,0.222222222222222,0.134831460674157,0.233333333333333,0.122222222222222,0.0777777777777778,0.277777777777778,0.111111111111111,0.277777777777778,0.344444444444444,0.166666666666667,0.0444444444444444,0.0111111111111111,0.155555555555556,0.233333333333333,0.255555555555556,0.2,0.3,0,0.111111111111111,0.0888888888888889,0.188888888888889,0.233333333333333,0.366666666666667,0.224719101123595
0.820224719101124,0.877777777777778,0.566666666666667,0.611111111111111,0.366666666666667,0.244444444444444,0.5,0.244444444444444,0.640449438202247,0.811111111111111,0.588888888888889,0.733333333333333,0.788888888888889,0.7,0.866666666666667,0.233333333333333,0.577777777777778,0.426966292134831,0.811111111111111,0.733333333333333,0.733333333333333,0.466666666666667,0.377777777777778,0.644444444444444,0.422222222222222,0.788888888888889,0.733333333333333,0.707865168539326,0.888888888888889,0.877777777777778
1,0.688888888888889,1,0.722222222222222,0.244444444444444,0.288888888888889,0.866666666666667,0.280898876404494,0.9,0.866666666666667,0.988888888888889,0.755555555555556,0.666666666666667,0.988888888888889,0.777777777777778,0.444444444444444,0.666666666666667,0.488888888888889,0.766666666666667,0.853932584269663,0.977777777777778,0.932584269662921,0.988888888888889,0.977777777777778,0.766666666666667,0.755555555555556,0.888888888888889,0.944444444444444,0.944444444444444,0.988888888888889
0.933333333333333,0.833333333333333,0.797752808988764,1,0.4,0.50561797752809,0.844444444444444,0.255555555555556,0.866666666666667,0.977777777777778,0.922222222222222,0.666666666666667,0.855555555555556,0.888888888888889,0.655555555555556,0.566666666666667,0.611111111111111,0.422222222222222,0.944444444444444,0.4,0.977777777777778,0.988888888888889,0.877777777777778,0.955555555555556,0.466666666666667,0.666666666666667,0.644444444444444,0.777777777777778,0.988888888888889,0.944444444444444
0.811111111111111,0.988888888888889,0.944444444444444,0.977777777777778,0.144444444444444,0.4,0.944444444444444,0.133333333333333,0.755555555555556,0.733333333333333,0.755555555555556,0.640449438202247,0.955555555555556,0.788888888888889,0.788888888888889,0.366666666666667,0.288888888888889,0.233333333333333,0.988888888888889,0.677777777777778,0.766666666666667,0.855555555555556,0.7,0.761363636363636,0.443181818181818,0.611111111111111,0.822222222222222,0.877777777777778,0.722222222222222,0.855555555555556
0.988888888888889,0.944444444444444,0.988888888888889,0.966666666666667,0.355555555555556,0.433333333333333,0.755555555555556,0.266666666666667,0.685393258426966,0.688888888888889,0.966666666666667,0.955555555555556,0.911111111111111,0.888888888888889,0.833333333333333,0.3,0.444444444444444,0.311111111111111,0.866666666666667,0.853932584269663,0.788888888888889,0.633333333333333,0.922222222222222,0.9,0.355555555555556,0.844444444444444,0.422222222222222,0.766666666666667,0.988888888888889,0.842696629213483
0.842696629213483,0.955555555555556,0.888888888888889,0.866666666666667,0.211111111111111,0.415730337078652,0.988888888888889,0.2,0.722222222222222,0.744444444444444,0.711111111111111,0.833333333333333,0.644444444444444,0.622222222222222,0.822222222222222,0.277777777777778,0.277777777777778,0.359550561797753,0.877777777777778,0.744444444444444,0.944444444444444,0.844444444444444,0.533333333333333,0.522222222222222,0.5,0.688888888888889,0.633333333333333,0.766666666666667,0.833333333333333,0.822222222222222
0.188888888888889,0.2,0.166666666666667,0.0777777777777778,0.0898876404494382,0.0777777777777778,0.277777777777778,0.0777777777777778,0.222222222222222,0.255555555555556,0.244444444444444,0.0888888888888889,0.213483146067416,0.211111111111111,0.355555555555556,0.0111111111111111,0.0666666666666667,0.155555555555556,0.222222222222222,0.233333333333333,0.166666666666667,0.244444444444444,0.155555555555556,0.122222222222222,0.0666666666666667,0.188888888888889,0.4,0.188888888888889,0.3,0.258426966292135
0.722222222222222,0.966666666666667,0.673267326732673,0.741573033707865,0.166666666666667,0.177777777777778,0.866666666666667,0.1,0.7,0.888888888888889,0.822222222222222,0.666666666666667,0.844444444444444,0.733333333333333,0.833333333333333,0.344444444444444,0.388888888888889,0.3,0.766666666666667,0.733333333333333,0.611111111111111,0.7,0.7,0.766666666666667,0.6,0.247619047619048,0.8,0.655555555555556,0.955555555555556,0.933333333333333
1,1,0.955555555555556,0.944444444444444,0.415730337078652,0.344444444444444,1,0.255555555555556,0.9,0.922222222222222,0.977777777777778,0.955555555555556,0.755555555555556,0.722222222222222,1,0.644444444444444,0.455555555555556,0.533333333333333,1,0.888888888888889,0.944444444444444,0.955555555555556,0.977777777777778,0.666666666666667,0.539325842696629,0.877777777777778,0.833333333333333,0.852272727272727,0.677777777777778,0.977777777777778
0.988888888888889,0.866666666666667,0.988888888888889,0.977777777777778,0.292134831460674,0.433333333333333,0.877777777777778,0.382022471910112,0.766666666666667,0.922222222222222,0.833333333333333,0.640449438202247,0.966666666666667,0.977777777777778,0.966666666666667,0.377777777777778,0.633333333333333,0.222222222222222,0.844444444444444,0.933333333333333,0.866666666666667,0.933333333333333,0.944444444444444,1,0.233333333333333,0.911111111111111,0.688888888888889,0.822222222222222,0.988888888888889,0.932584269662921
0.844444444444444,0.511111111111111,0.911111111111111,0.811111111111111,0.277777777777778,0.333333333333333,0.666666666666667,0.244444444444444,0.855555555555556,0.733333333333333,0.844444444444444,0.933333333333333,0.888888888888889,0.8,0.877777777777778,0.355555555555556,0.522222222222222,0.377777777777778,0.888888888888889,0.644444444444444,0.561797752808989,0.844444444444444,0.811111111111111,0.844444444444444,0.202247191011236,0.755555555555556,0.533333333333333,0.777777777777778,1,0.866666666666667
0.922222222222222,0.831460674157303,0.8,0.677777777777778,0.255555555555556,0.366666666666667,0.866666666666667,0.122222222222222,0.944444444444444,0.9,0.744444444444444,0.777777777777778,0.744444444444444,0.8,0.744444444444444,0.455555555555556,0.222222222222222,0.222222222222222,0.766666666666667,0.522222222222222,0.955555555555556,0.733333333333333,0.944444444444444,0.977777777777778,0.355555555555556,0.644444444444444,0.7,0.888888888888889,0.833333333333333,1
0.629213483146067,0.977777777777778,0.877777777777778,0.966292134831461,0.222222222222222,0.266666666666667,0.8,0.177777777777778,0.696629213483146,0.933333333333333,0.788888888888889,0.622222222222222,0.844444444444444,0.577777777777778,0.733333333333333,0.5,0.388888888888889,0.255555555555556,0.944444444444444,0.7,0.588888888888889,0.932584269662921,0.877777777777778,0.855555555555556,0.577777777777778,0.666666666666667,0.644444444444444,0.922222222222222,0.7,0.711111111111111
0.244444444444444,0.288888888888889,0.266666666666667,0.211111111111111,0.0666666666666667,0.1,0.2,0.111111111111111,0.277777777777778,0.277777777777778,0.155555555555556,0.146067415730337,0.155555555555556,0.0666666666666667,0.155555555555556,0.144444444444444,0.0111111111111111,0.0666666666666667,0.2,0.244444444444444,0.3,0.277777777777778,0.2,0.211111111111111,0.255555555555556,0.111111111111111,0.0888888888888889,0.213483146067416,0.277777777777778,0.311111111111111
0.777777777777778,0.707865168539326,0.188888888888889,0.766666666666667,0.0777777777777778,0.244444444444444,1,0.111111111111111,0.766666666666667,0.411111111111111,0.655555555555556,0.211111111111111,0.644444444444444,0.8,0.855555555555556,0.211111111111111,0.0666666666666667,0.433333333333333,1,0.719101123595506,0.611111111111111,0.711111111111111,0.733333333333333,0.666666666666667,0.755555555555556,0.5,0.777777777777778,0.655555555555556,0.988888888888889,0.633333333333333
0.988888888888889,1,0.922222222222222,0.988888888888889,0.3,0.344444444444444,0.977777777777778,0.277777777777778,0.922222222222222,1,0.988888888888889,1,0.788888888888889,0.855555555555556,1,0.255555555555556,0.266666666666667,0.433333333333333,1,0.820224719101124,0.833333333333333,0.988888888888889,0.977777777777778,0.955555555555556,0.911111111111111,0.755555555555556,0.822222222222222,0.788888888888889,1,1
0.544444444444444,0.730337078651685,0.988888888888889,0.944444444444444,0.333333333333333,0.788888888888889,1,0.288888888888889,0.833333333333333,0.966666666666667,0.766666666666667,0.711111111111111,0.888888888888889,0.966666666666667,0.988888888888889,0.311111111111111,0.411111111111111,0.677777777777778,0.922222222222222,0.633333333333333,1,0.944444444444444,0.977777777777778,0.966666666666667,0.633333333333333,0.611111111111111,0.755555555555556,0.888888888888889,0.966666666666667,1
0.988888888888889,0.855555555555556,0.966666666666667,0.777777777777778,0.155555555555556,0.48314606741573,0.9,0.3,0.733333333333333,0.855555555555556,0.566666666666667,0.844444444444444,0.711111111111111,0.766666666666667,0.844444444444444,0.188888888888889,0.533333333333333,0.288888888888889,0.933333333333333,0.4,0.922222222222222,0.733333333333333,0.722222222222222,0.866666666666667,0.722222222222222,0.633333333333333,0.755555555555556,0.738636363636364,0.866666666666667,0.811111111111111
0.766666666666667,0.844444444444444,0.777777777777778,0.866666666666667,0.211111111111111,0.5,0.696629213483146,0.288888888888889,0.833333333333333,0.733333333333333,0.411111111111111,0.655555555555556,0.477777777777778,0.455555555555556,0.477777777777778,0.0888888888888889,0.122222222222222,0.611111111111111,0.7,0.133333333333333,0.617977528089888,0.955555555555556,0.344444444444444,0.755555555555556,0.477777777777778,0.577777777777778,0.5,0.311111111111111,0.733333333333333,0.877777777777778
0.9,0.444444444444444,0.644444444444444,0.988888888888889,0.322222222222222,0.288888888888889,0.588888888888889,0.111111111111111,0.433333333333333,0.611111111111111,0.777777777777778,0.4,0.833333333333333,0.0888888888888889,0.755555555555556,0.155555555555556,0.111111111111111,0.382022471910112,0.411111111111111,0.0449438202247191,0.722222222222222,0.933333333333333,0.166666666666667,0.744444444444444,0.337078651685393,0.7,0.5,0.211111111111111,0.344444444444444,0.688888888888889
0.533333333333333,0.122222222222222,0.644444444444444,0.6,0.177777777777778,0.3,0.155555555555556,0.0555555555555556,0.866666666666667,0.844444444444444,0.1,0.0444444444444444,0.433333333333333,0.211111111111111,0.633333333333333,0.0555555555555556,0,0.122222222222222,0,0.0222222222222222,0.522222222222222,0.944444444444444,0.8,0.2,0.144444444444444,0.411111111111111,0.555555555555556,0.122222222222222,0.222222222222222,0.377777777777778
